feature	method	group1	group2	p_values	adj_method	p_adjust
ko04914	edgeR	DSpost	HSpost	0.511335654894157	none	0.511335654894157
ko00430	edgeR	DSpost	HSpost	0.973809201992024	none	0.973809201992024
ko02010	edgeR	DSpost	HSpost	0.838703885349472	none	0.838703885349472
ko00130	edgeR	DSpost	HSpost	0.645661480210727	none	0.645661480210727
ko03050	edgeR	DSpost	HSpost	0.213677215439836	none	0.213677215439836
ko00361	edgeR	DSpost	HSpost	0.750179764381733	none	0.750179764381733
ko00040	edgeR	DSpost	HSpost	0.517477827769834	none	0.517477827769834
ko00730	edgeR	DSpost	HSpost	0.865074478819113	none	0.865074478819113
ko00362	edgeR	DSpost	HSpost	0.666129264717005	none	0.666129264717005
ko01040	edgeR	DSpost	HSpost	0.921272810564331	none	0.921272810564331
ko00603	edgeR	DSpost	HSpost	0.985233797814315	none	0.985233797814315
ko03018	edgeR	DSpost	HSpost	0.963299950677908	none	0.963299950677908
ko04270	edgeR	DSpost	HSpost	1	none	1
ko00281	edgeR	DSpost	HSpost	0.925784257834037	none	0.925784257834037
ko00280	edgeR	DSpost	HSpost	0.602040124454595	none	0.602040124454595
ko03013	edgeR	DSpost	HSpost	0.676759576432196	none	0.676759576432196
ko04626	edgeR	DSpost	HSpost	0.79974674834341	none	0.79974674834341
ko05200	edgeR	DSpost	HSpost	0.718988970703703	none	0.718988970703703
ko00601	edgeR	DSpost	HSpost	0.432796024713047	none	0.432796024713047
ko03015	edgeR	DSpost	HSpost	0.766748931932481	none	0.766748931932481
ko00312	edgeR	DSpost	HSpost	0.815582595316932	none	0.815582595316932
ko05020	edgeR	DSpost	HSpost	0.172058316163065	none	0.172058316163065
ko05143	edgeR	DSpost	HSpost	0.00661803087689415	none	0.00661803087689415
ko00523	edgeR	DSpost	HSpost	0.766850246681095	none	0.766850246681095
ko00520	edgeR	DSpost	HSpost	0.918653667880296	none	0.918653667880296
ko00521	edgeR	DSpost	HSpost	0.801528566001955	none	0.801528566001955
ko05146	edgeR	DSpost	HSpost	0.258265448521982	none	0.258265448521982
ko05145	edgeR	DSpost	HSpost	0.071879848715334	none	0.071879848715334
ko05144	edgeR	DSpost	HSpost	0.396176816096214	none	0.396176816096214
ko00052	edgeR	DSpost	HSpost	0.787319637084302	none	0.787319637084302
ko00053	edgeR	DSpost	HSpost	0.805416797181126	none	0.805416797181126
ko00051	edgeR	DSpost	HSpost	0.793678915771857	none	0.793678915771857
ko00401	edgeR	DSpost	HSpost	0.994217640921726	none	0.994217640921726
ko00400	edgeR	DSpost	HSpost	0.963756239461476	none	0.963756239461476
ko04020	edgeR	DSpost	HSpost	3.99209946601367e-11	none	3.99209946601367e-11
ko00350	edgeR	DSpost	HSpost	0.912802168443297	none	0.912802168443297
ko00480	edgeR	DSpost	HSpost	0.788775223924115	none	0.788775223924115
ko00643	edgeR	DSpost	HSpost	0.760387499955091	none	0.760387499955091
ko00642	edgeR	DSpost	HSpost	0.455030397235372	none	0.455030397235372
ko00640	edgeR	DSpost	HSpost	0.871171246381357	none	0.871171246381357
ko00720	edgeR	DSpost	HSpost	0.936517804107811	none	0.936517804107811
ko00960	edgeR	DSpost	HSpost	0.906305445543505	none	0.906305445543505
ko02020	edgeR	DSpost	HSpost	0.978178642041843	none	0.978178642041843
ko00120	edgeR	DSpost	HSpost	0.126538882428264	none	0.126538882428264
ko00965	edgeR	DSpost	HSpost	1.3369269486467e-07	none	1.3369269486467e-07
ko03008	edgeR	DSpost	HSpost	0.870641826283568	none	0.870641826283568
ko05414	edgeR	DSpost	HSpost	4.69350328563263e-10	none	4.69350328563263e-10
ko00290	edgeR	DSpost	HSpost	0.805035727597216	none	0.805035727597216
ko04614	edgeR	DSpost	HSpost	0.513066450317135	none	0.513066450317135
ko03410	edgeR	DSpost	HSpost	0.942373918593108	none	0.942373918593108
ko05010	edgeR	DSpost	HSpost	0.928618383115582	none	0.928618383115582
ko05012	edgeR	DSpost	HSpost	0.332318497684677	none	0.332318497684677
ko00980	edgeR	DSpost	HSpost	0.330306271132433	none	0.330306271132433
ko00410	edgeR	DSpost	HSpost	0.758753659669306	none	0.758753659669306
ko00983	edgeR	DSpost	HSpost	0.763004977366363	none	0.763004977366363
ko05150	edgeR	DSpost	HSpost	0.0118360016556306	none	0.0118360016556306
ko00791	edgeR	DSpost	HSpost	0.139857469773046	none	0.139857469773046
ko00790	edgeR	DSpost	HSpost	0.975411935199477	none	0.975411935199477
ko05131	edgeR	DSpost	HSpost	0.95418638783563	none	0.95418638783563
ko00020	edgeR	DSpost	HSpost	0.903496744619348	none	0.903496744619348
ko00710	edgeR	DSpost	HSpost	0.857685307895854	none	0.857685307895854
ko02060	edgeR	DSpost	HSpost	0.838847529506794	none	0.838847529506794
ko00340	edgeR	DSpost	HSpost	0.929166160761276	none	0.929166160761276
ko00785	edgeR	DSpost	HSpost	0.934838253885568	none	0.934838253885568
ko00550	edgeR	DSpost	HSpost	0.899850398363258	none	0.899850398363258
ko00650	edgeR	DSpost	HSpost	0.985266972376824	none	0.985266972376824
ko02030	edgeR	DSpost	HSpost	0.332175159224282	none	0.332175159224282
ko03320	edgeR	DSpost	HSpost	0.847011018872444	none	0.847011018872444
ko04744	edgeR	DSpost	HSpost	1	none	1
ko04745	edgeR	DSpost	HSpost	1	none	1
ko04612	edgeR	DSpost	HSpost	0.511335654894157	none	0.511335654894157
ko04621	edgeR	DSpost	HSpost	0.940427127899033	none	0.940427127899033
ko04622	edgeR	DSpost	HSpost	0.1695948001422	none	0.1695948001422
ko00910	edgeR	DSpost	HSpost	0.885961357037158	none	0.885961357037158
ko04971	edgeR	DSpost	HSpost	1	none	1
ko00460	edgeR	DSpost	HSpost	0.758835671344771	none	0.758835671344771
ko04970	edgeR	DSpost	HSpost	1	none	1
ko00830	edgeR	DSpost	HSpost	0.947571297019631	none	0.947571297019631
ko00780	edgeR	DSpost	HSpost	0.904364661963189	none	0.904364661963189
ko00511	edgeR	DSpost	HSpost	0.9865593754396	none	0.9865593754396
ko00970	edgeR	DSpost	HSpost	0.843899056545535	none	0.843899056545535
ko00030	edgeR	DSpost	HSpost	0.730085839411525	none	0.730085839411525
ko04972	edgeR	DSpost	HSpost	3.99209946601367e-11	none	3.99209946601367e-11
ko00232	edgeR	DSpost	HSpost	9.89417098621032e-05	none	9.89417098621032e-05
ko00230	edgeR	DSpost	HSpost	0.899427671191653	none	0.899427671191653
ko04122	edgeR	DSpost	HSpost	0.718579129442704	none	0.718579129442704
ko00540	edgeR	DSpost	HSpost	0.644141768923979	none	0.644141768923979
ko05014	edgeR	DSpost	HSpost	0.85810654731255	none	0.85810654731255
ko00660	edgeR	DSpost	HSpost	0.556185325569911	none	0.556185325569911
ko03020	edgeR	DSpost	HSpost	0.796551828394748	none	0.796551828394748
ko04512	edgeR	DSpost	HSpost	1.67038122884668e-11	none	1.67038122884668e-11
ko00982	edgeR	DSpost	HSpost	0.320710516086679	none	0.320710516086679
ko03010	edgeR	DSpost	HSpost	0.838649805258595	none	0.838649805258595
ko00140	edgeR	DSpost	HSpost	0.0674672641909079	none	0.0674672641909079
ko05100	edgeR	DSpost	HSpost	0.000129341839037373	none	0.000129341839037373
ko00860	edgeR	DSpost	HSpost	0.724820118812575	none	0.724820118812575
ko05410	edgeR	DSpost	HSpost	6.55028439288952e-10	none	6.55028439288952e-10
ko00330	edgeR	DSpost	HSpost	0.823706034419183	none	0.823706034419183
ko04080	edgeR	DSpost	HSpost	3.47861890810922e-12	none	3.47861890810922e-12
ko04514	edgeR	DSpost	HSpost	1.67038122884668e-11	none	1.67038122884668e-11
ko00908	edgeR	DSpost	HSpost	0.873311132495516	none	0.873311132495516
ko04930	edgeR	DSpost	HSpost	0.854578130620109	none	0.854578130620109
ko03430	edgeR	DSpost	HSpost	0.85300903898284	none	0.85300903898284
ko00906	edgeR	DSpost	HSpost	0.898832184513759	none	0.898832184513759
ko00900	edgeR	DSpost	HSpost	0.860521413403107	none	0.860521413403107
ko00901	edgeR	DSpost	HSpost	1.3369269486467e-07	none	1.3369269486467e-07
ko00903	edgeR	DSpost	HSpost	0.361928587133412	none	0.361928587133412
ko00471	edgeR	DSpost	HSpost	0.789276316730393	none	0.789276316730393
ko00472	edgeR	DSpost	HSpost	0.95717634762354	none	0.95717634762354
ko00473	edgeR	DSpost	HSpost	0.771409948008063	none	0.771409948008063
ko05111	edgeR	DSpost	HSpost	0.845178349258035	none	0.845178349258035
ko04510	edgeR	DSpost	HSpost	1.67038122884668e-11	none	1.67038122884668e-11
ko04810	edgeR	DSpost	HSpost	1.67038122884668e-11	none	1.67038122884668e-11
ko04210	edgeR	DSpost	HSpost	0.845175162693282	none	0.845175162693282
ko00240	edgeR	DSpost	HSpost	0.852970299350244	none	0.852970299350244
ko04011	edgeR	DSpost	HSpost	0.95082454876296	none	0.95082454876296
ko00944	edgeR	DSpost	HSpost	0.570397365155559	none	0.570397365155559
ko04113	edgeR	DSpost	HSpost	0.715907993274625	none	0.715907993274625
ko04070	edgeR	DSpost	HSpost	0.823753770868523	none	0.823753770868523
ko03420	edgeR	DSpost	HSpost	0.797407907011761	none	0.797407907011761
ko00770	edgeR	DSpost	HSpost	0.970033807175487	none	0.970033807175487
ko02040	edgeR	DSpost	HSpost	0.181414301286484	none	0.181414301286484
ko04912	edgeR	DSpost	HSpost	1	none	1
ko00670	edgeR	DSpost	HSpost	0.925486888583318	none	0.925486888583318
ko04920	edgeR	DSpost	HSpost	0.799321087669478	none	0.799321087669478
ko04144	edgeR	DSpost	HSpost	0.00871065286703636	none	0.00871065286703636
ko00930	edgeR	DSpost	HSpost	0.00878894322805651	none	0.00878894322805651
ko04112	edgeR	DSpost	HSpost	0.860504489780225	none	0.860504489780225
ko04720	edgeR	DSpost	HSpost	1	none	1
ko04722	edgeR	DSpost	HSpost	1	none	1
ko04075	edgeR	DSpost	HSpost	0.000123785625175013	none	0.000123785625175013
