feature	method	group1	group2	p_values	adj_method	p_adjust
ko00040	edgeR	DSpre	HSpre	0.865134713002967	none	0.865134713002967
ko00730	edgeR	DSpre	HSpre	0.908690132364219	none	0.908690132364219
ko00362	edgeR	DSpre	HSpre	0.857876857776122	none	0.857876857776122
ko01040	edgeR	DSpre	HSpre	0.927117615878538	none	0.927117615878538
ko00603	edgeR	DSpre	HSpre	0.912485281963356	none	0.912485281963356
ko03018	edgeR	DSpre	HSpre	0.9754427670424	none	0.9754427670424
ko04270	edgeR	DSpre	HSpre	1.80054182913313e-07	none	1.80054182913313e-07
ko00281	edgeR	DSpre	HSpre	0.556753125528353	none	0.556753125528353
ko00280	edgeR	DSpre	HSpre	0.864980348063673	none	0.864980348063673
ko03013	edgeR	DSpre	HSpre	0.866522952231359	none	0.866522952231359
ko04626	edgeR	DSpre	HSpre	0.764126342495628	none	0.764126342495628
ko05200	edgeR	DSpre	HSpre	0.837015173124152	none	0.837015173124152
ko00601	edgeR	DSpre	HSpre	0.000133891636769499	none	0.000133891636769499
ko03015	edgeR	DSpre	HSpre	0.799114435044143	none	0.799114435044143
ko00312	edgeR	DSpre	HSpre	0.0101877531505324	none	0.0101877531505324
ko05020	edgeR	DSpre	HSpre	0.0454676775918879	none	0.0454676775918879
ko05143	edgeR	DSpre	HSpre	0.104324355872487	none	0.104324355872487
ko00523	edgeR	DSpre	HSpre	0.760708373701557	none	0.760708373701557
ko00520	edgeR	DSpre	HSpre	0.969572116148592	none	0.969572116148592
ko00521	edgeR	DSpre	HSpre	0.821392355865653	none	0.821392355865653
ko05146	edgeR	DSpre	HSpre	0.996224473325297	none	0.996224473325297
ko05145	edgeR	DSpre	HSpre	0.0663391591429883	none	0.0663391591429883
ko05144	edgeR	DSpre	HSpre	0.309850388989227	none	0.309850388989227
ko00052	edgeR	DSpre	HSpre	0.956939237135817	none	0.956939237135817
ko00053	edgeR	DSpre	HSpre	0.94051646051514	none	0.94051646051514
ko00051	edgeR	DSpre	HSpre	0.990265941233783	none	0.990265941233783
ko00401	edgeR	DSpre	HSpre	0.977423806401784	none	0.977423806401784
ko00400	edgeR	DSpre	HSpre	0.972069681031796	none	0.972069681031796
ko04020	edgeR	DSpre	HSpre	0.281538647293099	none	0.281538647293099
ko00350	edgeR	DSpre	HSpre	0.804256983083205	none	0.804256983083205
ko00480	edgeR	DSpre	HSpre	0.747217718002377	none	0.747217718002377
ko00643	edgeR	DSpre	HSpre	0.655201614676606	none	0.655201614676606
ko00642	edgeR	DSpre	HSpre	0.798420924478165	none	0.798420924478165
ko00640	edgeR	DSpre	HSpre	0.994862152096324	none	0.994862152096324
ko00720	edgeR	DSpre	HSpre	0.937589315345174	none	0.937589315345174
ko00960	edgeR	DSpre	HSpre	0.967382581229759	none	0.967382581229759
ko02020	edgeR	DSpre	HSpre	0.965821431950368	none	0.965821431950368
ko00120	edgeR	DSpre	HSpre	0.997413612876734	none	0.997413612876734
ko00965	edgeR	DSpre	HSpre	1.90281814703627e-05	none	1.90281814703627e-05
ko03008	edgeR	DSpre	HSpre	0.951718823960581	none	0.951718823960581
ko05414	edgeR	DSpre	HSpre	0.00238584084956091	none	0.00238584084956091
ko00290	edgeR	DSpre	HSpre	0.902861532079793	none	0.902861532079793
ko04614	edgeR	DSpre	HSpre	0.853633769522442	none	0.853633769522442
ko03410	edgeR	DSpre	HSpre	0.982055408412731	none	0.982055408412731
ko05010	edgeR	DSpre	HSpre	0.89418172194736	none	0.89418172194736
ko05012	edgeR	DSpre	HSpre	0.521619573344786	none	0.521619573344786
ko00980	edgeR	DSpre	HSpre	0.351428435760192	none	0.351428435760192
ko00410	edgeR	DSpre	HSpre	0.869293644559738	none	0.869293644559738
ko00983	edgeR	DSpre	HSpre	0.881816539489489	none	0.881816539489489
ko05150	edgeR	DSpre	HSpre	0.349935036247523	none	0.349935036247523
ko00791	edgeR	DSpre	HSpre	0.486398258389193	none	0.486398258389193
ko00790	edgeR	DSpre	HSpre	0.918667451948798	none	0.918667451948798
ko05131	edgeR	DSpre	HSpre	0.000598779019898676	none	0.000598779019898676
ko00020	edgeR	DSpre	HSpre	0.978770022253984	none	0.978770022253984
ko00710	edgeR	DSpre	HSpre	0.957187971555644	none	0.957187971555644
ko02060	edgeR	DSpre	HSpre	0.632462373846869	none	0.632462373846869
ko00340	edgeR	DSpre	HSpre	0.776951141721497	none	0.776951141721497
ko00785	edgeR	DSpre	HSpre	0.935948441272673	none	0.935948441272673
ko00550	edgeR	DSpre	HSpre	0.998903875756598	none	0.998903875756598
ko00650	edgeR	DSpre	HSpre	0.944948003973367	none	0.944948003973367
ko02030	edgeR	DSpre	HSpre	0.355367056173957	none	0.355367056173957
ko03320	edgeR	DSpre	HSpre	0.984663398858407	none	0.984663398858407
ko04744	edgeR	DSpre	HSpre	1.80054182913313e-07	none	1.80054182913313e-07
ko04745	edgeR	DSpre	HSpre	1.80054182913313e-07	none	1.80054182913313e-07
ko04612	edgeR	DSpre	HSpre	0.585570120132926	none	0.585570120132926
ko04621	edgeR	DSpre	HSpre	0.768018775020953	none	0.768018775020953
ko04622	edgeR	DSpre	HSpre	0.0353530008535557	none	0.0353530008535557
ko00910	edgeR	DSpre	HSpre	0.898406810342432	none	0.898406810342432
ko04971	edgeR	DSpre	HSpre	1.80054182913313e-07	none	1.80054182913313e-07
ko00460	edgeR	DSpre	HSpre	0.977184273909433	none	0.977184273909433
ko04970	edgeR	DSpre	HSpre	1.80054182913313e-07	none	1.80054182913313e-07
ko00830	edgeR	DSpre	HSpre	0.405012925430034	none	0.405012925430034
ko00780	edgeR	DSpre	HSpre	0.934754476626137	none	0.934754476626137
ko00511	edgeR	DSpre	HSpre	0.965048348215578	none	0.965048348215578
ko00970	edgeR	DSpre	HSpre	0.946316115053998	none	0.946316115053998
ko00030	edgeR	DSpre	HSpre	0.921611121720996	none	0.921611121720996
ko04972	edgeR	DSpre	HSpre	0.500516420509301	none	0.500516420509301
ko00232	edgeR	DSpre	HSpre	3.97474001669724e-12	none	3.97474001669724e-12
ko00230	edgeR	DSpre	HSpre	0.989792364143286	none	0.989792364143286
ko04122	edgeR	DSpre	HSpre	0.789653868403589	none	0.789653868403589
ko00540	edgeR	DSpre	HSpre	0.86470475519282	none	0.86470475519282
ko05014	edgeR	DSpre	HSpre	0.262980933722469	none	0.262980933722469
ko00660	edgeR	DSpre	HSpre	0.807369974494238	none	0.807369974494238
ko03020	edgeR	DSpre	HSpre	0.89424063571467	none	0.89424063571467
ko04512	edgeR	DSpre	HSpre	0.00156217251512694	none	0.00156217251512694
ko00982	edgeR	DSpre	HSpre	0.311150142752459	none	0.311150142752459
ko03010	edgeR	DSpre	HSpre	0.941149246805219	none	0.941149246805219
ko00140	edgeR	DSpre	HSpre	0.943029786363479	none	0.943029786363479
ko05100	edgeR	DSpre	HSpre	0.0162279549563993	none	0.0162279549563993
ko00860	edgeR	DSpre	HSpre	0.781767940797859	none	0.781767940797859
ko05410	edgeR	DSpre	HSpre	0.00223276014552713	none	0.00223276014552713
ko00330	edgeR	DSpre	HSpre	0.858674785130782	none	0.858674785130782
ko04080	edgeR	DSpre	HSpre	2.89428741470124e-07	none	2.89428741470124e-07
ko04514	edgeR	DSpre	HSpre	0.00156217251512694	none	0.00156217251512694
ko00908	edgeR	DSpre	HSpre	0.861970122345024	none	0.861970122345024
ko04930	edgeR	DSpre	HSpre	0.890646688444551	none	0.890646688444551
ko03430	edgeR	DSpre	HSpre	0.965561635339719	none	0.965561635339719
ko00906	edgeR	DSpre	HSpre	0.980799864001685	none	0.980799864001685
ko00900	edgeR	DSpre	HSpre	0.919416871249622	none	0.919416871249622
ko00901	edgeR	DSpre	HSpre	1.90281814703627e-05	none	1.90281814703627e-05
ko00903	edgeR	DSpre	HSpre	0.814337737094855	none	0.814337737094855
ko00471	edgeR	DSpre	HSpre	0.919044759468019	none	0.919044759468019
ko00472	edgeR	DSpre	HSpre	0.746473153415548	none	0.746473153415548
ko00473	edgeR	DSpre	HSpre	0.934031364288982	none	0.934031364288982
ko05111	edgeR	DSpre	HSpre	0.918201722990803	none	0.918201722990803
ko04510	edgeR	DSpre	HSpre	0.00156217251512694	none	0.00156217251512694
ko04810	edgeR	DSpre	HSpre	0.00156217251512694	none	0.00156217251512694
ko04210	edgeR	DSpre	HSpre	0.477226391027082	none	0.477226391027082
ko00240	edgeR	DSpre	HSpre	0.952646309440441	none	0.952646309440441
ko04011	edgeR	DSpre	HSpre	0.905810462477044	none	0.905810462477044
ko00944	edgeR	DSpre	HSpre	0.000278575726639388	none	0.000278575726639388
ko04113	edgeR	DSpre	HSpre	0.117656703686711	none	0.117656703686711
ko04070	edgeR	DSpre	HSpre	0.943675031142141	none	0.943675031142141
ko03420	edgeR	DSpre	HSpre	0.934883335342849	none	0.934883335342849
ko00770	edgeR	DSpre	HSpre	0.982640624689337	none	0.982640624689337
ko02040	edgeR	DSpre	HSpre	0.234886042071491	none	0.234886042071491
ko04912	edgeR	DSpre	HSpre	1.80054182913313e-07	none	1.80054182913313e-07
ko00670	edgeR	DSpre	HSpre	0.969297293747805	none	0.969297293747805
ko04920	edgeR	DSpre	HSpre	0.919074332221868	none	0.919074332221868
ko04144	edgeR	DSpre	HSpre	0.0340231005662852	none	0.0340231005662852
ko00930	edgeR	DSpre	HSpre	0.232668600980851	none	0.232668600980851
ko04112	edgeR	DSpre	HSpre	0.921289609624868	none	0.921289609624868
ko04720	edgeR	DSpre	HSpre	1.80054182913313e-07	none	1.80054182913313e-07
ko04722	edgeR	DSpre	HSpre	1.80054182913313e-07	none	1.80054182913313e-07
ko04075	edgeR	DSpre	HSpre	1	none	1
