Order	HS00P003	HS03P003	HS00P004	HS03P004	HS03P005	HS00P010	HS03P010	HS00P011	HS03P011	HS00P012	HS03P012	HS00P014	HS03P014	DS03P016	DS03P017	HS00P019	HS03P019	HS03P024	HS00P025	HS03P025	HS03P026	HS00P029	HS03P029	DS00P030	DS03P030	HS00P031	HS03P031	HS00P034	HS03P034	HS03P035	HS00P036	DS00P037	DS03P037	HS00P040	HS03P040	HS00P041	HS03P041	HS00P042	HS03P042	HS00P044	HS03P044	HS00P045	HS03P045	HS00P046	HS03P046	HS00P047	HS03P047	HS00P048	HS03P048	DS00P049	DS03P049	HS00P050	HS03P050	HS00P051	HS03P051	DS00P054	DS03P054	HS00P055	HS03P055	HS00P056	HS03P056	HS00P057	HS03P057	HS00P058	HS03P058	HS00P059	HS03P059	DS00P060	DS03P060	HS00P061	HS03P061	HS00P063	HS03P063	HS00P064	HS03P064	DS00P065	DS03P065	HS03P066	HS03P067	HS00P068	HS03P068	HS00P071	HS03P071	HS00P072	HS03P072	HS00P073	HS03P073	HS00P074	HS03P074	HS00P075	HS03P075	DS00P076	DS03P076	HS00P077	HS03P077	HS00P082	HS00P93	HS00P96	HS00P109	HS00P110	HS00P118	HS00P137	HS00P142	HS00P167	HS00P176	HS00P179	HS00P192	HS00P198	HS00P201	DS04P86	DS05P114	DS00P119	DS00P138	DS04P138	DS00P140	DS06P140	DS00P166	DS00P172	DS00P180	DS06P180	DS00P191	DS00P193	DS00P194	DS04P194	DS00P196	DS05P196	DS03P237	DS03P239	DS03P245	DS03P272	DS03P279	DS03P288	DS03P295	DS03P298	DS03P312	DS03P313
Bacteria|Firmicutes|Negativicutes|Veillonellales	1.28766573835986	0.292848635597098	0.653899041798976	-0.31563642151717	-0.246876856899651	-0.20612051831906	-0.252482325190375	0.495304579530358	-0.0590112746271141	0.117684865376559	-0.10564444059302	0.220006374161169	0.23894131176137	-0.0562828527869737	0.110258338084785	0.387830167493321	0.188232574037171	-0.161992787701981	2.4162717028559	0.163956904200196	1.39416032945161	0.354649366337237	0.677179340283985	1.98533394418575	1.60640455527041	-0.416260269516383	0.438574352086488	0.443438053022973	0.505977063141331	0.0482920809722452	-0.158969676208854	-0.21495763406708	0.0766675266302754	0.881979310675034	0.112439709146063	0.333567256984312	1.02832124700283	0.396003492468233	0.761070810506915	0.394150054207535	1.65487749603277	0.39974841236119	0.295934481495157	2.22444280598046	0.0899677440838917	4.49928950116389	0.202454978979355	0.274578938633363	0.085469915731312	2.61860632550113	0.0498701291336165	0.0714122376889086	0.213661377264829	1.5414710791217	0.945688083776205	0.421479379635993	0.0676457511132639	0.593944303000304	1.04530654889442	2.89350014987167	0.198088051081345	0.141038627247472	0.994645413914828	2.34343471765718	0.376330822159918	0.693131463001762	1.59403830211819	0.713073817274017	0.548188462836881	0.607843186920485	-0.188570509511146	-0.0218567369436654	0.454513357722053	1.53285317581744	-0.054056492363075	-0.143623198639127	-0.137058483632055	0.0522453468674956	2.49750188581104	-0.182093683049836	2.0542940064623	0.442593152490398	0.773167424314227	0.37902416853037	0.499102832901746	1.39714405009077	0.545431105340696	0.516620695986172	0.583545989540281	0.149899267209268	0.279566922587613	0.522094513214641	0.992355330198895	0.25548778574587	0.481779456923294	0.789854741376603	0.349483260678613	0.659648438994019	3.30199652751415	0.89717199351799	-0.440939149653751	1.12640779607248	1.95273847625323	2.59166684938272	3.41094815843103	4.92296765656376	3.46834564270034	-0.145325981406204	0.108491434567129	0.373485996126891	-0.414586037431505	-0.147682398163681	0.344415163432557	0.873281127765514	1.02082215075137	0.452426465734766	3.33395971150181	0.293616178211279	0.113471018809596	3.08788705247617	0.549897170715574	1.04778430711401	1.97017654968667	-0.219068668343696	3.94943953877022	-0.147150698584374	2.7560584232934	0.0187819535546863	-0.153778278448614	-0.272244555289378	-0.277342534768025	-0.192922459165924	-0.0938875738844167	-0.0148772193005381	-0.242597260004536	-0.14721837421593
Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales	0.21717040122543	0.467173570932949	0.959593974349148	0.887530271708078	1.12329326684346	0.637727538374356	1.09980063180743	0.817386544060516	0.280272080277515	0.796950622834232	0.464889166350819	1.58797971585611	0.818057691405146	2.38037680702838	1.26060628770765	0.643102031456293	0.574272792587694	1.46683581926978	1.34517757637609	1.44237122564999	2.35476540610679	0.92120478597075	1.50453812834801	1.10030570885529	1.6303292713127	-0.416260269516383	1.1308305611178	1.5455088328705	1.25261959778031	0.939105657986686	0.108669700626292	0.988372519214248	0.702913399072239	2.02604802482976	2.2211791833877	1.41922107610825	1.54485924563328	1.34705615369624	1.9137359718999	0.45281692481316	0.785147223161613	0.860159826531405	1.55638126562928	2.51727858645544	5.05047281008157	0.164541526001461	4.47341359495174	1.10546355851838	0.852053704868256	2.71055658080353	2.50916146647328	0.310367550917452	5.23843285938131	3.07559077489817	5.01546166207975	2.50897815923771	2.50674427741668	4.59500378115589	3.2346880110709	1.64752296608751	2.68706075552795	0.511960280165075	3.94061251247552	0.134411039194199	0.539786205834125	4.49503995443114	5.23221447060043	2.29971170402128	2.71079099221299	2.69417655357952	-0.189893521049845	4.63522279101406	2.73373898743722	3.17824333701293	5.34936802327237	1.72349079460432	-0.336766692075539	2.99553871970975	2.88840120878127	1.18880526489187	1.52418415246419	5.36724204155613	5.69190955948478	5.25242873591163	5.44520425927166	2.59639353152457	4.94036743347437	2.40402757175938	2.38475608360359	4.54284138861489	1.86583724457255	4.05353911706645	0.303522682329059	5.25949284247405	4.77803415046562	4.27960323969743	2.3161892920458	3.2386185913211	2.67633343383485	5.20858301282358	4.06055614016903	3.78760059188942	0.611087237005804	3.60728858816827	1.61563740575653	1.25951666349481	3.59957935859596	3.5695739294507	4.67788375734584	2.66752023138849	2.81563576406423	3.20650129145352	4.94040709110636	2.69690072697901	2.87220299762019	0.369932710613099	2.24360598407489	1.42624868264716	3.83958243079411	0.455298257458391	4.89532221381749	4.42819100702631	3.09144196909411	0.281833086779771	1.69358567133709	1.50573467939962	-0.00150701178013673	2.85870712515394	5.77529611931403	5.16598666656366	5.42896258354304	4.93253876093929	2.52164075226511	2.98388004396224	3.9240423462551	1.24221843623827
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales	-0.387825612174126	-0.394396257312979	-0.415329932915651	-0.396357649201139	-0.400205089492075	-0.39197263736783	-0.369341139764847	-0.454601364840029	-0.352681786454184	-0.335599531451515	-0.250846019302399	-0.452502542222715	-0.211067300682279	-0.252485698977525	-0.407418460258071	-0.296431721019344	-0.411996353415226	-0.409348329596551	-0.535909924940589	-0.495382131370602	-0.501836070950592	-0.467578527245031	-0.458066132421543	-0.35175654580746	-0.41065999936084	-0.416260269516383	-0.419639797135942	-0.367547972884157	-0.375433222986027	-0.424642970635849	-0.395904739714942	-0.487615969084956	-0.461437734429676	-0.4443515528255	-0.366305576626379	-0.459701218289685	-0.441267041004976	-0.461460659445116	-0.421476225814395	-0.379141253314011	-0.426756408124244	-0.3896629414368	-0.416426844196866	-0.317353361380008	-0.322921127647606	-0.395160260344736	-0.415645613607538	-0.254739971010628	-0.411762033832494	-0.427297189964019	-0.364458024742501	-0.271355085860701	-0.325115036856227	-0.368578604596415	-0.376638230721136	-0.384285449866794	-0.352382636785176	-0.311277777329486	-0.304714293931654	-0.426239432605849	-0.29933365142658	-0.255900657784564	-0.312554341443123	-0.303426274822749	-0.35667233483646	-0.392477282909186	-0.298988705789642	-0.323624957728655	-0.319841923905268	-0.355938686541459	-0.31537528722791	-0.282066364419298	-0.341837610413452	-0.349350494770021	-0.343916334821167	-0.481064543754903	-0.384840307576745	-0.368799567025446	-0.420764934297549	-0.448525977595988	-0.490188315510612	-0.299955126855711	-0.295929670552061	-0.324328087192314	-0.266186691712973	-0.473866543513711	-0.306295560631031	-0.383427648338191	-0.45521849214596	-0.294449665675474	-0.296472565005242	-0.315931974917922	-0.464764655129867	-0.288776528222574	-0.366676639160644	-0.372257567909448	-0.377416698836535	-0.559341398961148	-0.431850746071446	-0.401903361602262	-0.461471269500992	-0.568075101869762	-0.438551197935388	-0.390233057484514	-0.443254914597907	-0.468635288412981	-0.383086247243583	-0.451010861820496	-0.427343137403594	-0.467244520813118	-0.445380880125816	-0.447118991022251	-0.387470986236569	-0.396249629734459	-0.376706822713218	-0.305154400756271	-0.494958811524179	-0.366141208920933	-0.568001417351189	-0.405873436677625	-0.397784021393455	-0.50598254531245	-0.612968827997186	-0.489101114142262	-0.597434787910274	-0.58791265568182	-0.323834843167224	-0.5238188788889	-0.269214568714605	-0.423407120779459	-0.338953471944475	-0.34538140903948	-0.294672404947837	-0.437316087075163	-0.485780683540129	-0.424252573214057
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales	-0.282261729942365	-0.114340369955079	-0.348312355075776	-0.347723008311038	-0.366963150419347	-0.310924368293126	-0.356732151826455	-0.279562247931262	-0.150118384294806	-0.193395249925213	-0.181739298129049	-0.29407064990165	-0.309798769932009	-0.0974717437963266	-0.309012245944919	-0.0873722700999858	-0.0543044116393792	-0.351842752788112	-0.504106435144046	-0.451769711438952	-0.204294895708623	0.553685862882039	-0.357670313520727	-0.285591706189896	-0.358391239296085	-0.416260269516383	0.000311477009846758	-0.32574659910316	-0.335100539126149	-0.204782531229778	-0.275534116583863	0.486568694685575	-0.284444703482519	-0.404406552996589	-0.342289421763114	-0.0656850135487557	-0.355934177760034	-0.24196733407106	-0.313550344876289	-0.338073255800016	-0.392881269172762	-0.234053110425003	-0.221236181863681	-0.316364274636649	-0.321038493513594	-0.259840010905888	-0.391099470759075	-0.253648657306456	-0.274841556967806	-0.374704090129108	1.02510157835142	5.76345301381497	-0.323736478700263	-0.367893716139863	-0.36213699472466	-0.378678796233089	-0.330616086277113	-0.306731774561685	-0.303844876626805	-0.0104700840013218	-0.295194808277345	-0.250220057686457	-0.309382030850312	0.287182951897946	-0.32862427781605	-0.376465098541262	-0.263539974249	-0.31422624440145	-0.312408329687043	-0.340806725288314	-0.184866769163955	-0.267429694531507	-0.110237339259163	-0.34017435717813	-0.323057261698767	-0.0406041484282507	-0.346141438863888	-0.293166408505774	-0.342457762248189	-0.284452727770885	3.01470662093136	-0.276177033830353	-0.252646533084934	-0.315242213418336	-0.261983573243841	1.46957512543627	-0.299589437987675	-0.191612963569958	-0.36317518563087	-0.289673720826964	-0.248162586085236	-0.314829916772988	-0.0640930201607043	-0.283745114614419	-0.363150572744415	-0.35409382897041	-0.375401182766219	-0.472119202492437	-0.388927031186725	-0.208779297066651	0.0789975082027194	-0.341288822162605	-0.17621487272531	-0.388041952668521	-0.360859583870125	-0.41276682436118	-0.380479513125947	-0.231836181366642	-0.381710509887741	-0.461300666052909	-0.444917411664611	-0.0106678039511088	-0.386734332108214	-0.395789174595791	-0.375616651165143	-0.300529051600665	-0.465372856441639	-0.365903505105042	-0.00327108471627951	-0.392309902561527	-0.374440050228716	-0.391513571288762	-0.259067441378224	-0.373758136828214	-0.361148051840252	-0.541893518209223	-0.100072724649157	-0.248621473573378	-0.143610581028967	-0.239396372256366	-0.26283159660015	-0.254281064631219	-0.280493402892405	-0.384359823219568	-0.373229067796525	-0.171315082730472
Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales	0.309980305750282	3.54012989613108	1.09468336354417	3.88834361729591	3.43895177105981	4.08883896186603	3.69378489341455	0.470979582183147	1.27440157838345	0.167354723679592	0.0533733276788085	0.601030552223514	2.08804780183245	2.04398939091259	1.39790721945902	1.03395592460002	3.81913955934815	3.49523313988911	1.21100266868694	3.23871670094075	1.09971765238412	4.22671750404006	2.48168674690058	1.14194564597393	2.45569958842166	-0.416260269516383	1.17547636655609	1.01566201506444	2.46804186853355	3.60877956611129	0.927677768517034	3.83007457618603	3.21750187229712	2.75412944353352	1.86264053820279	2.65257196440878	1.47115030576322	1.4066122905121	1.75239664427186	0.714831328466356	4.03301730754252	0.784734306203196	3.15862495542697	-0.311419877632	-0.30139049569529	0.56941798035232	0.0479989681439949	-0.242559334815756	-0.0165039333498677	2.66367507610839	-0.321516867531451	0.0286167661745547	-0.31940475137894	-0.339839560290732	1.52855676920018	-0.341163854339308	3.51730386300093	-0.224202361073616	-0.25481485834056	0.129037920163893	0.110285045203049	-0.21469544191006	-0.282552932412556	-0.101136599265499	4.29073877414873	-0.140345248206909	-0.0926114003200585	-0.283786266095992	-0.307823573407939	0.988422237401996	4.96254322424945	-0.20306242193573	-0.255222938822209	0.0148464814990103	0.234978722946861	1.16312404260461	0.990161803536276	-0.0534371518643172	-0.0872087965655379	0.932819636285013	-0.308158426088816	0.184655916555719	0.0328934611809116	1.38230562361549	-0.125095252053188	0.315579990521761	-0.186766935115731	4.96265646848711	0.814165185574235	-0.250381065445653	-0.175238080717164	-0.282123699698694	-0.393322677081228	-0.129731088203142	0.166108748328007	0.107816757847684	-0.367117855542236	-0.097102061124839	0.0991536993424406	0.0351360498990491	0.0738061041146415	0.163964401746823	-0.0118087739679573	-0.388261050278207	-0.418323629884524	-0.060494835141244	-0.315048787025969	0.464936551005227	-0.181916105962356	-0.404925052869516	2.88729724957657	0.411164917360956	-0.219366828600431	-0.268731260272579	-0.334028603941881	0.149488065592682	-0.488510771608332	-0.364239681397006	0.504153978835626	0.747058475174346	0.554358467278542	-0.317757180287954	0.78627945171326	0.889229648691114	2.06035140889986	3.1477388499403	-0.164062376968957	-0.226594783392768	-0.236536172328603	0.682621525902854	-0.295073063426854	-0.244303347913443	-0.140112244738382	-0.356406889134029	-0.231791212275985	-0.280391291982814
Bacteria|Proteobacteria|Betaproteobacteria|Nitrosomonadales	-0.387825612174126	-0.394396257312979	-0.415329932915651	-0.396357649201139	-0.400838890650161	-0.39197263736783	-0.369341139764847	-0.454601364840029	-0.35241095962784	-0.335599531451515	-0.250846019302399	0.0870996571111189	-0.173116000688328	-0.219070469018007	-0.407126521764903	-0.20334410410387	-0.41226583548223	-0.409348329596551	-0.535909924940589	-0.495382131370602	-0.501836070950592	-0.467578527245031	-0.458066132421543	-0.35175654580746	-0.41065999936084	-0.416260269516383	-0.419639797135942	-0.367547972884157	-0.375433222986027	-0.424642970635849	-0.395904739714942	-0.487615969084956	-0.461437734429676	-0.4443515528255	-0.366305576626379	-0.459701218289685	-0.441267041004976	-0.461460659445116	-0.421476225814395	-0.379141253314011	-0.426756408124244	-0.3896629414368	-0.416426844196866	-0.317353361380008	-0.322921127647606	-0.395160260344736	-0.415645613607538	-0.254739971010628	-0.411762033832494	-0.427297189964019	-0.364458024742501	-0.271355085860701	-0.325115036856227	-0.368578604596415	-0.376638230721136	-0.384285449866794	-0.352382636785176	-0.311277777329486	-0.304714293931654	-0.426239432605849	-0.29933365142658	-0.255900657784564	-0.312554341443123	-0.303426274822749	-0.357014707308952	-0.392477282909186	-0.298988705789642	-0.323624957728655	-0.319841923905268	-0.355938686541459	-0.31537528722791	-0.282066364419298	-0.341837610413452	-0.349350494770021	-0.343916334821167	-0.481064543754903	-0.384840307576745	-0.368799567025446	-0.420764934297549	-0.448525977595988	-0.490441569741595	-0.299955126855711	-0.295929670552061	-0.324328087192314	-0.266186691712973	-0.473866543513711	-0.306295560631031	-0.383427648338191	-0.45521849214596	-0.294449665675474	-0.296472565005242	-0.315931974917922	-0.464764655129867	-0.288776528222574	-0.366676639160644	-0.372257567909448	-0.377416698836535	-0.559341398961148	-0.431850746071446	-0.401903361602262	-0.461471269500992	-0.568075101869762	-0.438551197935388	-0.390233057484514	-0.443254914597907	-0.468635288412981	-0.383086247243583	-0.451010861820496	-0.427343137403594	-0.467244520813118	-0.445380880125816	-0.447118991022251	-0.387470986236569	-0.396249629734459	-0.376706822713218	-0.305154400756271	-0.494958811524179	-0.366141208920933	-0.568001417351189	-0.405873436677625	-0.397784021393455	-0.50598254531245	-0.612968827997186	-0.489101114142262	-0.597434787910274	-0.58791265568182	-0.323834843167224	-0.5238188788889	-0.269214568714605	-0.423407120779459	-0.338953471944475	-0.34538140903948	-0.294672404947837	-0.437316087075163	-0.485780683540129	-0.424252573214057
Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales	-0.387825612174126	-0.393605308780113	-0.415087531659305	-0.39531030135704	-0.400521987163773	-0.39197263736783	-0.368898550412702	-0.4520200146403	-0.352140137681038	-0.332722786918159	-0.249431651843866	-0.493955183986358	-0.468084953139364	-0.466203049139913	-0.406834588012039	-0.494271334388933	-0.41226583548223	-0.409348329596551	-0.535909924940589	-0.495382131370602	-0.501836070950592	-0.467578527245031	-0.458066132421543	-0.35175654580746	-0.41065999936084	-0.416260269516383	-0.419249991247116	-0.367547972884157	-0.375021150751834	-0.424642970635849	-0.395904739714942	-0.486032539549226	-0.461437734429676	-0.4443515528255	-0.366305576626379	-0.459701218289685	-0.440332338276661	-0.461020925664874	-0.421476225814395	-0.379141253314011	-0.426756408124244	-0.3896629414368	-0.41608957948844	-0.31710608321298	-0.322921127647606	-0.394859641578293	-0.39694062651151	-0.254376188610826	-0.411762033832494	-0.427297189964019	-0.362366314292969	-0.271001675799157	-0.325115036856227	-0.368350305049803	-0.376110677394703	-0.384285449866794	-0.352382636785176	-0.311277777329486	-0.304714293931654	-0.42416696985981	-0.29933365142658	-0.255900657784564	-0.312554341443123	-0.303426274822749	-0.357014707308952	-0.392477282909186	-0.298469278406309	-0.323624957728655	-0.319841923905268	-0.355938686541459	-0.315108195089536	-0.282066364419298	-0.341837610413452	-0.349350494770021	-0.343916334821167	-0.481064543754903	-0.384840307576745	-0.36862159409802	-0.42054992103746	-0.448525977595988	-0.489681816526353	-0.298006762549116	-0.295929670552061	-0.323654856540815	-0.266186691712973	-0.472888479078971	-0.306127866144652	-0.356902484999729	-0.4547832637772	-0.294120232948027	-0.296472565005242	-0.315931974917922	-0.464764655129867	-0.288776528222574	-0.363707268302607	-0.372257567909448	-0.377416698836535	-0.487209882262915	-0.431850746071446	-0.385497878188381	-0.461204480723225	-0.522615778650247	-0.43754873392143	-0.389794813636519	-0.443254914597907	-0.468635288412981	-0.382885714226044	-0.348838251025531	-0.415458251416968	-0.45751916480148	-0.445149144412169	-0.447118991022251	-0.324969741031733	-0.396249629734459	-0.376706822713218	-0.305154400756271	-0.494958811524179	-0.366141208920933	-0.548301346860639	-0.405873436677625	-0.388348231713406	-0.501720588102679	-0.605882474973373	-0.4888345792905	-0.596759275185149	-0.58791265568182	-0.323080409029043	-0.522440937568754	-0.265044963238578	-0.408905905685973	-0.33702437471631	-0.341967794754289	-0.29397698875069	-0.389260860055516	-0.464206868278982	-0.423981154921974
Bacteria|Proteobacteria|Deltaproteobacteria|Desulfobacterales	-0.387571661448061	-0.394396257312979	-0.415329932915651	-0.396357649201139	-0.400205089492075	-0.39197263736783	-0.369341139764847	-0.454601364840029	-0.352681786454184	-0.335599531451515	-0.250846019302399	-0.495713335942229	-0.468441276704353	-0.467270066936482	-0.407418460258071	-0.49496869391155	-0.411996353415226	-0.400178735707267	-0.532422384039955	-0.492118203059068	-0.500225289565507	-0.467578527245031	-0.457525011686932	-0.35175654580746	-0.410179752741568	-0.416260269516383	-0.419639797135942	-0.366904043765086	-0.375433222986027	-0.424642970635849	-0.395904739714942	-0.480227672861371	-0.461028032198549	-0.4443515528255	-0.366305576626379	-0.459249970413699	-0.439865004393891	-0.461460659445116	-0.420637043229974	-0.379141253314011	-0.426756408124244	-0.389325983801924	-0.416426844196866	-0.31710608321298	-0.322921127647606	-0.395160260344736	-0.415645613607538	-0.254739971010628	-0.411762033832494	-0.426967994201956	-0.364225598904785	-0.271355085860701	-0.325115036856227	-0.368578604596415	-0.376638230721136	-0.384005071402738	-0.352025551468284	-0.311277777329486	-0.304714293931654	-0.426239432605849	-0.29933365142658	-0.254563797651792	-0.312554341443123	-0.303426274822749	-0.355987613268968	-0.391894761157449	-0.298988705789642	-0.321846350049616	-0.309088186757229	-0.355938686541459	-0.31537528722791	-0.282066364419298	-0.341837610413452	-0.349350494770021	-0.343916334821167	-0.481064543754903	-0.384840307576745	-0.368799567025446	-0.420764934297549	-0.448525977595988	-0.490188315510612	-0.299955126855711	-0.295929670552061	-0.324328087192314	-0.266186691712973	-0.473540516809936	-0.306295560631031	-0.383427648338191	-0.45521849214596	-0.294449665675474	-0.296312302087358	-0.315931974917922	-0.464764655129867	-0.288776528222574	-0.366676639160644	-0.372257567909448	-0.35458913066623	-0.559341398961148	-0.431850746071446	-0.401903361602262	-0.461471269500992	-0.568075101869762	-0.438551197935388	-0.351711337183339	-0.428541421937043	-0.468635288412981	-0.381682568653147	-0.381086244313853	-0.335033099348916	-0.322680263736043	-0.445380880125816	-0.394267585631549	-0.31787637312991	-0.394407885634889	-0.366897999492298	-0.305154400756271	-0.492906946322054	-0.1379829770083	-0.561863566501343	-0.405650993927077	-0.372790686230912	-0.489244091443678	-0.481016946713093	-0.489101114142262	-0.597434787910274	-0.58791265568182	-0.323457620954172	-0.517205569865288	-0.266167413707144	-0.422629970182803	-0.33616707614086	-0.345180586915921	-0.293837910055583	-0.367419997801088	-0.379753867332123	-0.424252573214057
Bacteria|Proteobacteria|Gammaproteobacteria|Cardiobacteriales	-0.382493457787757	-0.388596822389183	-0.397885588573393	-0.394263016993374	-0.397036432536086	-0.366858144927466	-0.367792130741664	-0.427943943901409	-0.350786101134012	-0.332483083540655	-0.249027577785184	-0.473219337249179	-0.458110489018247	-0.46193552605576	-0.405958815193701	-0.479283522993067	-0.40795462032281	-0.406046722440894	-0.516735236197699	-0.4913023015545	-0.498614629259947	-0.452983581463448	-0.453737579023528	-0.349483294254044	-0.406818398726946	-0.416260269516383	-0.418860193807443	-0.36561626356897	-0.372960948874145	-0.421112873379399	-0.393667710722366	-0.475479453468084	-0.452426307513889	-0.439518456367095	-0.363794718432055	-0.45518920718908	-0.431922110895938	-0.450030843018312	-0.415183330544314	-0.375372300892979	-0.426379662580972	-0.388989033085737	-0.412380099238353	-0.315622504944265	-0.321038493513594	-0.390952099754019	-0.382925170683936	-0.253830535945859	-0.379717429779541	-0.394079495977163	-0.35934543962395	-0.262640633570556	-0.324721149237664	-0.368122008897655	-0.373473177669418	-0.381762217203248	-0.351311406520291	-0.30481810712476	-0.30406222562672	-0.398902616294681	-0.296436325424106	-0.242372005703519	-0.31065086573846	-0.299906784608963	-0.34195768563924	-0.283596974142637	-0.288257894971425	-0.322862670271057	-0.319209126929548	-0.354424808534583	-0.309767465489411	-0.281850993557536	-0.335212641148222	-0.348330644566482	-0.334251696454845	-0.464657506510705	-0.367425975883489	-0.345502394627094	-0.401424173980074	-0.430878830413161	-0.472468365602495	-0.281179369563028	-0.283202063326795	-0.322308492693699	-0.265009670506909	-0.457571606382251	-0.302439124923248	-0.297090732621288	-0.371839249035894	-0.291320397058359	-0.267337151556138	-0.314042787013188	-0.459133544157147	-0.285757444516859	-0.331636165057309	-0.365668349422153	-0.377416698836535	-0.368637528416141	-0.429575820071846	-0.108103867152649	0.0467886195421447	0.80101012938477	0.159202572829931	-0.389356581231519	-0.443254914597907	-0.44147929574214	-0.382685183710148	-0.353816126304674	-0.414293486928522	-0.388771008317755	-0.445149144412169	-0.252867648517122	-0.311274878385847	-0.393256899095114	-0.376270745021341	-0.305154400756271	-0.493200057569763	-0.361625465402914	-0.124715101085841	-0.125536886546417	-0.365252785564076	-0.307500084044464	-0.0955290976331695	-0.462997601254338	-0.363823989103414	-0.441574773357873	-0.317989054686817	-0.353354035138122	-0.264243274070277	-0.0867324330479939	-0.30897275987018	-0.338755683458294	-0.294672404947837	-0.426058383317599	-0.482229107901286	-0.398484760849024
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales	-0.387063771581771	-0.39017829027885	-0.319840844948093	0.0951380146911064	-0.245306458772028	-0.239055897945932	-0.282167107764155	-0.358177488262586	-0.352140137681038	-0.335599531451515	-0.250846019302399	-0.355842065380496	-0.467016020815943	-0.466203049139913	-0.383786787762542	-0.485556230839306	-0.409032324541383	-0.409348329596551	-0.535909924940589	-0.495382131370602	-0.496467270500322	-0.466666028252036	-0.458066132421543	-0.35175654580746	-0.41065999936084	0.873051621172561	-0.419249991247116	-0.367547972884157	-0.375433222986027	-0.424642970635849	-0.395904739714942	-0.487615969084956	-0.461437734429676	-0.4443515528255	-0.366305576626379	-0.459701218289685	-0.441267041004976	-0.461020925664874	-0.421476225814395	-0.379141253314011	-0.426756408124244	-0.3896629414368	-0.416426844196866	-0.317353361380008	-0.322921127647606	-0.388547922019988	-0.415060775967185	-0.254739971010628	-0.411380203188811	-0.427297189964019	-0.361901527050246	-0.263817897466305	-0.325115036856227	-0.368578604596415	-0.376638230721136	-0.384285449866794	-0.351311406520291	-0.311277777329486	-0.304714293931654	-0.419608413345871	-0.298919708905234	-0.255900657784564	-0.312554341443123	-0.303120194846368	-0.355302922869106	-0.392477282909186	-0.298988705789642	-0.321084157169464	-0.318101799686271	-0.355938686541459	-0.315108195089536	-0.281850993557536	-0.309456168024726	-0.348840560934865	-0.343916334821167	-0.434340028820502	-0.152873695211566	-0.367731759932165	-0.419904896898156	-0.435422741979276	-0.42444917883696	-0.299815948384616	-0.294868556627806	-0.323654856540815	-0.262487869928985	-0.429900136833802	-0.30579248354624	-0.379388432942305	-0.454130440156541	-0.293296688223866	-0.283657760008516	-0.313413115978966	2.18900094021887	-0.286260576057092	-0.364449559243624	-0.369262134328781	-0.376072993067774	-0.555240544177669	-0.430586863818026	-0.401219483596851	-0.458536792614676	-0.562526558422191	-0.427527002502231	-0.389137469319955	-0.44125918367862	-0.465704891119011	-0.381081029634679	-0.448904161710318	-0.425012151755349	-0.458059333957577	-0.43611376437585	-0.446165407145916	-0.386243247194844	-0.395328732200108	-0.375180603714438	-0.303997910492465	-0.492320736178183	-0.36471504120701	-0.566709105575502	-0.40298191432479	-0.396604259561193	-0.503242616864286	-0.609931576112466	-0.487501958418269	-0.595408306398029	-0.585506493645114	-0.322137424222216	-0.511971483101193	-0.262479737286448	-0.400107361159765	-0.327382530799644	-0.344377325028573	-0.294672404947837	-0.437316087075163	-0.485780683540129	-0.424252573214057
