Class	HS00P003	HS03P003	HS00P004	HS03P004	HS03P005	HS00P010	HS03P010	HS00P011	HS03P011	HS00P012	HS03P012	HS00P014	HS03P014	DS03P016	DS03P017	HS00P019	HS03P019	HS03P024	HS00P025	HS03P025	HS03P026	HS00P029	HS03P029	DS00P030	DS03P030	HS00P031	HS03P031	HS00P034	HS03P034	HS03P035	HS00P036	DS00P037	DS03P037	HS00P040	HS03P040	HS00P041	HS03P041	HS00P042	HS03P042	HS00P044	HS03P044	HS00P045	HS03P045	HS00P046	HS03P046	HS00P047	HS03P047	HS00P048	HS03P048	DS00P049	DS03P049	HS00P050	HS03P050	HS00P051	HS03P051	DS00P054	DS03P054	HS00P055	HS03P055	HS00P056	HS03P056	HS00P057	HS03P057	HS00P058	HS03P058	HS00P059	HS03P059	DS00P060	DS03P060	HS00P061	HS03P061	HS00P063	HS03P063	HS00P064	HS03P064	DS00P065	DS03P065	HS03P066	HS03P067	HS00P068	HS03P068	HS00P071	HS03P071	HS00P072	HS03P072	HS00P073	HS03P073	HS00P074	HS03P074	HS00P075	HS03P075	DS00P076	DS03P076	HS00P077	HS03P077	HS00P082	HS00P93	HS00P96	HS00P109	HS00P110	HS00P118	HS00P137	HS00P142	HS00P167	HS00P176	HS00P179	HS00P192	HS00P198	HS00P201	DS04P86	DS05P114	DS00P119	DS00P138	DS04P138	DS00P140	DS06P140	DS00P166	DS00P172	DS00P180	DS06P180	DS00P191	DS00P193	DS00P194	DS04P194	DS00P196	DS05P196	DS03P237	DS03P239	DS03P245	DS03P272	DS03P279	DS03P288	DS03P295	DS03P298	DS03P312	DS03P313
Bacteria|Candidatus_Saccharibacteria|Unassigned	-0.433208006118264	-0.441382679236395	-0.337740826321814	-0.488267296373263	-0.495457924926593	-0.469216662005695	-0.463845422579632	-0.376041012165211	-0.383132201937678	-0.344563477052451	-0.286698901663123	-0.246459952191518	-0.508872176866488	-0.553644309420027	-0.376551752651455	-0.320187826045254	-0.498002891879013	-0.410738195458073	-0.534364260250573	-0.537927300262773	-0.610786525229206	-0.49566748852794	-0.38873319607594	-0.428716244290932	-0.509020453848164	-0.375569685247177	-0.495697411459545	-0.454743909848733	-0.467663657287031	-0.516995836526609	-0.468309835530422	-0.552979838009456	-0.552619015418923	-0.535041620003707	-0.449156468843612	-0.541778070234829	-0.494137475631928	-0.493144821978943	-0.491277478613658	-0.345149684677198	-0.466622609888457	-0.397946618530966	-0.476872654150479	-0.395295866140324	-0.408829535660177	-0.493260283031358	-0.497535075023295	-0.316949028802136	-0.509836615233275	-0.547482274204064	-0.463516017645718	-0.32329830673329	-0.299547081654797	-0.472199857636741	-0.481287944419329	-0.493097687380181	-0.448748411024259	-0.384925377316199	-0.385134274796779	-0.538626343486673	-0.377752806917086	-0.320857624746883	-0.395801865370902	-0.380489029260661	-0.45069421643583	-0.3540217576931	-0.340587627274684	-0.409183801692247	-0.356572789211296	-0.414829790029292	-0.388400556978918	-0.354364766621851	-0.323262318322092	-0.4409002489394	-0.352148072933141	-0.195393587040325	-0.408362751125179	-0.462175084766153	-0.53081215819948	0.126549170601688	-0.604541012432502	-0.374010330981555	-0.370404281456728	-0.411370339598953	-0.334499050145439	-0.570637983442568	-0.386851457301896	-0.463339243566292	-0.567854390198817	-0.371044596172879	-0.366965831452703	-0.400133495259916	-0.455695555835334	-0.362023264060655	-0.462778814888607	-0.472751249687454	-0.364209858319222	-0.185690421466665	0.46713343832942	-0.408870029956652	-0.549731035018344	-0.174363428299644	-0.500071879955352	-0.355644081097682	-0.542801149936012	-0.0811513578343903	-0.289771183656157	-0.058529597218084	-0.371424044680439	-0.0317136984465931	-0.570393315562257	-0.411810416209671	-0.43254000811427	-0.50170932128682	-0.333903581769125	-0.384995115259285	-0.37010214258729	-0.432340855323796	-0.573576580872065	-0.508364661203235	-0.469510225961428	-0.0119165763533172	-0.64435203660434	-0.624132036547893	-0.58462609970188	-0.72893837014748	-0.401694321809499	-0.290879160666091	-0.208232480214939	-0.507976265085778	-0.259405331975334	-0.366358734826158	-0.372125463559448	-0.501944421944921	-0.481671407849903	-0.51585855032514
Bacteria|Firmicutes|Bacilli	1.96910378004152	2.50781867900416	1.26686065449761	1.72982752722202	2.3009546167385	0.978798944174073	1.68037310646917	2.26110289627016	4.08917312998904	3.801079070655	4.57689497599839	2.04442277337909	2.38987093584087	2.18982418683448	1.59301499559169	2.40622843936044	1.75141773632414	0.380532721993532	0.208050427924976	0.0311696677197152	1.06963883000468	1.63186460151612	0.485981933198572	0.202526644522047	0.509983915172837	2.19895201279784	2.84709851340168	0.0643599191107378	0.264923801857018	2.13684379306248	2.10063127153206	1.85598693098602	1.69662451948629	0.964415281524056	0.600029056413317	1.60501065983714	0.786416416807659	3.01973029910904	0.844071010031436	3.13325406195821	1.52349432804273	3.89077779509399	2.26328816968455	-0.372238830378383	-0.262169038129334	0.314535811990743	0.0428505640958383	-0.257192697819372	3.21948761311582	-0.26803723631247	-0.294291494056807	0.186638250177258	-0.355567627946161	-0.396532099046711	0.623155944701305	-0.449247562822818	-0.241278696332555	-0.352001415000774	-0.317765131925182	0.202371415170959	-0.264000878596971	-0.264991164947141	-0.306126110616825	0.29047455199894	0.61547962964292	-0.354729374741858	-0.25069453642858	-0.208450047751359	-0.389199626692927	-0.134247227462683	0.366282230523105	-0.227198036180922	-0.308406768663551	-0.219716360683284	-0.2131794039279	2.17929883607894	3.47000534389661	-0.141586463106006	0.485607374639509	3.20702885180351	1.84045889779138	-0.188324836573757	0.549632434506614	-0.162289380991124	-0.299731518498347	0.247162215293086	-0.29112510769417	-0.0825960221331788	0.107883673932119	-0.292810165534642	0.134958037230633	-0.294880863675806	1.48984483729162	-0.173370205096867	-0.325073020764172	-0.224345195390728	-0.448733925383149	0.305191762736622	-0.260726596490208	-0.00256500684190083	-0.50959750135371	-0.0534920296565523	3.57833993755473	-0.470883828434517	0.177577305024488	1.13036077800676	-0.346419928409349	-0.262516133771076	-0.23131985938759	-0.524064182132251	2.36489213034333	-0.346662043192695	-0.25610583736237	0.0510257743004023	-0.366197978397764	-0.00153607545949004	0.0847016614074318	-0.415515041041944	-0.15386317419487	-0.0142089340520031	0.0759645843809757	-0.383660573453005	0.992233354084525	2.15213973945467	0.776502048100117	1.61421092083303	0.115263956619108	0.203020058952754	-0.246849517260419	0.594652614742222	-0.218145482286935	-0.358943784148988	-0.258352873317947	-0.390162483755692	0.178514337810321	-0.263849054150609
Bacteria|Firmicutes|Clostridia	-0.372863064149434	-0.348757488430436	-0.300909420050554	-0.24257275244677	-0.2316929581446	-0.24269492244052	-0.127753374002779	-0.18157974807355	-0.124793331457476	-0.135637804567938	-0.189764951546449	0.761912422457575	-0.0830466784402259	-0.149454959615109	0.281781574064367	-0.331591514486542	-0.214504534288756	-0.150849758281677	0.127351317820401	0.0917928033462261	0.523872576793296	-0.163311312935788	0.134308127563751	-0.209365205081361	-0.173671244133932	-0.375569685247177	-0.0830172639894171	0.42721509820426	-0.00571044018870387	-0.346916646377335	-0.332131971203223	-0.0310781576193207	-0.233414083332887	-0.0777193675709283	0.078047675020877	-0.0646767487340128	-0.0455954445452706	-0.184039590603044	-0.0884903038417167	-0.338159047166599	-0.255760248065059	-0.243937669425876	-0.299762888703388	0.150431707290257	0.804488162480124	-0.185921733061093	0.710783554336538	0.497384911778703	-0.328916430166646	-0.346214106467079	-0.0803935984937699	-0.176103414654544	-0.0366362816765216	0.666574091507086	-0.328374723537184	0.745107934748931	0.21612843558677	0.249680602565544	0.55444677806452	-0.424718616769326	0.741634049682028	1.10466167357906	0.338782021265721	-0.328689704553384	-0.288511773052639	0.442463996376213	-0.0584456748289849	1.51074159119597	0.0541446906733137	-0.0569283140642228	-0.31268319159277	0.599157006958291	0.100449693807309	-0.212514823275297	-0.336333110087925	-0.383698309442877	-0.421206194381685	1.23610133559794	-0.301101318088913	-0.254334939068211	-0.305629010832423	0.174665612065633	-0.0132564302683555	0.102976898050546	0.267794303685856	0.158002458681156	0.592898925330405	0.0916260674911247	2.57456787015446	0.203111230710717	0.0127876747114618	0.777593664180207	-0.176495376922303	0.226447721934596	0.505645635782986	0.507205513453684	2.39584643290928	-0.0645080114350826	-0.0688469677378811	-0.00807974306911396	0.273147154237904	-0.408773625781399	-0.403405217377135	1.21689303409368	0.331883484749673	-0.127488261594806	0.160513028821727	0.442971605908723	0.571626398955694	1.30800546267	0.346483187071095	0.638246913087774	0.939071942415381	2.45690516355545	0.886912486878615	1.8513670603876	0.258556634326537	1.20894619454746	0.31043591402912	-0.497297312188892	1.52631075495278	0.18134137379596	0.447507812430185	1.72546094151219	-0.220187925514051	1.2427030348428	1.04393991877507	1.57081256839366	0.423926221143273	0.0549413694248716	0.377149949780242	0.427279718446428	1.21098641080679	0.337597741270056	0.683461747972241	0.178264188689226
Bacteria|Firmicutes|Erysipelotrichia	-0.481632384882697	-0.482797419505319	-0.522304930573971	-0.483826654795263	-0.49234436753915	-0.481965189954603	-0.442970580514181	-0.53362645967938	-0.425848114100029	-0.356535927127858	-0.287506806078479	-0.586375276262994	-0.556079307966618	-0.551630658362876	-0.480753184033418	-0.595372215400438	-0.471619709175868	-0.517348636556794	-0.626711312990192	-0.574438670072159	-0.616538393081151	-0.525785549419	-0.568922127352743	-0.430888881236055	-0.512994015585003	-0.375569685247177	-0.496935296129324	-0.456065815556458	-0.466643886472637	-0.526592978414181	-0.485092666755886	-0.560201862631649	-0.568269001175328	-0.561032858067695	-0.454475621420742	-0.558941915781852	-0.554043381791067	-0.549865413723394	-0.523127338475524	-0.478396931392774	-0.541971358252251	-0.451191607917279	-0.513055980987023	-0.389223776965342	-0.393683885504243	-0.496483306147852	-0.532906769891317	-0.313989394229161	-0.508293575361809	-0.547207306570802	-0.46409336851488	-0.32590416773714	-0.402622425179835	-0.439039988312612	-0.479754250501625	-0.484689894471302	-0.436065500934012	-0.382962990079892	-0.347754364556835	-0.539995946790096	-0.376904546928398	-0.319633729536165	-0.386766903574014	-0.379864955420265	-0.448161277779951	-0.484110403721617	-0.370996992675669	-0.383695839902656	-0.39257106292171	-0.429202638208649	-0.387109149634327	-0.351900700670357	-0.411884872101602	-0.435033621094129	-0.429382983083291	-0.560644607945097	-0.464170052972466	-0.449209453763365	-0.210661467103439	-0.553624717221648	-0.597551569577031	-0.375035737607542	-0.362378222526496	-0.366582098323302	-0.227715122534291	-0.564664531409193	-0.349912581802597	-0.429602803390595	-0.533295916074624	-0.36483982839971	-0.334264052295488	-0.364982177247241	-0.448258297838024	-0.358595316438945	-0.452665096256282	-0.434905507307552	-0.398730928494562	-0.580220110746419	-0.456972388970333	-0.494872785452956	-0.500157095265035	-0.617525992530102	-0.503495511867595	-0.376347571607681	-0.522653916379585	-0.52962809755331	-0.413413670561733	-0.571345540966717	-0.542491806014802	-0.559361161659288	-0.468406968139999	-0.559338951541567	-0.448233576325116	-0.103935514361758	-0.379424366136186	-0.281540226792206	-0.426237866105479	-0.441937648494164	-0.6829381071943	-0.507638655180924	-0.482397185590871	-0.527684532774003	-0.757266164191495	-0.623021065962792	-0.622304041790944	-0.646959708716979	-0.404480011179194	-0.652887925438829	-0.33169567075086	-0.508389241497907	-0.42739605012984	-0.436606395510051	-0.354593744725129	-0.562865892942802	-0.613054827372436	-0.51889893162347
Bacteria|Firmicutes|Negativicutes	0.937309795031214	0.124712631222498	0.367959017965949	-0.424752691546369	-0.374019393796229	-0.329327895953544	-0.367554353934252	0.227958951274648	-0.18746787410115	-0.0270782301815103	-0.166123630355786	0.0523461299702816	0.00852318034431919	-0.195578032736349	-0.0662076668572738	0.114548257489722	0.00607886918594197	-0.278866398283414	1.80121221056056	-0.0402549038356504	1.07366103741137	0.121168757743415	0.421748489573468	1.54683308574866	1.25105993573205	-0.375569685247177	0.206855468030695	0.427709390957498	0.279065866817036	-0.132055670694543	-0.281826963203822	-0.341019155013365	-0.12391439554343	0.616641396229979	-0.0204968180922274	0.103376824727661	0.699604022824734	0.162254621933196	0.509917952384289	0.18070840369885	1.21528862298193	0.169386094470831	0.0724602511582861	1.7282147820161	-0.0675762663601548	3.54897244424191	0.0186576954080177	0.125493314748132	-0.0935502999476845	2.02881205751378	-0.0609665275756916	-0.0362755247290416	0.0585609220982069	1.11951586688515	0.618928909101791	0.211826193266528	-0.0958949666178881	0.378074374440075	0.732613863440985	2.23093706969892	0.0396246696037941	0.0293378587933344	0.681448640264629	1.7796866601699	0.159155941232501	0.62870345117366	1.19158477611682	0.44720524874187	0.398581540008177	0.352648976759767	-0.280241813906736	-0.132906357585045	0.401191527120221	1.20184032727436	0.0869110358394332	-0.295673366072068	-0.268810212024057	-0.118742670936616	1.90551511206078	-0.331903391074898	1.47279097692069	0.241469828013741	0.517216164131089	0.173218029108935	0.291622456615804	0.936458601402653	0.333944403078091	0.398085221634118	0.327156899048501	-0.00471815412727239	0.110536477130222	0.296970005876074	0.514022704129939	0.0863563592546198	0.335903032594048	0.547436032511478	0.225832853390653	0.771095797976133	3.06944340470575	0.642966275831438	-0.305505991967397	1.97132521644206	1.4435990751149	2.1681040235952	2.83732621669397	3.82494056466799	2.8841543864747	0.146891888068068	0.418832163249167	1.16745223241492	-0.502842935440671	0.141580902172162	0.509650164078149	0.709679015792806	0.80848712582264	0.252465691447637	3.03268239450813	0.334369227314588	0.656448821714095	2.34256713747656	0.384715544981295	1.21872898798435	1.48852308251598	-0.386306232197293	3.07751658558599	0.056504224495692	2.13085157948771	-0.160780727930194	0.284438800996342	-0.369483465536036	0.0696790950547603	-0.0552763256798349	-0.207533710067556	-0.0491646511256619	-0.341875993150684	3.5511927628764
Bacteria|Fusobacteria|Fusobacteriia	0.00649822841654892	0.207932895248934	0.609790072304241	0.545990897133621	0.744022953530955	0.347011035327591	0.739710282185783	0.468566057728507	0.0741749056843362	0.499953890153631	0.265547778713986	1.08362762212652	0.46284656950526	1.72622655631824	0.853845754407491	0.307171995431063	0.285222560538481	1.03285993156493	0.818388044756539	0.905900901735903	1.72083433422487	0.509695788938374	1.04618901031356	0.746856589126537	1.1668109006464	-0.375569685247177	0.721873401907642	1.10720732569475	0.866819873260526	0.580920058745898	-0.0821881440141961	0.557912757377174	0.371303363995695	1.49044549598811	1.66857481170803	0.951210275463229	1.0907313233376	0.874766305030709	1.3945301534733	0.204876963979103	0.461927829873318	0.514348469560474	1.08583092061318	1.9214557042637	4.01423472173129	-0.0398680009758393	3.5491971638559	0.787469617006586	0.511092851807823	2.07166813952229	1.91453055804757	0.13301225982708	4.16853836968866	2.39010177880731	3.9971322143164	1.91727520304885	1.9140707911659	3.6330378336269	2.51815802469878	1.17170271406421	2.06982400922837	0.303887819448615	3.09931603737219	-0.0238786660206435	0.285503979065891	3.50380146406693	4.14986542225432	1.74880268203415	2.08253637155434	2.07038125962789	-0.288769613574979	3.66394680432883	2.0923157524212	2.45763222132038	4.20628302475988	1.13288473041987	-0.427904287885979	2.31746951119132	2.22433967463824	0.775389998392341	1.02536723557211	4.26242574141993	4.50827115441087	4.17779561663256	4.32283763491498	1.86896659554809	3.91650133936371	1.77322124782281	1.74607625133427	3.59083150576921	1.38967008747501	3.19188529945691	0.0508393578030968	4.1728383404911	3.78384653100181	3.3802851707659	1.75431630188687	2.12137782066942	1.87720670873725	4.03943940994843	3.01108141741944	2.50818247286499	0.290311819277158	2.76882247676025	1.11509160016469	0.767444306835659	2.72675159419294	2.77500555842718	3.70167686532369	1.99179691651053	2.16258585990357	2.46373058922505	3.89095250903079	2.05753556281205	2.20574997061395	0.167863455572366	1.50128106302395	1.01446316372841	2.80742860447483	0.194147966323925	3.88205279786361	3.31667983305548	2.29161061728217	0.015789423642246	0.956640721852158	0.966123827387018	-0.14496229856935	2.16563685576481	4.58205198493036	3.94091888019908	4.32544229307592	3.91778828842807	1.93495142848849	2.31417784300275	3.09794191967412	0.813425368324813
Bacteria|Proteobacteria|Alphaproteobacteria	-0.494237952446504	-0.491138094131694	-0.529736396116979	-0.491228509087534	-0.50428339281758	-0.487726352643663	-0.466570681957372	-0.569639597790801	-0.439241315633174	-0.417355608775586	-0.308050599943493	-0.588388319180016	-0.376387221709272	-0.406707101755444	-0.513258458395697	-0.454720250564567	-0.507530293577053	-0.522213228131621	-0.629395507292425	-0.578188194551836	-0.636020151165867	-0.533667365709615	-0.586014433379165	-0.443932608457329	-0.523330424379667	-0.375569685247177	-0.510249332654618	-0.46479374111974	-0.477185319594328	-0.532034211178349	-0.488091819676049	-0.564616962407772	-0.575933232051399	-0.570561723245498	-0.465120442926504	-0.571369892573679	-0.566910266725746	-0.5599789089224	-0.535956185632287	-0.481222580629961	-0.546673833409758	-0.466520538335653	-0.520468518054587	-0.400358371466762	-0.409862916477288	-0.501691352747864	-0.534860838690471	-0.319613476506269	-0.510453878580318	-0.549682200545024	-0.465055676128614	-0.326648829243119	-0.412672728613615	-0.472199857636741	-0.482164422241425	-0.493564939547445	-0.448748411024259	-0.393760245787366	-0.385312580993101	-0.541536905210485	-0.378261794723609	-0.320993622822938	-0.395975686681724	-0.380988314446321	-0.451538644618471	-0.493397470949631	-0.377088828553732	-0.4106478971851	-0.404378733694333	-0.454029457932239	-0.389907393281203	-0.355420979026366	-0.43200671700779	-0.442157749470332	-0.430635590044094	-0.564857484695006	-0.465985999092908	-0.471022752009696	-0.541771594959465	-0.562804572793015	-0.610710629289113	-0.378568442727286	-0.371268992046718	-0.411370339598953	-0.334636173992972	-0.578432751339285	-0.387264124512583	-0.473880232823432	-0.569628726042169	-0.371854184478478	-0.371664404163176	-0.400392370223821	-0.456625513512841	-0.363943401557994	-0.466611794855026	-0.475399509093262	-0.483104866873914	-0.609914162260976	-0.503362655094297	-0.498744522452073	-0.556675663819662	-0.618588240536403	-0.506539422758276	-0.488369909016963	-0.549455655000216	-0.538483871701917	-0.471252957250237	-0.579032941448449	-0.547535649042229	-0.591618583725248	-0.576036083950889	-0.571415117815447	-0.49016994490318	-0.505524289816563	-0.479414229821121	-0.385469082094267	-0.569673734894383	-0.465667005199889	-0.689858542767108	-0.508546168813481	-0.508010995349169	-0.617752982423473	-0.780202077809246	-0.627020907204965	-0.622769734647267	-0.730052314606536	-0.409588883975701	-0.676958763246984	-0.337568564285885	-0.517064524452411	-0.430754011288137	-0.439424521478708	-0.372125463559448	-0.567694302550383	-0.632923455278196	-0.5202021343127
Bacteria|Proteobacteria|Betaproteobacteria	0.16712091958765	2.88240338617424	0.772910325756012	3.00159935770102	2.66383572977533	3.1955590581696	2.87788310690525	0.324065174259467	1.02869314478437	0.103577084044104	-0.00916063143506296	0.885005573747878	1.82299375998806	1.89570128750386	1.03998991289109	1.14956642464537	3.11983180444144	2.75224158861508	0.73774399923078	2.30957156507382	0.913272208226986	3.60178508203453	1.93087537706742	0.830227317031119	1.88699741800207	-0.375569685247177	1.06332983571734	0.703317704626085	1.89834726270397	2.90244883714367	0.666103007708858	3.3234426149593	2.53594126828601	2.12591450521752	1.39011745160678	2.22344376079465	1.09423935425334	1.0804430949194	1.34004511684249	0.45259019641964	3.18689172980542	0.568880450397196	2.52016676082534	-0.39448607043936	-0.390588354285103	0.399730860569044	-0.112404922336737	-0.30851646291456	-0.0827679321297432	2.06936722603683	0.719785696975526	4.58707078801329	-0.406836001231683	-0.447558585092783	1.11156202958614	-0.452973984565586	2.76308442359623	-0.318585571069116	-0.343668142264139	0.251736100658533	-0.0391888860655107	-0.282854438075106	-0.368718998003505	0.258532790370037	3.38657175550571	-0.274288788701136	-0.179186768394159	-0.370138635631194	-0.388421740668408	0.67008187028352	3.93538581189283	-0.278955848333861	-0.171889218308889	-0.135415879094994	0.0571960257249522	1.01396981829759	0.651422348242165	-0.148059025608941	-0.198539033128103	0.690911216685249	2.36115058470048	0.038592566128519	-0.0689231785922317	1.00014080993296	-0.216192629929098	1.54437920374635	-0.283628690607816	3.96282711446309	0.535904762554601	-0.331585569886166	-0.233923978919944	-0.371693750365267	-0.14574062981151	-0.229829300633124	-0.0212452587638581	-0.0628779626793559	-0.472877131831174	-0.165358071695533	-0.0647165862887496	0.0198269906325388	0.280925507636475	0.0960679610638673	0.01292616348042	-0.484621009030684	-0.46277446978891	-0.188710518847237	-0.41437553790902	0.439878858657455	-0.296056122430831	-0.527390745448276	2.22325329395205	0.488258062707794	-0.30045297446769	-0.399480826422053	-0.443242903190257	-0.00916117439088007	-0.542431050021539	-0.4639004825801	0.603888047871331	0.442539182685822	0.307378269145697	-0.373847437934794	0.663339721585605	0.612220939750137	1.35589755389118	2.32833156251917	-0.0962029931119411	-0.19795238822498	-0.205654578110674	0.513802150061611	-0.330401458392686	-0.278486352621718	-0.233474604808371	-0.414917557051318	-0.305954852692289	-0.203927543760274
Bacteria|Proteobacteria|Deltaproteobacteria	-0.494027765414059	-0.491138094131694	-0.529736396116979	-0.491228509087534	-0.50428339281758	-0.487726352643663	-0.466570681957372	-0.569639597790801	-0.439241315633174	-0.417355608775586	-0.308050599943493	-0.623796191828495	-0.586271287607668	-0.580708139258432	-0.513258458395697	-0.615719022339868	-0.507530293577053	-0.514613020363552	-0.626711312990192	-0.575688412832629	-0.634691167279626	-0.533667365709615	-0.58556440932483	-0.443932608457329	-0.522932732598971	-0.375569685247177	-0.510249332654618	-0.464264610328073	-0.477185319594328	-0.532034211178349	-0.488091819676049	-0.558997960528491	-0.575599926285089	-0.570561723245498	-0.465120442926504	-0.571004224941286	-0.565740112434471	-0.5599789089224	-0.53526244545877	-0.481222580629961	-0.546673833409758	-0.466256091800116	-0.520468518054587	-0.400155828794771	-0.409862916477288	-0.501691352747864	-0.534860838690471	-0.319613476506269	-0.510453878580318	-0.549407191737771	-0.464863208988972	-0.326648829243119	-0.412672728613615	-0.472199857636741	-0.482164422241425	-0.493331311455577	-0.448453311132268	-0.393760245787366	-0.385312580993101	-0.541536905210485	-0.378261794723609	-0.319905692643663	-0.395975686681724	-0.380988314446321	-0.450975686090328	-0.492921062333028	-0.377088828553732	-0.409183801692247	-0.395554295997145	-0.454029457932239	-0.389907393281203	-0.355420979026366	-0.43200671700779	-0.442157749470332	-0.430635590044094	-0.564857484695006	-0.465985999092908	-0.471022752009696	-0.541771594959465	-0.562804572793015	-0.610710629289113	-0.378568442727286	-0.371268992046718	-0.411370339598953	-0.334636173992972	-0.578172865361424	-0.387264124512583	-0.473880232823432	-0.569628726042169	-0.371854184478478	-0.371533860147814	-0.400392370223821	-0.456625513512841	-0.363943401557994	-0.466611794855026	-0.475399509093262	-0.464143339305126	-0.609914162260976	-0.503362655094297	-0.498744522452073	-0.556675663819662	-0.618588240536403	-0.506539422758276	-0.456982298098464	-0.537560276315082	-0.538483871701917	-0.470125830103435	-0.520700666075092	-0.470703614543048	-0.472480603036046	-0.576036083950889	-0.527510249826827	-0.432942185985226	-0.503998175720565	-0.471307417869503	-0.385469082094267	-0.568122075393081	-0.277257170971364	-0.684988340037354	-0.508364661203235	-0.487281705043448	-0.604406001113815	-0.670783472187013	-0.627020907204965	-0.622769734647267	-0.730052314606536	-0.409279189880253	-0.671401093258572	-0.335088488202797	-0.516444685415366	-0.428456362484626	-0.439258731792411	-0.371441859224639	-0.508816768189039	-0.5432210398447	-0.5202021343127
Bacteria|Proteobacteria|Gammaproteobacteria	2.31833849262356	0.748112103249884	1.04949408700299	1.32417768791127	0.969721523819246	2.38681937718287	-0.0275652299730523	0.838945547263278	0.815324762164588	0.0573849890206756	-0.167400039715357	0.77767786270177	1.72605015109274	2.14038318259916	0.555576286479169	2.67516398266389	0.481215084960448	0.640503249721651	2.45631164064624	2.88053091073438	0.382666290148733	0.427334955331854	-0.200812073714364	0.116647497872003	0.366041073901274	1.17231333740559	0.392429765645539	0.13581919751222	0.204004276001098	1.69422134071318	-0.289803945810235	1.32463783430942	1.99709132123718	1.02933885344892	-0.287956324945327	2.86086626421036	1.35753888256678	1.70725104587265	0.946255549011858	2.62445421613766	-0.298247779966358	0.191266181293649	0.325892678773339	-0.321835162734195	0.22124248224201	2.37554233914598	0.102805248792404	-0.287541018014973	1.36520134435536	-0.179543428143209	-0.409549227242255	0.0576442645341457	0.0635413886466332	-0.369589386440965	1.21561810762555	2.62980335325516	-0.115123078328621	-0.311757966475949	-0.308731288899917	3.22738623346077	-0.199387842735413	-0.295053200953712	-0.0371545152690042	4.15724752522043	2.70393388450702	-0.01356250043108	-0.0460579632194627	-0.0965109459198361	-0.390107225652871	0.201962293936028	2.0105484291195	-0.264290343015949	-0.270038274058476	3.53392421009361	-0.272923166534703	1.32930093419957	2.32452489753269	0.931101872181018	0.459087891897187	0.77218015884844	1.46553832957224	-0.19090062453803	0.125281787699575	0.264207109691698	-0.281302739436393	0.197937296872292	-0.0472361393091566	0.0477270453074044	2.70605046978609	-0.0171033481810497	4.33109683101385	0.0340057304516136	3.78254309973348	0.0538427078972417	1.13482035583808	0.108864755293382	-0.480128708735573	-0.218673014998561	-0.48768898400079	-0.17095729242233	-0.0565157321759577	0.459893975110002	0.345656542909793	-0.484799504775283	-0.4387290064632	-0.172006293548033	-0.454034750741005	-0.127377178205394	-0.483642745261284	-0.515418368427649	1.62949376971186	-0.191050200066027	-0.205963486217753	-0.451450425805359	-0.441086603327254	-0.362111603260047	-0.547521636819169	-0.458994765918053	-0.131455171855641	2.53354358500159	0.280209106392184	-0.41145560862096	0.137753940946496	2.58245254937549	-0.0206916886501813	1.66773132754745	-0.178900171961977	1.47757620237187	-0.260833943882833	1.42101912992782	-0.28489003771984	-0.212699747254536	-0.372011526401362	-0.528590970376901	-0.60382082458747	-0.488521855791196
