Order	HS00P003	HS03P003	HS00P004	HS03P004	HS03P005	HS00P010	HS03P010	HS00P011	HS03P011	HS00P012	HS03P012	HS00P014	HS03P014	DS03P016	DS03P017	HS00P019	HS03P019	HS03P024	HS00P025	HS03P025	HS03P026	HS00P029	HS03P029	DS00P030	DS03P030	HS00P031	HS03P031	HS00P034	HS03P034	HS03P035	HS00P036	DS00P037	DS03P037	HS00P040	HS03P040	HS00P041	HS03P041	HS00P042	HS03P042	HS00P044	HS03P044	HS00P045	HS03P045	HS00P046	HS03P046	HS00P047	HS03P047	HS00P048	HS03P048	DS00P049	DS03P049	HS00P050	HS03P050	HS00P051	HS03P051	DS00P054	DS03P054	HS00P055	HS03P055	HS00P056	HS03P056	HS00P057	HS03P057	HS00P058	HS03P058	HS00P059	HS03P059	DS00P060	DS03P060	HS00P061	HS03P061	HS00P063	HS03P063	HS00P064	HS03P064	DS00P065	DS03P065	HS03P066	HS03P067	HS00P068	HS03P068	HS00P071	HS03P071	HS00P072	HS03P072	HS00P073	HS03P073	HS00P074	HS03P074	HS00P075	HS03P075	DS00P076	DS03P076	HS00P077	HS03P077	HS00P082	HS00P93	HS00P96	HS00P109	HS00P110	HS00P118	HS00P137	HS00P142	HS00P167	HS00P176	HS00P179	HS00P192	HS00P198	HS00P201	DS04P86	DS05P114	DS00P119	DS00P138	DS04P138	DS00P140	DS06P140	DS00P166	DS00P172	DS00P180	DS06P180	DS00P191	DS00P193	DS00P194	DS04P194	DS00P196	DS05P196	DS03P237	DS03P239	DS03P245	DS03P272	DS03P279	DS03P288	DS03P295	DS03P298	DS03P312	DS03P313
Bacteria|Bacteroidetes|Saprospiria|Saprospirales	-0.389082255500933	-0.395649428458363	-0.418750602950872	-0.397624323693963	-0.401551389659521	-0.393527588837416	-0.370383540049116	-0.45705413918667	-0.355225172347495	-0.337451896261102	-0.252952830069289	-0.352316729095621	-0.202505054759227	-0.207525091774848	-0.410400301271364	-0.280889968608488	-0.414104152322532	-0.411658348321215	-0.538543776373859	-0.497527336013429	-0.504328900013296	-0.470245163156652	-0.461215892398327	-0.354370375124371	-0.412662451997194	-0.417367003661381	-0.421950562700073	-0.371260849124068	-0.37819988284974	-0.425888774248102	-0.397940193929823	-0.489620214046755	-0.463052232836311	-0.445904467886612	-0.368672167632823	-0.461405622854787	-0.444016006816458	-0.463183863243022	-0.423984381852489	-0.380652430271296	-0.428599851734542	-0.392530438672364	-0.417637897058344	-0.318557607180851	-0.325009757601616	-0.397664926154	-0.41841379219785	-0.256694780046728	-0.414012860712793	-0.428029137245295	-0.366983830570079	-0.274038708195525	-0.327667059255987	-0.369891781224033	-0.379469547740575	-0.385478293454434	-0.353443056574139	-0.312774190992313	-0.305800646744231	-0.428288178059125	-0.300899183335872	-0.257753882515179	-0.31366064261179	-0.305628275639196	-0.358764812716502	-0.395309411545161	-0.300893913243019	-0.325115305858531	-0.321854458958568	-0.358391688458457	-0.317175682596074	-0.282980042295107	-0.344497858717451	-0.351133620423215	-0.347103770639651	-0.483370415845387	-0.386797124412587	-0.370461949989402	-0.422713596702786	-0.450861766798572	-0.491436991380372	-0.302307215435249	-0.299047814109934	-0.326786799707209	-0.267865637607799	-0.476756656969151	-0.307926449566739	-0.386565649855522	-0.457037676016126	-0.295643819690201	-0.29891562426669	-0.317052687165131	-0.466669094283206	-0.290655318549897	-0.368960370609888	-0.374365713858379	-0.37857189674968	-0.562104276331682	-0.433742062852429	-0.406023593639662	-0.464205017457411	-0.571015608776476	-0.442552885145815	-0.391352650545082	-0.445431144541432	-0.473039835201268	-0.384609418051989	-0.454668741751314	-0.430589742217219	-0.46970815962705	-0.446543011074936	-0.450468792734196	-0.390713796927487	-0.397806606126868	-0.379028180150032	-0.307314480044082	-0.497365608109109	-0.368862754195476	-0.571849323404076	-0.40728451263225	-0.400867811768934	-0.510095468436032	-0.61594109919453	-0.490541067247034	-0.600650194225475	-0.589630109864491	-0.325591180436189	-0.526626755813157	-0.271879291390027	-0.427766631077687	-0.342325039008414	-0.3478587664076	-0.295948137707236	-0.439236748887667	-0.488772700817793	-0.427138244571727
Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales	-0.38598120482823	-0.395649428458363	-0.418255136640179	-0.397357916079561	-0.399940505101996	-0.393527588837416	-0.370608913066834	-0.45705413918667	-0.354670803607526	-0.33769701003146	-0.252952830069289	-0.457843345982381	-0.466582219646385	-0.465932116936565	-0.409505871114131	-0.496994501762461	-0.401212019429532	-0.409414185259912	-0.537214067143245	-0.496697733988762	-0.502690459883031	-0.470245163156652	-0.461215892398327	-0.353595180771849	-0.411194734922601	-0.417367003661381	-0.418772582767154	-0.313289342477716	-0.375251698490169	-0.42509130121523	-0.39718002959882	-0.489083666507342	-0.463052232836311	-0.443670869393382	-0.367939290429082	-0.46002946335877	-0.444016006816458	-0.462289824548631	-0.420134489106491	-0.380303358471054	-0.427066040413564	-0.392186148186693	-0.416952137354688	-0.315276982657294	-0.285903863278759	-0.397664926154	-0.41841379219785	-0.256694780046728	-0.410121230036337	-0.428029137245295	-0.366746277131528	-0.271614400236018	-0.327465313462948	-0.369891781224033	-0.379199891500065	-0.296447450050765	-0.352351967838236	-0.312774190992313	-0.305800646744231	-0.428077119782689	-0.300899183335872	-0.257582185522471	-0.313228906654895	-0.305628275639196	-0.358764812716502	-0.395309411545161	-0.300893913243019	-0.324596335779702	-0.304548454846656	-0.355812419734102	-0.317175682596074	-0.282980042295107	-0.344497858717451	-0.351133620423215	-0.347103770639651	-0.483370415845387	-0.386797124412587	-0.370280504569165	-0.422713596702786	-0.450861766798572	-0.490666293338725	-0.302307215435249	-0.299047814109934	-0.326786799707209	-0.267865637607799	-0.475760272880927	-0.307926449566739	-0.386172165409571	-0.457037676016126	-0.295643819690201	-0.298751186978586	-0.317052687165131	-0.466430469304027	-0.289795890106853	-0.366496370877709	-0.374365713858379	-0.37857189674968	-0.562104276331682	-0.433742062852429	-0.406023593639662	-0.464205017457411	-0.571015608776476	-0.442552885145815	-0.391352650545082	-0.445431144541432	-0.434144359994399	-0.384609418051989	-0.454668741751314	-0.422736627096358	-0.46970815962705	-0.437836066454622	-0.447792570202424	-0.390713796927487	-0.397806606126868	-0.379028180150032	-0.307314480044082	-0.489018772630106	-0.363759518289206	-0.560996433053804	-0.403889931541013	-0.397010094475441	-0.420549301941061	-0.615255406471208	-0.486752725034167	-0.600650194225475	-0.588932877470167	-0.325591180436189	-0.526626755813157	-0.271549137483056	-0.426970923304334	-0.339686292922487	-0.346010026217966	-0.295948137707236	-0.439236748887667	-0.488772700817793	-0.427138244571727
Bacteria|Bacteroidetes|Unassigned|Unassigned	-0.389082255500933	-0.395649428458363	-0.418750602950872	-0.397624323693963	-0.401873587380792	-0.393527588837416	-0.370608913066834	-0.45705413918667	-0.355502365338748	-0.33769701003146	-0.252952830069289	-0.499002841803607	-0.470203863340646	-0.468459791554163	-0.410400301271364	-0.497349153143622	-0.414104152322532	-0.411658348321215	-0.538543776373859	-0.497527336013429	-0.504328900013296	-0.470245163156652	-0.461215892398327	-0.354370375124371	-0.412662451997194	-0.417367003661381	-0.421950562700073	-0.371260849124068	-0.37819988284974	-0.425888774248102	-0.397940193929823	-0.489620214046755	-0.463052232836311	-0.445904467886612	-0.368672167632823	-0.461405622854787	-0.444016006816458	-0.463183863243022	-0.423984381852489	-0.380652430271296	-0.428216384529761	-0.392530438672364	-0.417637897058344	-0.318557607180851	-0.325009757601616	-0.397664926154	-0.41841379219785	-0.256694780046728	-0.414012860712793	-0.428029137245295	-0.366983830570079	-0.274038708195525	-0.327667059255987	-0.369891781224033	-0.379469547740575	-0.385192962811335	-0.353443056574139	-0.312774190992313	-0.305800646744231	-0.428288178059125	-0.300899183335872	-0.257753882515179	-0.31366064261179	-0.305628275639196	-0.358764812716502	-0.395309411545161	-0.300893913243019	-0.325115305858531	-0.321854458958568	-0.358391688458457	-0.317175682596074	-0.282980042295107	-0.344497858717451	-0.351133620423215	-0.347103770639651	-0.483370415845387	-0.386797124412587	-0.370461949989402	-0.422713596702786	-0.450861766798572	-0.491436991380372	-0.302307215435249	-0.299047814109934	-0.326786799707209	-0.267865637607799	-0.476756656969151	-0.307926449566739	-0.386565649855522	-0.457037676016126	-0.295643819690201	-0.29891562426669	-0.317052687165131	-0.466669094283206	-0.290655318549897	-0.368960370609888	-0.374365713858379	-0.37857189674968	-0.562104276331682	-0.433742062852429	-0.406023593639662	-0.464205017457411	-0.571015608776476	-0.442552885145815	-0.391352650545082	-0.445431144541432	-0.473039835201268	-0.384609418051989	-0.454668741751314	-0.430589742217219	-0.46970815962705	-0.446543011074936	-0.450468792734196	-0.390713796927487	-0.397806606126868	-0.379028180150032	-0.307314480044082	-0.497365608109109	-0.368862754195476	-0.571849323404076	-0.40728451263225	-0.399662166849475	-0.510095468436032	-0.61594109919453	-0.490541067247034	-0.600650194225475	-0.589630109864491	-0.325591180436189	-0.526626755813157	-0.271879291390027	-0.427766631077687	-0.342325039008414	-0.3478587664076	-0.295948137707236	-0.0466079927556578	-0.213107292924731	-0.427138244571727
Bacteria|Campilobacterota|Campylobacteria|Campylobacterales	-0.253769582817088	-0.318858498762995	-0.192274902779413	-0.35160615563903	-0.307445070876408	-0.355573600103295	-0.317521204071109	-0.248930634089865	-0.268469665521534	-0.311251125731379	-0.238616621215157	-0.0970370234197585	-0.368731432089655	-0.302771931201446	-0.25701486879226	-0.35779946705557	-0.236232360911262	-0.0644267084879333	0.0292763842946664	-0.0989390401143586	-0.304996421946011	-0.341097432846566	-0.333673444137506	-0.248963902300148	-0.313668522553565	-0.417367003661381	-0.274071624093195	-0.00925824419411735	-0.214461524525126	-0.332074998003407	-0.367564631013319	-0.374109825162287	-0.372113158099937	-0.321304551304033	-0.329882693041576	-0.358052369727221	0.0194901859099253	-0.344258713367819	-0.285572694506354	-0.316568725315101	0.00504885418776789	-0.28756004288949	-0.379283384611564	-0.209492757758744	0.214779601009428	-0.336127305966741	-0.210387758995034	-0.145455244564229	-0.202984827929891	-0.334737123392332	1.04707015091013	-0.205031108521467	-0.180849178067835	1.32205381947353	-0.0627750777109617	-0.193323215565543	-0.265355946167467	-0.00357565938924816	-0.274992763406671	0.0842710443933191	-0.2890489618351	-0.203633667226303	-0.27830916082508	-0.280092877595331	-0.344799377149899	0.0520031774971092	-0.22382825628278	-0.298674629924838	-0.111574297030277	0.113007887754767	-0.306254825429567	-0.271542101634903	-0.236214443312805	-0.163524303297143	1.3558982798014	-0.383201654834712	-0.360640199720127	-0.317942911349487	-0.336037576903157	-0.155558555219134	-0.433730805177035	-0.167203091494112	-0.0754579112310195	-0.29923713035533	-0.249251985061549	-0.335844854004639	-0.27401806844017	-0.0540153867077059	-0.0557808376946814	-0.241732558602324	-0.214695153327662	-0.271668478694558	-0.442823505325885	-0.105454690680437	-0.0235161643740308	0.519416632698081	-0.303323685019018	0.00649871408251112	-0.234317287486163	0.12066926759039	0.0741339146286837	0.118635609921557	-0.101760816033151	-0.343283540862601	-0.113382273924842	-0.248533253032239	-0.17698686730764	0.00829719273008377	-0.124407233270854	-0.32837194785702	-0.267505155555778	-0.252649438013007	-0.219164909490849	-0.347962146588707	-0.098075410435584	-0.280094256064319	0.0101558739377857	-0.119359138473495	-0.141435692372735	-0.398234070709791	-0.133470997603192	-0.0977471650573762	0.267068067027179	0.204504673365403	-0.126731114380144	-0.283153045774468	-0.306714562010482	0.566544432323606	-0.123932131879745	-0.149399141328593	0.18120747623255	-0.0100967349678123	-0.271802653872546	0.143120048192539	0.63487208858429	0.482372327793403
Bacteria|Candidatus_Saccharibacteria|Unassigned|Unassigned	-0.314067454807812	-0.33327650788625	-0.182270758935603	-0.393895048137136	-0.3902788377039	-0.370279157874169	-0.367228698522783	-0.215792128647681	-0.284727941986574	-0.245855377069354	-0.225543455804724	-0.0308753856094732	-0.373772529977553	-0.43454725788377	-0.240196192702002	-0.127350398768917	-0.40176039747725	-0.274626795309224	-0.413088198597974	-0.444098897773878	-0.473224108231959	-0.418745018897425	-0.219594769597758	-0.335390851135592	-0.395059289124779	-0.417367003661381	-0.403289240304415	-0.358724058109918	-0.366410846958191	-0.40715922369378	-0.372875767419948	-0.474067071537965	-0.433929849237498	-0.402628651099727	-0.348897999083887	-0.424289208594856	-0.355165053953866	-0.377577621192585	-0.368895180970591	-0.212707197062909	-0.330743813620733	-0.30329108005968	-0.363217256898401	-0.312249468965028	-0.323725669496562	-0.387237015610014	-0.372828378459191	-0.253329786262774	-0.413234454334155	-0.425355674293592	-0.365083515630743	-0.26967533311917	-0.187032192968961	-0.369891781224033	-0.378390954350331	-0.38490763787663	-0.353443056574139	-0.301774230898418	-0.305578724201395	-0.424700586123599	-0.300264052268527	-0.257582185522471	-0.313444772715259	-0.305000984787031	-0.357367610746244	-0.221366519234958	-0.255232406174834	-0.323299002648398	-0.262271713841932	-0.309984218388841	-0.315263822245483	-0.281659685144597	-0.208960076589744	-0.349572162855057	-0.248366550508788	0.00352097429954448	-0.312654156020019	-0.35957946229628	-0.409363700005569	0.40439862104443	-0.483474785761871	-0.296599565171737	-0.297956610191653	-0.326786799707209	-0.267693144574873	-0.466795411792219	-0.307411967535887	-0.373193222975098	-0.454824758517246	-0.294633829392498	-0.29299732288316	-0.316731358555952	-0.465237395690271	-0.288249077952439	-0.364222292976698	-0.371104961221464	-0.232990228203296	0.0357288500007058	0.847795603525398	-0.292272527074786	-0.455238073901156	0.0561257590823126	-0.43384319173619	-0.225781947660612	-0.437051535224251	0.143667407028175	-0.154663726632447	0.180478389844488	-0.214764059647371	0.219584369106088	-0.439718236276847	-0.254572464687642	-0.319055251735634	-0.393119086045591	-0.199441709051884	-0.306722071844919	-0.229281646668762	-0.327605714923899	-0.422743220723933	-0.407058182376158	-0.353439719627702	0.26214819452734	-0.449650039145963	-0.487023292711868	-0.544421326711602	-0.588235669793044	-0.315764051638127	-0.0603513872248843	-0.108460223383466	-0.416100355356931	-0.129360634341888	-0.257363867278245	-0.295948137707236	-0.359832055871617	-0.306832154316078	-0.42160016003036
Bacteria|Firmicutes|Bacilli|Bacillales	-0.347789147673598	-0.375543552723854	-0.337954893950585	-0.309436345800426	-0.266518906861045	-0.338048799810744	-0.212391685367381	-0.360649176340772	-0.251681040675371	-0.184902033941159	-0.113304295010659	-0.402153819054148	-0.356495056074372	-0.40825634001818	-0.136442215216306	-0.418786379969996	-0.312090646118778	-0.389231634899246	-0.454958938132365	-0.414762457317298	-0.262915804785698	-0.328651720319106	-0.388530543626377	-0.321850285228545	-0.366254125628655	0.884700752009506	-0.00760236845799529	-0.268656099337993	-0.27537901423414	-0.318211193549859	-0.111163854917519	-0.249307406497717	-0.296921760467221	-0.301370527860477	-0.218145259899833	-0.292078360326404	-0.331017994495767	0.0875820077001207	-0.330578320875062	-0.301634674384573	-0.329219756756652	0.129134808844115	-0.248519568650511	-0.308970480097889	-0.195126517491717	-0.149765700676006	-0.29242381478485	-0.250900159525601	-0.204520133512717	-0.409992396492563	-0.353449697677573	-0.261195875286334	-0.32302772512811	-0.34596106911261	-0.365993177991965	-0.371218749880487	-0.299723295716687	-0.309839929823102	-0.270123948052807	-0.407196853813264	-0.28270545618796	-0.256552061144618	-0.309343973406884	-0.286354168520419	-0.251953023113694	-0.383709767179559	-0.274325858485052	-0.256018302049637	-0.317647105587845	-0.274818288860503	-0.282808247901086	-0.243436713796577	-0.308612305058801	-0.341507568824921	-0.331796770678511	0.311354251300312	-0.102346659413265	-0.247449109438733	-0.356298101396824	-0.28716053363921	-0.0962972122046537	-0.232860354185641	-0.191198820571735	-0.282736354880543	-0.259933753312576	-0.4002034561047	-0.238671015607711	-0.361797161161403	-0.172975397020279	-0.283025261526591	-0.24952303117015	-0.287686048524303	1.10032582489544	-0.199223213541354	-0.304281633890579	-0.27686869179029	-0.377660126036307	-0.305703481936856	-0.423454049588985	-0.398319699199186	-0.462030770403329	-0.50531219820227	-0.438965977447887	-0.391129743554705	-0.438828660912115	-0.439035325035694	-0.380320660214172	-0.216520994427506	-0.413222988903618	-0.464482349070618	-0.355713273246201	-0.397755546449796	-0.310309674655266	-0.305274362825031	-0.378137787742651	-0.224859819132699	-0.49468226363179	-0.365946385025161	-0.492401968443087	-0.304219883885268	-0.17022183649637	-0.504504993006311	-0.454751800675708	-0.2457848434318	-0.566688013149799	1.60404577135209	-0.285176381363574	-0.332829764693449	-0.211125513576381	-0.265760253636542	-0.255078209311332	-0.312571169257826	-0.241620733867799	-0.396992264938104	-0.314825051270079	-0.410252867022701
Bacteria|Firmicutes|Bacilli|Lactobacillales	2.56184334677145	3.28126071371434	1.70267014858208	2.28806429434544	2.91291062789837	1.38282937261107	2.12575902753715	2.9363363131592	5.13590681224426	4.74961161163612	5.75498372954765	2.68417879552115	3.08130171329672	2.8959145367652	1.94552324547149	3.15970510198529	2.32332539846758	0.671894255867084	0.482620364538244	0.228744832173055	1.35942846396964	2.30375545610663	0.777311355179212	0.41815039006407	0.807884234654147	2.64051241298079	3.47312890792161	0.188142213843117	0.439539872287128	2.75783872522952	2.59750949078462	2.49302326587023	2.19594203081835	1.27794169623964	0.80397486596316	2.08756515866088	1.09305413568202	3.59329150877316	1.17990105208268	3.93085196856248	1.98732418689638	4.7643875551813	2.86420562865921	-0.293092027891801	-0.270977385050917	0.37194244092876	0.163650427004061	-0.183646981643115	4.02848473112018	-0.103988747986719	-0.169780158325516	0.380150310782517	-0.261266156294589	-0.301002157065168	0.95951569815455	-0.345587450238841	-0.150963328598838	-0.263715174985346	-0.257297456777486	0.464673239515834	-0.176425302362323	-0.188269414323984	-0.20641556987034	0.516535555065843	0.859683934964797	-0.233724365022009	-0.16915140935735	-0.142703065559154	-0.307134778674298	-0.0458157579281194	0.605952089566619	-0.161934951537549	-0.226033089237959	-0.0847308490191296	-0.0887925089740622	2.40773226997017	4.35346803949426	-0.0865497739432227	0.759707677790015	4.01661739140841	2.18695170230378	-0.132821448787034	0.757976161758416	-0.060390758193726	-0.231873201133613	0.500586749901655	-0.257099903804168	0.0846813385843175	0.110194969372924	-0.209606042591226	0.290271187990026	-0.215293810512127	1.05184871884336	-0.142396629269468	-0.258317932793049	-0.161756965361556	-0.337373802123982	0.480377260522888	-0.12190720620128	0.213007857561673	-0.4055995791447	0.162850781733893	4.91262505093227	-0.369746491171647	0.459766835328588	1.72975353115375	-0.23062649017291	-0.30395774154017	-0.0603518993875966	-0.391494583975738	2.97671909513824	-0.226710883917091	-0.179248745744025	0.194926134983286	-0.240152980292702	0.0917056930167717	0.376462519051223	-0.309685784205893	0.0366325227594444	0.107807801939582	0.0930591781216237	-0.216505956320201	1.38633237118069	2.63514350416864	1.41120544776686	0.19123006701011	0.287223626288244	0.348459946131712	-0.217695823617817	0.840259050370107	-0.164262276092889	-0.283303523430312	-0.207989240655626	-0.266782063937811	0.317019391698104	-0.117375472049747
Bacteria|Firmicutes|Clostridia|Clostridiales	-0.239949162960523	-0.217264588723089	-0.136968473338301	-0.0849507173693822	-0.0635529693383763	-0.0861954700214423	0.0487746598324862	0.0259682959423779	0.0405011436200562	0.0172867337242966	-0.10120040686616	1.20961896976605	0.155124644030969	0.0705757163271726	0.575484438147221	-0.141602511395996	-0.0432795820646781	0.0441267715701147	0.456187566385613	0.387922924121905	0.915650297142997	0.030576082524103	0.41823272413852	-0.0621840072200334	0.016592714661134	-0.417367003661381	0.124506623266774	0.735536708278507	0.203913165261857	-0.195574914087843	-0.20050161636564	0.221013023307567	-0.0360436694258042	0.152902164795782	0.301987261202518	0.172257584880487	0.190765738971669	0.0174088110464863	0.126399812544552	-0.204086644982663	-0.07343322433336	-0.103154730705894	-0.142431771666285	0.3654714341857	1.17290789454071	-0.00783581943725669	1.09193497611159	0.769971317958822	-0.185340045020907	-0.181062959826776	0.106684317277644	-0.0781667516928436	0.139065404165806	1.01632374403692	-0.190390608193181	1.1161420077912	0.462718986509193	0.485259035403002	0.857170024403459	-0.284396205171819	1.08705890291629	1.52650785945852	0.594773336891596	-0.239942379540375	-0.156308330300729	0.766994326022776	0.0970283277395178	2.03103066288456	0.248195078124551	0.130925909018674	-0.219240448944745	0.903399439448685	0.317438672905637	-0.0663792653641881	-0.228482889532477	-0.244340443824361	-0.329174935158266	1.70797524326956	-0.129952328133504	-0.0672605335178644	-0.110863100072984	0.388133144337593	0.151748800393094	0.311338125052941	0.487161134647486	0.460068169172516	0.906803959570149	0.328375253413184	3.39034128670455	0.419136737630363	0.184209915811861	1.13471611940799	-0.0363132395082751	0.446542412109483	0.825865791018356	0.828375186809796	3.08913018347114	0.205856668878551	0.142039321216726	0.213455788263305	0.601692670803762	-0.274321594638239	-0.30375311924859	1.71558330038101	0.658398515197026	0.081352593894452	0.413626532927043	0.788706973942379	0.933218087350083	1.85011046938429	0.663145609858897	1.02491968063193	1.3717356018735	3.17846256880467	1.2949050328959	2.45091945693642	0.610582322480975	1.68387126789703	0.703684829489145	-0.393258746709865	2.0753777988648	0.507258201274867	0.877017262256634	2.33426484562018	-0.00876201110431071	1.85013019498195	1.46796267589911	2.15837385424975	0.68656417207612	0.303907321633784	0.657933584003702	0.720448315164855	1.66068215337624	0.648632261946408	1.08386167503511	0.459552693452244
Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales	-0.373583605544113	-0.385190958614774	-0.409587079710066	-0.388302874902312	-0.386415916815612	-0.386290916555266	-0.341340788886111	-0.412131175971509	-0.338604102878722	-0.260955297661214	-0.226580437004196	-0.452481379525896	-0.432576826716271	-0.432024492238599	-0.369904404231929	-0.471831981496551	-0.36834560005567	-0.405674650640924	-0.534998098262745	-0.492550317398372	-0.480313435285417	-0.459561012591521	-0.4402592399721	-0.338100586788798	-0.399946991117935	-0.417367003661381	-0.404876564863611	-0.360372998461581	-0.365148321155229	-0.419111588289163	-0.394139770298988	-0.483719103958306	-0.453477721246647	-0.434293185878371	-0.355486271282186	-0.445815808918812	-0.428300696521295	-0.450225068931223	-0.408163251907919	-0.377162102237265	-0.422848849707776	-0.372575189680651	-0.408382775805005	-0.304683853956595	-0.304907406093169	-0.391223263267825	-0.416026808993525	-0.249592123490168	-0.411288613928348	-0.42502152453992	-0.365796103581837	-0.273068921791055	-0.31516493996799	-0.329257869232123	-0.37650361847821	-0.374639740209205	-0.337812732334087	-0.299331098078131	-0.25906581173644	-0.42638875913365	-0.299205575441209	-0.256037035966608	-0.30222482131833	-0.304216917648013	-0.354224441512023	-0.383709767179559	-0.293271856383766	-0.291684763413172	-0.307134778674298	-0.327730504502816	-0.313625324751529	-0.278579455419675	-0.319404638842228	-0.342287798428321	-0.345527242694658	-0.477805333138529	-0.384459747674689	-0.343634051630156	-0.020155686508493	-0.439425062613824	-0.474746304169917	-0.297883547687545	-0.287828842689827	-0.271061440058326	-0.1334540108947	-0.459162361197944	-0.261369906471418	-0.330406559702391	-0.411733738511337	-0.286893492563005	-0.251815788124263	-0.273109200284989	-0.453788235633424	-0.283953450044146	-0.351721438438838	-0.324517623130131	-0.275238219096819	-0.520142941540203	-0.372113604207984	-0.40112065369345	-0.391250947520383	-0.569511312919134	-0.438453626456961	-0.251591006194476	-0.411685585024055	-0.461062369022325	-0.311267811362726	-0.445259216871868	-0.424402109576679	-0.429868867396537	-0.316447851445379	-0.435633479197288	-0.338564045002947	0.0944474912639112	-0.255588518913469	-0.177496610628455	-0.304616860026509	-0.339484620618013	-0.562969234795268	-0.406152896855305	-0.369312368164625	-0.394915158610371	-0.587846525916568	-0.485670497691985	-0.599963511377048	-0.485667358713437	-0.31923156170013	-0.497493083151332	-0.264453115896595	-0.416630449556933	-0.338147260391626	-0.344366914788995	-0.274073023196452	-0.433403466663207	-0.464854159895973	-0.42547662495805
Bacteria|Firmicutes|Negativicutes|Selenomonadales	-0.32821589848357	-0.31965913007664	-0.403646114254068	-0.396025949065217	-0.396075089524808	-0.383707228932257	-0.366778064880954	-0.427869501375324	-0.338050423014325	-0.307582295631121	-0.219738180359928	-0.383983506466328	-0.447038805025458	-0.401779735069275	-0.38120882209862	-0.478562189609827	-0.373271020498295	-0.363854691816219	-0.299854293304603	-0.452371629627196	-0.308777728735223	-0.417818532089172	-0.378643100673153	-0.24665645266241	-0.269017988680732	-0.417367003661381	-0.374745122109908	-0.0750337475711817	-0.340761714097958	-0.407955755295028	-0.377809277932492	-0.467635366805564	-0.444740674334094	-0.340376056323818	-0.305055621340287	-0.419712672371547	-0.39121637513436	-0.406954385614348	-0.333980368782004	-0.34927063228967	-0.388005572898044	-0.370168667404261	-0.400845770871146	-0.249089554033146	-0.322013755682338	-0.377429428334843	-0.371340992132748	-0.237826865012838	-0.394564730006557	-0.378979295956247	-0.289753670291549	-0.247884022634076	-0.292008404235992	-0.363847030017969	-0.375964427001942	-0.341888956941749	-0.346170835175041	-0.274438150903457	-0.29138422270257	-0.383819733062368	-0.287779991461765	-0.222099813988682	-0.309343973406884	-0.302805726771648	-0.348289364933568	-0.0843495514857235	-0.273087419252707	-0.319148420200217	-0.201843229328483	-0.346531155898748	-0.307619394648483	-0.270442913420704	-0.108951716838166	-0.214941941470151	0.0133271318659	-0.470851555883857	-0.38562838851559	-0.366289311211801	-0.411332625830523	-0.434253957561538	-0.467561486324179	-0.286475227136955	-0.275375880122657	-0.319204601343209	-0.264933623448453	-0.443906413226866	-0.277951983728292	-0.190574611791648	-0.391443720346363	-0.291604386375852	-0.281826389664132	-0.305971729837044	-0.453072924412928	-0.283781657723664	-0.236706771177156	-0.295503617542264	-0.2438224235285	0.186138512157559	0.712451286243174	-0.281848245383863	-0.160934929001769	1.49252517520846	-0.237071202056106	-0.0542254597511064	-0.0277893128574221	0.0388873017332952	0.0369370412100251	0.129169144465175	0.224565203054734	0.894710920639267	-0.389213928496095	0.127202287807686	0.124610846921943	-0.181654541227398	-0.199881191275263	-0.284823726255362	0.633514527681336	-0.0396505917736674	0.485966178328215	-0.406831855670524	-0.261904602800756	0.308477763267314	-0.444209563857069	-0.471337532462433	0.397823911869167	-0.0436773347276465	-0.307099512290942	-0.451926809991738	0.399642813602066	-0.39279419936723	0.217766216077426	-0.0251299580948417	-0.29580595803007	-0.238557872359292	-0.384981125560022	4.42597396914378
