Family	HS00P003	HS03P003	HS00P004	HS03P004	HS03P005	HS00P010	HS03P010	HS00P011	HS03P011	HS00P012	HS03P012	HS00P014	HS03P014	DS03P016	DS03P017	HS00P019	HS03P019	HS03P024	HS00P025	HS03P025	HS03P026	HS00P029	HS03P029	DS00P030	DS03P030	HS00P031	HS03P031	HS00P034	HS03P034	HS03P035	HS00P036	DS00P037	DS03P037	HS00P040	HS03P040	HS00P041	HS03P041	HS00P042	HS03P042	HS00P044	HS03P044	HS00P045	HS03P045	HS00P046	HS03P046	HS00P047	HS03P047	HS00P048	HS03P048	DS00P049	DS03P049	HS00P050	HS03P050	HS00P051	HS03P051	DS00P054	DS03P054	HS00P055	HS03P055	HS00P056	HS03P056	HS00P057	HS03P057	HS00P058	HS03P058	HS00P059	HS03P059	DS00P060	DS03P060	HS00P061	HS03P061	HS00P063	HS03P063	HS00P064	HS03P064	DS00P065	DS03P065	HS03P066	HS03P067	HS00P068	HS03P068	HS00P071	HS03P071	HS00P072	HS03P072	HS00P073	HS03P073	HS00P074	HS03P074	HS00P075	HS03P075	DS00P076	DS03P076	HS00P077	HS03P077	HS00P082	HS00P93	HS00P96	HS00P109	HS00P110	HS00P118	HS00P137	HS00P142	HS00P167	HS00P176	HS00P179	HS00P192	HS00P198	HS00P201	DS04P86	DS05P114	DS00P119	DS00P138	DS04P138	DS00P140	DS06P140	DS00P166	DS00P172	DS00P180	DS06P180	DS00P191	DS00P193	DS00P194	DS04P194	DS00P196	DS05P196	DS03P237	DS03P239	DS03P245	DS03P272	DS03P279	DS03P288	DS03P295	DS03P298	DS03P312	DS03P313
Bacteria|Campilobacterota|Campylobacteria|Campylobacterales|Campylobacteraceae	-0.144866213308458	-0.227282164963175	-0.0646223167307352	-0.26570216982153	-0.212653119054457	-0.277068339972358	-0.259008910456273	-0.11628356856472	-0.18385722725383	-0.262222700440807	-0.21863876901813	0.10416010201833	-0.267046826237317	-0.185150769004874	-0.174708033263769	-0.231245488374062	-0.116039412583855	0.0996287719145113	0.282040145358931	0.0944251739984088	-0.183207478523764	-0.22856566008815	-0.246836098155673	-0.159140564472977	-0.219204445415329	-0.327927767927198	-0.175120814927523	0.157492643468474	-0.108690198028617	-0.231112782572812	-0.303353878902475	-0.260229528346435	-0.266522495203139	-0.227244841795842	-0.317995775930966	-0.253187454116856	0.226075378455982	-0.244007303316239	-0.188204430665861	-0.231527119787615	0.196369751174031	-0.19215467023698	-0.298754634379238	-0.140337113874291	0.428107092411301	-0.242653886147571	-0.0823543492138733	-0.107675007451614	-0.0820636408731487	-0.249688401094805	1.70243522705816	-0.135736311261465	-0.0890446760300319	1.81305177624617	0.0870627058973624	-0.0870235959217494	-0.199248123770029	0.133446079914579	-0.215285764559176	0.288867499650372	-0.233456838755995	-0.201661254977466	-0.230484415102558	-0.212609909828967	-0.270206648707809	0.283919916826336	-0.164425275312311	-0.264926263768563	-0.0213017278198248	0.336486888984713	-0.239813328614619	-0.216198800669152	-0.178198181440238	-0.0498846052521853	2.10075240170499	-0.269976274046121	-0.281567621978052	-0.269077838042466	-0.276465637768362	0.00120869610351095	-0.331803290762398	-0.0870437384733576	0.0363236209803005	-0.231056632044039	-0.199182782007355	-0.221411676330159	-0.218903284408943	0.103008071116686	0.135017378853338	-0.194983200510097	-0.138690668645963	-0.236790637897808	-0.340942036463037	-0.0101148922661964	0.145058798414682	0.865055948688925	-0.295533277102905	0.281016161771985	-0.108471916140759	0.362946547498335	0.328636516643395	0.422633718675901	0.0657658647677558	-0.285238734494361	0.052824982501982	-0.102616170619091	-0.0616445617134056	0.288024471378772	0.0273715022064551	-0.268959726002043	-0.143568715924612	-0.166670730250392	-0.13244168787241	-0.293262169231653	0.0396749863904676	-0.256941623245723	0.234212980834087	0.00577061228613035	0.0794462350676997	-0.311552083387782	-0.00158037252597796	0.114665800066737	0.704255008269157	0.508139356467416	0.102945961130002	-0.100531541151473	-0.241424789049609	1.10442091446421	-0.0477864149649099	-0.0117349808625734	0.437577410990107	0.164459631998681	-0.218799156729832	0.45193601897286	1.33338595640122	0.787782413493292
Bacteria|Candidatus_Saccharibacteria|Unassigned|Unassigned|Unassigned	-0.219398799768306	-0.245411994666117	-0.0513424643653915	-0.318571969341444	-0.317770216299604	-0.295721668462851	-0.326260822155542	-0.0736755191066457	-0.2044941936648	-0.174850935498067	-0.200412479495986	0.198321528215525	-0.273584829930177	-0.358392245582057	-0.150154527883687	0.0578963634888376	-0.325001040570798	-0.165379140496068	-0.297194693383616	-0.347223650217173	-0.41609719224472	-0.328370344820011	-0.0874564693883662	-0.268667873257157	-0.323784871648378	-0.327927767927198	-0.349583159970771	-0.312880448666289	-0.305592846952475	-0.325662981587599	-0.310342662778453	-0.387857688780554	-0.34467157790595	-0.336909528556736	-0.346877951915174	-0.338020961165768	-0.264764043870327	-0.288050853619231	-0.299878878538542	-0.100709279117303	-0.232192477682994	-0.212161680926875	-0.278260563834989	-0.280980461456606	-0.279131347962858	-0.305779786850524	-0.288689020035024	-0.275623498865958	-0.363797372401092	-0.370220957028906	-0.356552484959953	-0.21650689171271	-0.0971162502536554	-0.301128520634061	-0.303472677960005	-0.351929136915056	-0.3194787580848	-0.244862406535702	-0.254270564742452	-0.338285091877767	-0.247670176341184	-0.286895160881213	-0.277519730467142	-0.243367253421671	-0.285741488444101	-0.143580093462267	-0.206624173866604	-0.299197900181897	-0.279019808352932	-0.2800187007927	-0.2509306474697	-0.228888359527525	-0.138631715613918	-0.280608027146655	-0.191635875035665	0.216270641987513	-0.2216007671135	-0.327042347335132	-0.381247089259682	0.717882204022293	-0.394676679245644	-0.2602386969807	-0.244327294462116	-0.26551702631136	-0.22269414527317	-0.391269276525589	-0.26236262908671	-0.308940776676139	-0.397424631252209	-0.267108910377412	-0.237286968756303	-0.300663758964556	-0.368343590468378	-0.255638537092326	-0.357458134689249	-0.325582875192883	-0.180747751537638	0.32233723011245	1.28530170116097	-0.22013606470467	-0.423039956524951	0.338903881325483	-0.340998372736424	-0.125522326130338	-0.393252704917033	0.382526344656034	-0.0316001579661688	0.606066198279808	-0.120067288831298	0.588087010003912	-0.363524259156037	-0.169762221470599	-0.280721572004616	-0.355452039941626	-0.110791346105492	-0.295049425612186	-0.0725450274495887	-0.287223084780771	-0.346512245316729	-0.322340627103072	-0.336402395700284	0.677528093740585	-0.353892595109742	-0.435384742468199	-0.416634230248471	-0.492031988595166	-0.252760190109253	0.175122102529957	-0.026455656904257	-0.417300664512145	-0.0264085700791901	-0.24189316806539	-0.249927958850055	-0.33411904254564	-0.241869195637124	-0.339741711774786
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillales_Incertae_Sedis_XI	-0.261085741662723	-0.299574897352938	-0.260341971921885	-0.215304198829905	-0.171666828604027	-0.255493252200912	-0.11771545211324	-0.261822946046051	-0.162547983859445	-0.0947254332816183	-0.0445402457058648	-0.335498035336401	-0.251643947385209	-0.325715499637368	0.000846700520738963	-0.307792570646327	-0.21213569930828	-0.311338672269886	-0.364785390380528	-0.315483951518884	-0.124975354752051	-0.21434711515883	-0.323502327360988	-0.251506563906771	-0.286769934295968	-0.327927767927198	-0.138502364188668	-0.192922296765524	-0.188161423645974	-0.214155176012481	0.032433389993263	-0.120520021792971	-0.171481685154315	-0.200965519449639	-0.148335667232944	-0.193722370845646	-0.233112044938458	-0.26983477251997	-0.254790100642042	-0.212714981545931	-0.230246501700173	0.168398914111322	-0.144952236743051	-0.276491706615917	-0.110134072254196	-0.0423469313055104	-0.189930065292733	-0.272130776286093	-0.0861770528431298	-0.358222511359013	-0.339535939034352	-0.206214037309762	-0.274687191271735	-0.271456393386057	-0.288793611675012	-0.334572203452613	-0.259505768837913	-0.256029884249011	-0.209362283724296	-0.317224918985464	-0.231312621905056	-0.28526740966985	-0.27231869293373	-0.220534736122147	-0.156743233247005	-0.397763420830292	-0.232282875676774	-0.206643212361044	-0.373789732513221	-0.229468016354199	-0.226685610267412	-0.180950417363716	-0.283590308105847	-0.270604840060352	-0.312242181064487	0.601993073482901	0.0411335447173613	-0.173213079857192	-0.306348773309996	-0.169110347520791	0.0821145478189613	-0.17491585413606	-0.109842918894823	-0.211277179030981	-0.212801253558834	-0.305312922960917	-0.172906609071063	-0.294733320368393	-0.0212829488932522	-0.251280621775645	-0.182955192345047	-0.259492961999605	1.54086619703599	-0.13604353319616	-0.268992479470092	-0.200237389839631	-0.416906322972041	-0.161083039808668	-0.352516318246042	-0.370363430683552	-0.432695858410865	-0.41441588604378	-0.347589402779467	-0.350293331473542	-0.39570339925696	-0.338754410532744	-0.335412015461277	-0.127939510090006	-0.444580725511394	-0.482251976169829	-0.256516873737956	-0.400045834959786	-0.26773664780919	-0.234482271226523	-0.37622204926378	-0.177907424915514	-0.412800458380426	-0.341192885986309	-0.452084820383386	-0.196621036252361	-0.0574941074977412	-0.522856170546247	-0.362443702616	-0.106338844062382	-0.44434696548029	2.31399592320482	-0.228411636976585	-0.233372462526574	-0.170058565159601	-0.194201964352999	-0.29468273539946	-0.335403520091669	-0.17989098128575	-0.392282570734507	-0.255281980724734	-0.325573247031175
Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae	-0.312136868075243	-0.32283777794479	-0.36306363628468	-0.320903128680436	-0.321448029165136	-0.324556817529084	-0.329919680412378	-0.382090242434901	-0.294339687068619	-0.296250715705176	-0.238047237839157	-0.463366433973089	-0.398198988300077	-0.401087928600245	-0.398285368075806	-0.406416796207667	-0.34024073050179	-0.336800303095016	-0.448829910294918	-0.409783696951355	-0.459174010048704	-0.392785855717178	-0.425109920179547	-0.292723514627661	-0.346406564932699	1.25041666467887	-0.0480420216797564	-0.32843128670046	-0.320327195483556	-0.348748848371031	-0.341825274148895	-0.387857688780554	-0.381492582433338	-0.394676298641666	-0.376915745761249	-0.360311695677462	-0.381249860219898	0.198786374364105	-0.367421776786376	-0.31226011480063	-0.357155525210389	-0.151774929130546	-0.334564825999127	-0.289616102151071	-0.280819147318915	-0.28836864017878	-0.343195892132165	-0.280572827883697	-0.362754003893252	-0.365331798308686	-0.359332122297262	-0.221656244976763	-0.280746056478238	-0.300837357119232	-0.304140217085348	-0.351139836310302	-0.306078223035835	-0.257891913088889	-0.254270564742452	-0.342187812859547	-0.242573249425212	-0.287166468842994	-0.277519730467142	-0.243948215441239	-0.286173227164938	-0.415933984449143	-0.267988996576141	-0.30064243500518	-0.380991743744778	-0.34989393093002	-0.237456199974953	-0.230544385585954	-0.335179179689955	-0.282544854361658	-0.332259695264214	-0.394949431852649	-0.314258124846266	-0.339920421680509	-0.39938849135368	-0.375433679858919	-0.392080184633115	-0.267879948446772	-0.245507384176028	-0.264654564977182	-0.222914068769116	-0.403761846270181	-0.26303221664739	-0.32569982225259	-0.400379244771757	-0.268486063054898	-0.244325772133165	-0.301119259025931	-0.368343590468378	-0.258871499550343	-0.364452052687013	-0.329130179440064	-0.418395367873405	-0.523316390408098	-0.365794737985785	-0.380595247818674	-0.435786634783656	-0.501601080699301	-0.351356716199217	-0.350596434653268	-0.404808507057799	-0.380181994286384	-0.341188382404561	-0.569429178562752	-0.472185765927814	-0.490444327063965	-0.37194243812247	-0.484875152160494	-0.387135959623973	-0.361908255072315	-0.377545183865088	-0.295897284902953	-0.416241888100966	-0.34529841300373	-0.572538690947799	-0.322617345898833	-0.408643370182321	-0.531628438118649	-0.598898223336966	-0.439820641093988	-0.486618523213587	-0.493822174620857	-0.251071399317111	-0.514127206852491	-0.249768608105557	-0.429403645286174	-0.264505788099133	-0.388065415928931	-0.249927958850055	-0.458418569609019	-0.54736020903416	-0.346656817734112
Bacteria|Firmicutes|Bacilli|Lactobacillales|Aerococcaceae	-0.309261266427824	-0.320476398955869	-0.364708996707515	-0.323234588691377	-0.314910206721449	-0.313410630171223	-0.32687058045298	-0.326176814817255	-0.240583812174098	-0.220762348976572	0.00315356266426181	-0.415402091268727	-0.365802496424365	-0.329974903007821	-0.35129471851079	-0.363713629879525	-0.297324762273098	-0.330667437774845	-0.456960928229681	-0.41509386886608	-0.443294319147869	-0.389799223143813	-0.411997917891576	-0.289776054763919	-0.336977509673735	-0.327927767927198	-0.35119083294588	-0.324431224919879	-0.317597678997127	-0.340213743850737	-0.0796328342119848	-0.396758924554571	-0.360443634130505	-0.383832507215748	-0.332431584527123	-0.372053455436877	-0.370632299564699	-0.29334241011328	-0.335338305243814	-0.282379601812953	-0.328281767169705	-0.316040215958372	-0.34549640057695	-0.289616102151071	-0.279412635453377	-0.31487087631956	-0.344333174244433	-0.280572827883697	-0.36014582964135	-0.372888294495967	-0.356899917728352	0.0179788290248533	-0.280219106610287	-0.301128520634061	-0.304473996724788	-0.347982966498822	-0.318485767878813	-0.258512639082141	-0.253987696683527	-0.341927605296001	-0.246060429659503	-0.28608126458512	-0.267696999950519	-0.243948215441239	-0.282719643559989	-0.415001790549497	-0.265606085326921	-0.30172591676034	-0.380160610534037	-0.346130462143322	-0.252952890133795	-0.229992354675326	-0.331983971085522	-0.282222033456026	-0.333228843480782	-0.38864755188856	-0.312797413800952	-0.273355850115047	-0.395946651667063	-0.374386262189107	-0.387537102266315	-0.25336482450983	-0.232335203777015	-0.240094936223571	-0.220495105173198	-0.39773003427771	-0.262809017480516	-0.32569982225259	-0.40008376412957	-0.265272900991622	-0.234803502831055	-0.300663758964556	-0.364260086339091	-0.258640550770591	-0.36417224773431	-0.318490351145664	-0.418395367873405	-0.491529402635274	-0.356498901771504	-0.37894459773556	-0.435786634783656	-0.502105952065903	-0.351670692169715	-0.350293331473542	-0.404808507057799	-0.314879998430888	-0.341188382404561	-0.55945022077457	-0.472574803350741	-0.490444327063965	-0.281042534575749	-0.484875152160494	-0.387135959623973	-0.361908255072315	-0.377545183865088	-0.295897284902953	-0.416241888100966	-0.34529841300373	-0.57203983111506	-0.228239584207195	-0.391018506817337	-0.531628438118649	-0.555294893378109	0.167520427333946	-0.432405161963229	-0.273297401276455	-0.171430689387315	-0.516629860561577	-0.25136251110853	-0.371773074745972	-0.340366652305097	-0.389755547994942	-0.249927958850055	-0.452546798697477	-0.537542823315481	-0.346656817734112
Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae	-0.218127485528585	-0.178356168872333	-0.178034711011318	-0.25574405912971	-0.205747994147373	-0.189942130607408	-0.163884814756168	-0.228976287119839	-0.0862718194419966	-0.00564207264356185	0.954231775539955	-0.324829762874621	-0.146463234224356	-0.0506283728197644	-0.0891096198546596	-0.174782435960057	-0.13590390719791	-0.279325808542718	-0.163757289394337	-0.388025849868584	-0.133178731688455	-0.232121825825179	-0.239184061652566	-0.227510466501336	-0.256710449995884	-0.327927767927198	-0.189999734644916	-0.255679492791734	-0.177869334235579	-0.202194502859975	1.55809664848608	-0.194328890668521	-0.132448891802829	-0.165184862364	0.091764284747029	-0.250852217195422	-0.255449453437008	-0.0559765567582604	-0.216631960957779	-0.118093903101151	0.0632228370588929	-0.200415684059273	-0.296573331949328	-0.286506752929498	-0.244009422280715	-0.258885684443046	-0.263005810053516	-0.273585984713401	-0.151595541297033	-0.29745654514866	-0.34127163380231	-0.170099440972588	-0.276794359757899	-0.273781682912173	-0.255813150902675	-0.348377546125494	-0.262474714176262	-0.255719567856163	-0.242677402742742	-0.215132037118101	-0.229168717620027	-0.270083041964323	-0.261055708076052	-0.206620875635965	-0.110984540466401	-0.382865593970945	-0.247269653527675	-0.246556303349993	-0.379606540848357	-0.331836273793872	-0.158209754957412	-0.220611228251598	-0.305910238847555	-0.246751655933124	-0.300951689971193	-0.321199441189578	-0.203012410235926	-0.292745349072881	-0.121831495461836	0.0251770300547921	0.0909937062512152	-0.236765676325092	-0.195438696284884	-0.234929533751712	-0.219175851143179	-0.346958349320265	-0.246301467429166	-0.226896792470182	-0.336065671294533	-0.259307402577662	-0.212678099212957	-0.289052752199726	0.0712632801117977	-0.247789929113615	-0.355779968074767	-0.301316134988949	-0.413184173261363	-0.420382501334645	-0.348534542052786	-0.35584990726861	-0.435400264189716	-0.475362216299321	-0.321238774104201	-0.350596434653268	-0.392552559567304	-0.313199777489678	-0.331562126316207	-0.563940292684516	-0.443803592957029	-0.488288170091561	-0.0682456979587124	-0.476652640342131	-0.36551077895178	-0.317082903904533	-0.353412232562127	-0.200649965913657	-0.375744466227373	-0.344956250338456	-0.571042139322342	-0.0598252151059245	-0.343358937640271	-0.527241924631186	-0.24948163428642	-0.344647668915663	-0.409817647172557	-0.42098027926017	-0.00485339996187558	-0.466625230403417	-0.249996298339934	-0.36694387457091	-0.339708555733773	-0.381982099662604	-0.231791858890325	-0.452546798697477	-0.532869111863045	-0.303821820109674
Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae	3.24543239645669	4.16426209826495	2.27954586138003	2.96774329862739	3.74168875457616	1.79207797413194	2.88992960348989	3.7890668787854	6.45802505868946	6.198407974708	7.19366234626252	3.87608381030811	3.95513217753228	3.64733140045377	2.71765228269741	3.94078468040455	2.89681560314156	0.964973095396938	0.585929861912181	0.486373139600483	1.8031818358615	3.01692907799021	1.11680335785759	0.62097465754729	1.1280391882779	3.37219145898224	4.69075375452119	0.346462065636335	0.599045726724173	3.51854771302839	1.65513498636463	3.19751121310248	2.73896041269892	1.70558969294274	0.919385525631483	2.74164990391345	1.50543235962298	4.57564378832621	1.59457134320747	4.92727637195572	2.32968442979554	6.0987938481614	3.7786328595668	-0.257859118296243	-0.24793923363674	0.570806772164474	0.309574776416533	-0.174642870961755	5.38674277603707	-0.0187223064532905	-0.0912132979006765	0.31518043761284	-0.198491046046369	-0.24212789426839	1.30537097157879	-0.30659830649135	-0.100429601327871	-0.199963598628268	-0.205132676678813	0.635537108398311	-0.112264526651161	-0.195455578065306	-0.160912805398888	0.734978489195741	1.04990765181653	-0.196578117715827	-0.11384011107881	-0.102449742825528	-0.358009746530442	0.0823597940114325	0.795947229615032	-0.0891256861034653	-0.196162704768675	0.0123476683331496	0.00539312446160853	3.16004233288779	5.49726863638971	-0.0634165616557538	1.0215757550905	5.0073661414953	2.5245566793983	-0.0860995806960753	1.02803482429286	0.0126629314353405	-0.183165530723073	0.801872337037408	-0.213785584776759	0.18490726878219	0.29383482286583	-0.163492877712494	0.456713173191936	-0.169322394589365	1.06774106827884	-0.070895085350375	-0.210052940815129	-0.0849063358493245	-0.356317528859308	0.821934747683609	0.0104662860192229	0.467280050591762	-0.352871391013371	0.45614153513726	6.15187574933938	-0.321520665622346	0.82988018983531	2.22373316907688	-0.143368293125678	-0.30524471841176	0.103776913237344	-0.370001339016768	3.66321362522988	-0.133076717697801	-0.0945273418065818	0.410562714932373	-0.195149027480407	0.182237295302622	0.664621610846836	-0.262341700583637	0.346835379363899	-0.0432108659352187	0.26260331867651	-0.0756254249749983	1.99062289632579	3.21433993175627	1.89351805183169	0.223492559904486	0.159432560604454	0.731562143294887	-0.17934796329586	1.36765305397722	-0.0883341976163084	-0.294313774642866	-0.154556573712568	-0.200142814529604	0.779645029165603	-0.00211275274470421
Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiales_Incertae_Sedis_XIII	-0.309261266427824	-0.322163066489809	-0.353523306923442	-0.322235354722243	-0.33003247139798	-0.320622101386702	-0.330224618688771	-0.382090242434901	-0.287302759125957	-0.260261643038415	-0.230222816379104	-0.40062331203135	-0.383637803032837	-0.400613071911182	-0.383916072671154	-0.396178196491065	-0.337815391252412	-0.332554256059923	-0.456960928229681	-0.414562791982994	-0.456904818902284	-0.394578042253053	-0.422795473535447	-0.289284862259383	-0.330694131955957	-0.327927767927198	-0.34636820340222	-0.323986828112672	-0.314322819441054	-0.342723658193799	-0.334824454779195	-0.344090730814449	-0.350978894448672	-0.338111328507333	-0.36522895386323	-0.35444335003898	-0.364389294012745	-0.383507281289805	-0.358822805271678	-0.308742050556104	-0.353727508420372	-0.32085614176222	-0.342434907158847	-0.289616102151071	-0.280819147318915	-0.318660251104778	-0.346607949771273	-0.28086401256124	-0.364840797378586	-0.373777489143587	-0.359332122297262	-0.221656244976763	-0.280482579352711	-0.301128520634061	-0.304807783082434	-0.342459724468595	-0.3194787580848	-0.258823011401054	-0.254553438204578	-0.342708239201788	-0.248475115749413	-0.287166468842994	-0.277808727712668	-0.243948215441239	-0.287468513232214	-0.415933984449143	-0.267512385678779	-0.301364748494904	-0.380991743744778	-0.333340404076692	-0.253289957874564	-0.230544385585954	-0.334912891397057	-0.281899219098645	-0.333228843480782	-0.385847340937136	-0.313089546177679	-0.342193970206313	-0.400014342225944	-0.371593417133991	-0.404091702055812	-0.267497795436749	-0.244130622247641	-0.262067474109797	-0.222254308910837	-0.39773003427771	-0.219570938938693	-0.322143557028128	-0.381772332330939	-0.268486063054898	-0.24473992608256	-0.290645936301324	-0.369510461748467	-0.258409605512762	-0.362213725625537	-0.329675980248603	-0.418395367873405	-0.523770783364017	-0.365794737985785	-0.380925394317457	-0.426515597089452	-0.502105952065903	-0.344764400074812	-0.350596434653268	-0.404808507057799	-0.380519156358772	-0.341188382404561	-0.518077149656112	-0.403816331551834	-0.490444327063965	-0.372243156073117	-0.478610123727986	-0.387135959623973	-0.361908255072315	-0.377545183865088	-0.295897284902953	-0.416241888100966	-0.342219180823899	-0.572538690947799	-0.322340627103072	-0.408643370182321	-0.531628438118649	-0.599405644177278	-0.440190340151865	-0.486618523213587	-0.493822174620857	-0.264104109413329	-0.513710122718409	-0.240891338427489	-0.430614313436299	-0.328524375484566	-0.348893612741573	-0.249927958850055	-0.458418569609019	-0.54736020903416	-0.346656817734112
Bacteria|Firmicutes|Clostridia|Clostridiales|Eubacteriaceae	-0.301914662977755	-0.315080129155314	-0.348590501052039	-0.314576395504344	-0.321856720722979	-0.315377115983515	-0.306150325831879	-0.364436529610206	-0.281675389073862	-0.271704367064456	-0.216033622270181	-0.356339830176712	-0.35829746471528	-0.391118111906568	-0.34607995229431	-0.389503441962041	-0.31115770505886	-0.285441618906862	-0.348591634016993	-0.274293115714971	-0.359538483545022	-0.354589486936835	-0.304310862184097	-0.258859240904636	-0.294292418892153	-0.327927767927198	-0.317456932877333	-0.295124390331347	-0.141624324594984	-0.31513339454442	-0.315336286603682	-0.219442011952787	-0.319987230510343	-0.355545425301216	-0.316330784511839	-0.330986841573069	-0.347542856998507	-0.360486614486908	-0.34049101359986	-0.295116380007669	-0.331216059122584	-0.305099814640337	-0.318834722412909	-0.267172792655087	-0.277443727184009	-0.298207553712443	-0.336373678065905	-0.247703042749936	-0.325750961498027	-0.353780540405159	-0.290307298231315	-0.20757587913323	-0.169161470832688	-0.280177927034662	-0.297799680056415	-0.334966500610623	-0.305086005866547	-0.253237260356105	-0.25172494670476	-0.336203984500025	-0.240695879375482	-0.269541009448301	-0.270296534206508	-0.243754558818889	-0.278403712131704	-0.408943505836268	-0.261555957836638	-0.290894208576587	-0.249272174709828	-0.32394160000286	-0.249582641650244	-0.229164349980819	-0.279607416539283	-0.281576411289261	-0.330967577933958	-0.391448147161496	-0.313965972804565	-0.325023084656208	-0.361247531382497	-0.373688014282153	-0.387537102266315	-0.191448128949126	-0.11296075785392	-0.259049757019116	-0.219175851143179	-0.371898772882847	-0.257453231265763	-0.301581930875849	-0.390335307273409	-0.262060418431984	-0.215157768256547	-0.299525063796883	-0.345894808014566	-0.255407637610369	-0.354101946072983	-0.328311509076911	0.853270438909614	-0.392342013708692	-0.286589285139911	-0.355520177855268	-0.42921924958153	-0.500086529541027	-0.343195132733213	0.277480795764476	-0.359672287201064	-0.328326859679363	-0.116991750937262	-0.17215584330237	-0.334873839516462	0.224835965256028	-0.325688353415694	-0.392242659693152	-0.186674233485949	-0.299375450718481	0.0283416205997089	-0.284596141888478	-0.319709111646633	0.0329348783325881	-0.452084820383386	-0.322340627103072	-0.367541763051912	-0.306946979011312	-0.377540368509531	-0.341335190370135	-0.482772509419285	-0.492031988595166	-0.200014479101731	-0.420046044081646	-0.240208685438519	-0.414880875432562	-0.295339285024085	-0.375562788893104	-0.249194745924153	-0.295530910760022	-0.398606780678171	-0.345965199077805
Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae	-0.207325062445967	-0.178690824164248	-0.170214196072409	-0.128103777941844	-0.177748087176521	-0.0430555540643942	-0.0894084089560475	-0.0440877772241419	-0.1573122470889	-0.0963436256575006	-0.147309847515193	1.349443623567	-0.0741700477632288	-0.0819581177458109	0.26042171670275	-0.125936855744369	-0.101668156364391	-0.136418827637285	0.520357036600202	0.370010538639172	0.970121406180703	-0.0821106374159462	0.138575229465558	-0.0348448092222936	-0.0272408623902062	-0.327927767927198	0.0236100943959196	0.639948349270354	0.117468421384751	-0.181282016649676	-0.213238556658793	0.00349236934132964	-0.185552357071789	0.165755874021878	0.281650288031967	0.192620512546455	0.201210051094156	-0.079241204913075	0.103323775456907	-0.189993036288156	-0.0227015467749724	-0.168263004891317	-0.167464462091338	0.0553885706020999	0.688283720644151	0.0354174106047743	1.3783253829957	0.241625749319612	-0.272715702261796	-0.187942852161641	-0.0778534378266773	-0.112575245698358	-0.0820179505943873	0.136998157528927	-0.243836504978805	1.07007736838282	0.0192570114100708	-0.13332024652385	0.0450698671581156	-0.274400186822575	0.40437447250674	0.046565708937594	0.12530281510513	-0.194650310152773	-0.209936399210554	-0.219199327540119	0.136688861324609	-0.10102198056556	-0.254777667008372	-0.000919577430310478	-0.205840234188714	0.474692909576286	0.116260082966706	-0.156818710952656	-0.194841681954174	-0.198063231388618	-0.266119445029061	1.55780809072201	-0.162623658584816	0.0733686069099665	-0.0617515184489263	-0.051771805598104	-0.159418594978505	0.0895314500194201	0.277995081732205	0.316420054620212	0.234192913466219	0.153775621540531	3.59564601327324	-0.0737170610135063	0.0252399910968915	0.614047068864908	-0.0196559439097633	0.0123596141554837	0.7514646614316	0.548137148008253	0.252015740534038	-0.0649830208660382	0.0404136172478778	0.384873844747822	0.297261146027249	-0.187594319691028	-0.218065384119629	0.345083237257903	0.200658393856406	-0.120912109640263	-0.0917389453863283	0.0428336605281388	0.369790171136969	0.12883385124656	-0.0428100157505496	-0.0583366337078589	0.589699436849079	0.430079535842059	-0.0446754250354229	0.928835026429999	0.347060660935001	-0.257914341176709	0.259454379300036	-0.315700718252586	0.893563511406252	0.141258825381116	0.160295765310036	0.420200077623556	0.234685411448326	0.28032076143579	1.82617260080741	2.68496003691978	0.768658012317755	0.0301863093030624	0.491835646920097	0.816712007549257	0.377447674162789	0.398203811750299	0.762714410975911	0.205818226684214
