Genus	HS00P003	HS03P003	HS00P004	HS03P004	HS03P005	HS00P010	HS03P010	HS00P011	HS03P011	HS00P012	HS03P012	HS00P014	HS03P014	DS03P016	DS03P017	HS00P019	HS03P019	HS03P024	HS00P025	HS03P025	HS03P026	HS00P029	HS03P029	DS00P030	DS03P030	HS00P031	HS03P031	HS00P034	HS03P034	HS03P035	HS00P036	DS00P037	DS03P037	HS00P040	HS03P040	HS00P041	HS03P041	HS00P042	HS03P042	HS00P044	HS03P044	HS00P045	HS03P045	HS00P046	HS03P046	HS00P047	HS03P047	HS00P048	HS03P048	DS00P049	DS03P049	HS00P050	HS03P050	HS00P051	HS03P051	DS00P054	DS03P054	HS00P055	HS03P055	HS00P056	HS03P056	HS00P057	HS03P057	HS00P058	HS03P058	HS00P059	HS03P059	DS00P060	DS03P060	HS00P061	HS03P061	HS00P063	HS03P063	HS00P064	HS03P064	DS00P065	DS03P065	HS03P066	HS03P067	HS00P068	HS03P068	HS00P071	HS03P071	HS00P072	HS03P072	HS00P073	HS03P073	HS00P074	HS03P074	HS00P075	HS03P075	DS00P076	DS03P076	HS00P077	HS03P077	HS00P082	HS00P93	HS00P96	HS00P109	HS00P110	HS00P118	HS00P137	HS00P142	HS00P167	HS00P176	HS00P179	HS00P192	HS00P198	HS00P201	DS04P86	DS05P114	DS00P119	DS00P138	DS04P138	DS00P140	DS06P140	DS00P166	DS00P172	DS00P180	DS06P180	DS00P191	DS00P193	DS00P194	DS04P194	DS00P196	DS05P196	DS03P237	DS03P239	DS03P245	DS03P272	DS03P279	DS03P288	DS03P295	DS03P298	DS03P312	DS03P313
Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae|Unassigned	0.0304159379514866	0.0217108119843682	0.133885438233264	0.0030308081649972	0.00366979210627718	0.0203396725312722	0.0166437814671493	0.00443092192715564	0.0342336174122989	0.123581254674949	0.100362325003827	0.0748573032656499	0.0305129769896256	0.0256884504726675	0.0617033368515061	0.249076008356098	0.109338425526672	0.106886867586033	0.324502920526285	0.110610729240736	0.00751766651631334	0.0437314429074505	0.068069812399597	0.0643819334389857	0.0692309822491761	0	0.0715307582260372	0.15352915033736	0.0489703342869662	0.0825985042973546	0.0089764592356545	0.0410172272354389	0.0683950670057922	0.0308436936509443	0.0612745098039216	0.0575851107937532	0.231925983191601	0.0958991688738698	0.123847857670231	0.0320848751898355	0.00636253737990711	0.205334592718835	0.0155119927093634	0.00174742691386933	0	0	0	0.00460405156537753	0	0.00935891436593355	0	0.00871687587168759	0.0520804008783289	0	0	0.0103153044734037	0.00479570305006714	0.0254919955134088	0.00163374667124116	0	0.0640715100561016	0.0028589399050832	0	0.00232468936338382	0.0933218008831429	0.00168859019604532	0.0343079327564518	0.0017727039052667	0	0.0150242892676494	0	0	0.00350103280467738	0	0.00437943417710432	0.0164620344330887	0.00139668705829772	0.047941921786179	0	0.0604935145325118	0	0.00636240244316254	0.00470283933925107	0	0	0.00641138662264181	0	0.00470704527000788	0.0139206292124404	0.00128695159775041	0.00123067834990647	0	0	0.00260135530611449	0.00697520315279182	0.253020117579937	0	0.0671049027663654	0	0	0	0.00947164033024453	0.0145135966011796	0	0.00669505369433063	0.0067933859594299	0	0.0532859680284192	0	0.227952899057422	0	0.0226643162931252	0	0.00276759150349408	0	0	0	0	0.00410655131820297	0	0.0153569085147077	0.0490549704227384	0.00935316203685146	0	0.0265641384131423	0.0171218217618355	0.458202645574799	0.00901806188967045	0.0508789335775522	0.0203906261378698	0.0223885818232701	0.0847974136788828	0	0.0445812546438807	0.0211064759634485	0.00419357544242221
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Capnocytophaga	0.0152079689757433	0.0868432479374729	0.0165631469979296	0.25913409810726	0.234866694801739	0.520114483299676	0.840510964091041	0.333796118512392	0.781967892470406	0.195128296855182	1.05635599707418	0.188702785315492	0.312309293893815	0.369913686806412	0.626776000649509	0.311746745942471	1.44449919921153	2.3326486984952	0.228135386551812	0.242948566010903	0.308224327168847	0.209450594977789	0.152476379775097	0.133716323296355	0.401539697045222	8	0.316469415181862	0.500989858995596	0.203613495193175	0.950998995423596	15.7043154327775	0.428117309269893	0.628379678115716	0.177944386447756	0.848765432098765	0.0598885152255033	0.139654355470211	0.148415380400037	0.266749231905113	0.205343201214947	2.75497868549978	0.131414139340055	0.104705950788203	0.77935240358572	1.12622342723494	8.33853497337984	20.6783851520694	0.150399017802333	0.686780032912781	11.1633130556855	1.15865047863647	1.01793739346041	0.229435279545071	0.220057988253661	1.38139252462556	0.2785132207819	1.16295798964128	0.791951327283233	0.173177147151563	0.708775826019161	0.360988263974621	1.12928126250786	0.801251956181534	0.210384387386235	0.0751126690035053	3.0664797960183	0.160103686196775	0.0407721898211342	0.00996986884083658	0.242057993756573	0.268000714668572	0.088935391054146	0.288251700918438	4.74942623231597	1.18390703921053	0.485630015776116	1.36176988184027	1.74303129922608	2.69526419166323	0.2293126248558	1.41964296852584	1.13462843569732	0.268061842337311	0.364347070746067	0.0908569910960149	0.642741508919842	0.489096691628337	1.88634839195566	1.89900583506374	0.0836518538537766	0.0529191690459781	0.0763464741810106	18.3409145319607	0.0702365932650911	0.132528859903045	0.316275146974921	0.0169033130493577	3.80991509175568	0.538785754231855	6.07759256527511	13.1693907268546	8.96648617929815	2.83806784446702	0.00261120467927879	0.0160681288663935	0.793467480061412	0.642473084744071	3.54283372045361	0.12764805240017	0.269907420356334	2.92728506150243	3.11760261898766	2.40043010127723	0.130076800664222	0.0970954587066885	2.00079384913926	1.73353562598337	0.0201204129327823	3.97924822733868	25.7036379291788	0.781806251657848	4.18121483191459	3.22951323472428	10.5055819667753	6.08039147151346	8.48386268298947	0.250920496386199	0.689237587281956	0.270930321300466	2.40463741097307	0.591898131952704	0.139120756816917	0.154662193806977	2.00403354208683	2.38006555423123	4.80024602309262
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Unassigned	0	0	0.00138026224982747	0.0015154040824986	0	0	0.00832189073357467	0.00147697397571855	0.0108106160249365	0	0	0.0155952715136771	0.00358976199877948	0.013700506918756	0.0129901761792644	0.00482082596818255	0	0.0167665674644758	0.369736660963282	0.0177767243422612	0.00501177767754222	0	0.0108911699839355	0	0.00276923928996705	0	0.0325139810118351	0.0262615651892853	0	0	0.00673234442674087	0.0307629204265792	0	0	0.00226942628903413	0.0115170221587506	0.00249382777625377	0.00456662708923189	0.019053516564651	0.00213899167932237	0.00424169158660474	0.0102667296359418	0	0.166005556817586	0.00446914058426565	0.00734349183036534	0.00338684549210865	0.107427869858809	0.0329127811300055	0.00748713149274684	0.0131333177679197	0.0145281264528126	0.316705140476325	0.00297375659802245	0.00337336391849953	0.0670494790771241	0.0119892576251678	0	0.00490124001372347	0.00472517217346107	0	0.430270455715021	0.00469483568075117	0.00116234468169191	0	0	0	0.00531811171580011	0.0155086848635236	0	0	0	0.00233402186978492	0	0	0	0	0.00114147432824236	0	0	0.0024949788550542	0.0212080081438751	0.00117570983481277	0	0.00139779986301561	0.00480853996698136	0	0.00117676131750197	0.00232010486874007	0	0.0172294968986906	0.00809735332222839	0.00239406272444338	0.00260135530611449	0.00348760157639591	0.0012402946940193	0.824036511156187	0	0	0	0.00816537608361345	0	0.00131941787283451	0.131865836303579	0.293243351811682	0	0.0848313975972754	0.50553354283372	0.299134829867066	0.412552792772635	0.0652783288747808	0.308486527323092	0.242658490867613	0.0276759150349408	0	0.00147009099863282	0.224769611148573	0.928634443051493	0.119089988227886	0	0.208016306244677	0.0043283797431828	0.0774976283053407	0	0.00139811254806012	0	0.00954588844947498	0.0747210842286981	0.176804294181994	0.0160212062511834	0.256069404603652	0.209343615019742	0	0.0934083430633691	0.0521454112038141	0
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Weeksellaceae|Chryseobacterium	0	0	0	0.42128233493461	0.115598451347731	0.00871700251340239	0.00832189073357467	0.00886184385431129	0.00180176933748941	0	0	0.0311905430273541	0.0233334529920666	0.003425126729689	0.00649508808963222	0.00321388397878837	0	0.00838328373223792	0	0	0	0	0	0	0	0	0.00216759873412234	0.00202012039917579	0	0	0.035905836942618	0	0.00213734584393101	0	0.00453885257806826	0	0	0.00684994063384784	0	0	0.00424169158660474	0	0	0	0	0.0587479346429227	1.09056424845899	0.00306936771025169	0	0.00374356574637342	0.00583703011907541	0.00290562529056253	0	0.0059475131960449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00198519047902646	0	0	0	0	0.403319843610673	12.7000754211011	0	0	0.0703412959680369	0.0012474894275271	0	0	0	0	0.0192341598679254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Weeksellaceae|Elizabethkingia	0.00152079689757433	0.0108554059921841	0.00138026224982747	0.0287926775674734	0.0366979210627718	0.0740945213639203	0.0291266175675113	0.0531710631258677	0.0270265400623412	0.0536602816351751	0.125878170343783	0.0280714887246187	0.0305129769896256	0.0119879435539115	0.029227896403345	0.0466013176924313	0.0323395343107059	0.0398205977281301	0.110134324542254	0.0355534486845224	0.0125294441938556	0.0115082744493291	0.0108911699839355	0.0123811410459588	0.0193846750297693	0	0.0693631594919148	0.0181810835925821	0.0283512461661383	0.0848308963053912	0.0291734925158771	0.0230721903199344	0.0406095710346891	0.0260985100123375	0.00453885257806826	0.018427235454001	0.0448888999725679	0.0228331354461595	0.0476337914116274	0.0834206754935723	0.0424169158660474	0.0492803022525205	0.131851938029589	0.00873713456934664	0.0029794270561771	0.0201946025335047	0.0355618776671408	0.00153468385512584	0.00219418540866703	0.0149742629854937	0.00437777258930656	0.00774833410816674	0.002815156804234	0.00148687829901123	0.0269869113479962	0.0068768696489358	0.03356992135047	0.00169946636756059	0	0.066152410428455	0.0109390383022613	0.0171536394304992	0.0109546165884194	0.0499808213127521	0.0136568489097282	0.00168859019604532	0.0241426193471327	0.0106362234316002	0	0.0267098475869322	0.00992595239513231	0.00174383119714012	0.00233402186978492	0.0205528722638989	0	0.133068111667467	0.117321712897008	0.0399516014884825	0.0339484468585562	0.137868940097352	0.0336822145432317	0.0243892093654564	0.00705425900887661	0.0168902615577647	0.00698899931507807	0.00641138662264181	0.00253417974936962	0.118852893067699	0.0672830411934619	0.00386085479325123	0.00369203504971941	0.00231352952063668	0.0215465645199904	0.00780406591834346	0.00581266929399319	0.0037208840820579	0.00281721884155961	0.0369761709120789	0.0518325535716721	0.163606860759833	0.0476313604877451	0.176803952831231	0.145135966011796	0	0	0.0529884104835532	0	0.0450881267932778	0.00386812280000516	0.00699242021648533	0.0934376079972353	0.0012591286829514	0.00290608971098938	0	0.00277415596304824	0.0102906369904297	0.00140481006967858	0	0.150573548334109	0.14395651705952	0.0460707255441232	0.0230846919636416	0.0534466402105798	0.0667699375033385	0.0419433764418036	0.146962303455754	0.015000681849175	0.0360722475586818	0.00127197333943881	0.13690848978284	0.00699643181977192	0.0158995150647905	0.0130700445470685	0.026536461097548	0.062077870480731	0.00419357544242221
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Weeksellaceae|Unassigned	0	0	0	0	0.00917448026569295	0.00290566750446746	0.00970887252250378	0.00590789590287419	0	0	0	0.0202738529677802	0.00538464299816922	0	0	0	0.0307995564863866	0.00838328373223792	0	0	0.00751766651631334	0.0184132391189265	0.0136139624799194	0.00247622820919176	0	0	0.00216759873412234	0.00606036119752737	0.00257738601510348	0.00223239200803661	0.00448822961782725	0.120488105004102	0.010686729219655	0	0	0.00230340443175013	0.00249382777625377	0.00456662708923189	0	0.0192509251139013	0.0381752242794426	0.0390135726165787	0.0426579799507494	0.160763276075978	0.0849136711010473	0.00183587295759133	0.0220144956987062	0.0276243093922652	0.00438837081733406	0.00187178287318671	0.00437777258930656	0.00581125058112506	0.0957153313439559	0.854955021931455	0.00506004587774929	0.0395420004813809	0.00479570305006714	0	0	0.00472517217346107	0	0.0300188690033736	0.00625978090766823	0	0	0.00168859019604532	0	0.00531811171580011	0.139578163771712	0	0.00595557143707939	0	0.0245072296327417	0	0	0	0.00698343529148859	0.00228294865648472	0.116394674943621	0	0.0012474894275271	0.00318120122158127	0	0.0048257890165042	0	0	0.00253417974936962	0.142388119417738	0.0116005243437003	0	0	0	0	0	0	0	0	0	0	0	0.202773506076401	0	0.0395825361850352	0.0705025263405272	0	0.0122280947269738	0.0424156987986377	0	0.125069303866833	0.222358962884233	0.031999180820971	0.232938806346009	0.111884453873091	1.18314536774372	0	0	0	0.0510748943678321	0.11087688559148	0	0.0111686607379693	0.093781561102294	0.0347403161368769	0.0640991400032049	0	0	0	0.0231893020020097	0	0.00145647329556213	0.00279857272790877	0	0	0	0	0
Bacteria|Bacteroidetes|Saprospiria|Saprospirales|Saprospiraceae|Phaeodactylibacter	0	0	0	0	0.00183489605313859	0	0.00138698178892911	0	0.00180176933748941	0.00162606914045985	0	0.640965659212127	1.33718634454536	1.2467461296068	0	0.986662381488028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Unassigned	0.0182495627708919	0	0.00276052449965493	0.0015154040824986	0.0110093763188315	0	0	0	0.00540530801246824	0	0	0.179345622407286	0.0179488099938974	0.0119879435539115	0.00487131606722416	0.00160694198939418	0.0723789577430085	0.0125749255983569	0.0059000531004779	0.00395038318716916	0.00751766651631334	0	0	0.00495245641838352	0.00830771786990114	0	0.0173407898729787	0.355541190254939	0.0180417021057244	0.00446478401607322	0.00448822961782725	0.00256357670221493	0	0.011862959096517	0.00453885257806826	0.00691021329525038	0	0.00456662708923189	0.0214352061352323	0.00213899167932237	0.00848338317320948	0.00205334592718835	0.00387799817734086	0.0227165498803013	0.272617575640204	0	0	0	0.0219418540866703	0	0.00145925752976885	0.0193708352704169	0.001407578402117	0	0.00168668195924976	0.538115050029227	0.00719355457510071	0	0	0.00118129304336527	0	0.0014294699525416	0.00312989045383412	0	0	0	0	0.00354540781053341	0.118530662885502	0.0166936547418326	0	0	0	0	0	0	0	0.00114147432824236	0	0	0.0037424682825813	0	0	0	0	0.00480853996698136	0	0.00235352263500394	0	0	0.00123067834990647	0	0.00119703136222169	0.00650338826528621	0.0151129401643823	0	0	0	0	0	0	0	0	0	0	0.194290838439695	0	0	0.0425493508000567	0	0.0473587876150371	0.0138504155124654	0	0	0	0	0.0393346819510002	0.0325022055068022	0.0451720645002327	0.0201808201485308	0.0223373214759385	0.416967248593277	0.00267233201052899	0.0186955825009348	0	0.00285363696030591	0	0	0.00254394667887761	0.00436941988668638	0.0167914363674526	0.0119246362985929	0	0	0	0
Bacteria|Bacteroidetes|Unassigned|Unassigned|Unassigned|Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00212084579330237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00171921741223395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00698041296123079	0	0	0	0	0	0	0	0	0	0	0	0	2.02420125252096	1.23907429479539	0
Bacteria|Campilobacterota|Campylobacteria|Campylobacterales|Campylobacteraceae|Campylobacter	0.799939168124097	0.445071645679548	1.2712215320911	0.262164906272258	0.539459439622745	0.213566561578359	0.32732770218727	1.0589903405902	0.567557341309166	0.175615467169664	0.117372888563798	1.76850378965098	0.504361560828517	0.789491711193314	0.839490135584964	0.634742085810702	1.0040655414562	1.96797585614285	2.55865636124058	1.91988622896421	0.919661203828998	0.642161714272562	0.63168785906826	0.67601030110935	0.56215557586331	0	0.810681926561755	2.2443537634843	1.00775793190546	0.52684451389664	0.17952918471309	0.553732567678425	0.46807873982089	0.664325709404954	0.240559186637618	0.520569401575529	2.46140801516247	0.609644716412458	0.774049110438945	0.393574468995316	2.43261012491782	0.628323853719636	0.217167897931088	0.758383280619288	3.83899176188419	0.369010464475858	1.18878276773014	0.917740945365255	1.1980252331322	0.524099204492279	9.1407891664721	0.553037346970401	1.03034739034964	11.526280573935	2.00377816758872	1.16562940549462	0.582677920583158	2.17531695047755	0.227090787302521	2.91779381711221	0.08751230641809	0.451712505003145	0.256651017214397	0.189462183115781	0.0910456593981882	2.57678863916516	0.554009580807888	0.180815798337204	1.45116979794399	3.10501978198087	0.0794076191610585	0.0906792222512861	0.692037484391229	1.24344877196588	11.7733788794488	0.495232869195418	0.156428950529344	0.331027555190284	0.481340478673101	1.53906755578065	0.280685121193598	1.00950118764846	1.70242784080889	0.193031560660168	0.150962385205686	0.682812675311353	0.250883795187593	2.01226185292837	2.12985626950338	0.413111462877881	0.632568671851925	0.327364427170091	0.119703136222169	1.41253593122017	2.14487496948349	5.61481407982537	0.466249718278116	2.46507806080526	1.06393136278695	3.07902747790637	2.73948367605231	2.94725874942776	1.77329762108958	0.282010105362109	1.76883318604215	1.12770206926536	1.27746104617074	2.38557179942615	1.67489717240223	0.721617766341286	0.979174933121712	1.02996726265424	0.998241815724851	0.29474849512212	1.76852442644325	0.202872557811329	2.42610699033491	1.60344213833558	1.81098913132751	0.0538155203960822	1.56221642072345	1.93767133169817	3.51678892585615	3.50141552267507	1.95316322963999	1.26416117341552	0.13364243829265	5.18023240833784	1.1473199521738	1.54240522000029	3.39606800531729	2.20605771523969	0.185158964416804	3.01984927290097	5.16984505363528	4.71917023120579
Bacteria|Candidatus_Saccharibacteria|Unassigned|Unassigned|Unassigned|Saccharibacteria_genera_incertae_sedis	0.44255189719413	0.361329942311271	1.32781228433402	0.0212156571549804	0.0660562579129892	0.130755037701036	0.0208047268339367	1.22884234779783	0.46125295039729	0.611401996812905	0.224539438991614	2.06325442125947	0.479233226837061	0.160980956295383	0.932045140862223	1.69371685682147	0.0692990020943698	0.771262103365888	0.558538360178575	0.254799715572411	0.142835663809953	0.255483692775105	1.20075149072889	0.121335182250396	0.0996926144388136	0	0.10187714050375	0.07676457516868	0.0721668084228975	0.104922424377721	0.148111577388299	0.074343724364233	0.14961420907517	0.23014140647243	0.122549019607843	0.18657575897176	0.466345794159455	0.438396200566262	0.307237954604997	1.03527197279203	0.542936523085407	0.533869941068972	0.308300855098598	0.0436856728467332	0.00893828116853129	0.0624196805581054	0.259093680146312	0.0276243093922652	0.00438837081733406	0.0149742629854937	0.0116740602381508	0.0348675034867503	0.986712459884016	0	0.00674672783699906	0.0034384348244679	0	0.0764759865402264	0.00163374667124116	0.0200819817372095	0.00468815927239768	0.0014294699525416	0.00156494522691706	0.00464937872676764	0.00910456593981882	0.992891035274649	0.327831357450539	0.0124089273368669	0.4087646224743	0.313840709146453	0.0138963333531852	0.0104629871828407	0.867089124625098	0.0102764361319494	0.642317012641967	2.43500925989437	0.444146484538674	0.0684884596945415	0.073959116370426	4.53560676401902	0.0386721722533402	0.0424160162877503	0.00822996884368938	0	0.00139779986301561	0.0480853996698136	0.00380126962405443	0.080019769590134	0.0116005243437003	0.00772170958650245	0.0443044205966329	0.00231352952063668	0.00718218817333014	0.0182094871428014	0.0290633464699659	0.0198447151043088	0.904327248140636	2.59380991509176	7.07650757710092	0.655768482881626	0.044909568459874	2.67573839329408	0.0448602076763732	0.975284947710626	0.0441873543825822	3.13446828168096	1.41593582754276	3.29006694903675	1.17719870546824	3.57872066679719	0.0371190497523263	1.01989423319063	0.415570828671481	0.0276759150349408	1.12630732099759	0.00441027299589845	1.27275792312879	0.263113092197923	0.622826949927451	0.00134538800990206	0.275028270672493	3.66613764247583	0.650712844563809	0.017360183750868	0.229290457881859	0.00570727392061182	0.0695486158461748	2.17077632629924	1.26815741942049	0.0640848250047335	1.36570349121948	0.585632138219784	0	0.405477125570534	0.815703218116806	0.0279571696161481
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillales_Incertae_Sedis_XI|Gemella	0.243327503611893	0.111655604491037	0.44168391994479	0.492506326812044	0.724783940989743	0.309453589225785	0.975048197617165	0.481493516084247	0.67746527089602	1.01304107450649	1.14651198394203	0.407036586506971	0.563592633808379	0.279147828469653	1.50361289274986	0.356741121645509	0.572871750646791	0.11946179318439	0.328436289259937	0.373311211187485	1.11512053325314	0.697401431629342	0.359408609469872	0.208003169572108	0.263077732546869	0	0.960246239216196	0.624217203345319	0.62888218768525	0.602745842169885	1.70328313996544	1.0818293683347	0.857075683416334	0.768719749454304	0.937273057371097	0.755516653614042	0.593531010748398	0.509178920449356	0.495391430680925	0.485551111206177	0.551419906258616	2.34902774070348	0.90357357532042	0.0664022227270344	0.908725252134015	1.34936662382963	0.702770439612545	0.0460405156537753	1.18047174986286	0.0655124005615349	0.0831776791968246	0.100728343406168	0.0323743032486909	0.151661586499145	0.0809607340439887	0.0790840009627617	0.290140034529062	0.0152951973080453	0.261399467398585	0.115766718249796	0.100014064477817	0.0100062896677912	0.0297339593114241	0.141806051166413	0.69194701142623	0.0658550176457676	0.190599626424732	0.46799383099041	0.0288018433179724	0.539205048161194	0.156830047843091	0.313889615485221	0.22756713230403	0.0633713561470216	0.0948877405039269	4.00713354825434	1.7165283946479	0.767070748578864	0.364945803729479	0.842688725697082	1.89244146155861	0.517475398710553	0.815942625360061	0.304024708039765	0.0642987936987182	0.368654730801904	0.513171399247349	0.145918403370244	1.50226790250919	0.0965213698312806	0.367972826622034	0.211687951138257	8.23677280344745	0.694561866732568	0.397586579709134	0.591620569047206	0.00563443768311923	1.10106820049302	0.0545605827070233	0.0429132749533989	0.0108871681114846	0.274677569577091	0.0171524323468486	0.00130560233963939	0.0348142792105193	0.168475971793862	0.0261979316109233	1.21874573029102	0.0928349472001238	0.0265711968226443	0.494067351875792	0.273230924200453	0.466427398613795	0.547983117691829	0.00554831192609649	0.61596812842715	0.0126432906271072	0.0185726888610299	0.33126180633504	0.614842320525239	1.3458236189253	0.0259702784590968	0.627998022474312	1.21521286256076	0.138413142257952	9.50118425933853	0.207282149188599	0.883770065187705	0.45791040219797	0.873883977337276	0.214090813685021	0.217293372552137	0.41715225512727	0.21547606411209	0.779698053237982	0.0852693673292516
Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus	0	0.00465231685379319	0.00966183574879227	0.0106078285774902	0.0495421934347419	0.00290566750446746	0.00416094536678733	0.00738486987859274	0	0.00650427656183941	0.00340211271199415	0.0155952715136771	0.00179488099938974	0.006850253459378	0.00162377202240805	0	0.00153997782431933	0.00628746279917844	0.0432670560701713	0.0217271075294304	0	0.00690496466959744	0	0	0	8	1.33090562275112	0.00606036119752737	0.00257738601510348	0.00223239200803661	0.00673234442674087	0.074343724364233	0	0.00237259181930341	0	0.0990463905652554	0	2.35181295095442	0.0261985852763951	0	0	0.819285024948153	0.0581699726601129	0	0	0.146869836607307	0.0152408047144889	0.00153468385512584	0.00877674163466813	0.0355638745905475	0	0.00193708352704169	0	0.00148687829901123	0.00337336391849953	0.0068768696489358	0.0647419911759064	0.00509839910268176	0.00163374667124116	0.00236258608673054	0.0343798346642497	0	0.00156494522691706	0.00116234468169191	0.00682842445486411	0	0	0.00531811171580011	0	0.00333873094836653	0.0933039525142437	0	0.00116701093489246	0	0.00437943417710432	0.00411550860827217	0	0.0102732689541812	0.00363733359198817	0.00703412959680369	0.048652087673557	0	0.00117570983481277	0.0048257890165042	0	0.00160284665566045	0	0.00235352263500394	0	0	0.00246135669981294	0	0.00718218817333014	0	0	0.0037208840820579	0	0.00136948781155848	0	0.00134103984229371	0	0.00157860672170742	0.00131941787283451	0	0	0.00135867719188598	0	0	0.00128937426666839	0	0.00127996723283884	0	0	0	0	0	0	0	0	0	0	0	0.00267233201052899	0.00133539875006677	0	0	0.0790945042956498	0.0115946510010049	0.0114477600549492	0.0203906261378698	0.342825159168824	0.0105996767098603	0	0	0	0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Aerococcaceae|Abiotrophia	0.013687172078169	0.0155077228459773	0.00276052449965493	0	0.0789005302849594	0.0523020150804143	0.0180307632560784	0.227453992260656	0.27567070863588	0.382126248008065	1.43058839539354	0.162190823742241	0.125641669957282	0.263734758186053	0.176991150442478	0.154266430981842	0.192497228039916	0.0335331349289517	0.0157334749346077	0.00197519159358458	0.0526236656141934	0.0184132391189265	0.046287472431726	0.0148573692551506	0.0415385893495057	0	0.0953743443013829	0.0242414447901095	0.0154643160906209	0.040183056144659	1.19162496353313	0.0410172272354389	0.0854938337572403	0.0450792445667647	0.181554103122731	0.0529783019302529	0.0423950721963141	0.417846378664718	0.159573201228952	0.145451434193921	0.12512990180484	0.0451736103981438	0.00969499544335214	0	0.00744856764044274	0.0183587295759133	0.0101605364763259	0.00153468385512584	0.0197476686780033	0.00374356574637342	0.010214802708382	1.54772973810631	0.002815156804234	0	0.00168668195924976	0.0206306089468074	0.00479570305006714	0.00169946636756059	0.00326749334248231	0.0035438791300958	0.014064477817193	0.00571787981016639	0.054773082942097	0.00116234468169191	0.0250375563345017	0.00337718039209064	0.0127066417616488	0	0.00332328961361219	0.0200323856901992	0.00198519047902646	0.00348766239428023	0.015171142153602	0.00171273935532491	0	0.0288085602579052	0.00698343529148859	0.311622491610164	0.0169742234292781	0.0112546073548859	0.0661169396589364	0.0805904309467255	0.0799482687672682	0.142360775986874	0.0153757984931717	0.0240426998349068	0.00126708987468481	0.00235352263500394	0.00116005243437003	0.0180173223685057	0.0590725607955105	0.00231352952063668	0.0239406272444338	0.00130067765305724	0.00116253385879864	0.0520923771488106	0	0.0972336346206519	0.0381924078949163	0.00804623905376229	0	0	0	0.00130560233963939	0	0.264942052417766	0	0.0273261374504714	0	0	0.389110038783007	0	0	0	0	0	0	0	0.00136885043940099	0.460122699386503	0.0670119644278156	0	0.117582608463275	2.22610971636131	0.177560293603635	0.706275147675713	0.530478658120824	0.00386488366700162	0.00254394667887761	0.228666307403254	0.0195900090953614	0.00397487876619763	0	0.0191062519902346	0.026072705601907	0
