Order	HS00P003	HS03P003	HS00P004	HS03P004	HS03P005	HS00P010	HS03P010	HS00P011	HS03P011	HS00P012	HS03P012	HS00P014	HS03P014	DS03P016	DS03P017	HS00P019	HS03P019	HS03P024	HS00P025	HS03P025	HS03P026	HS00P029	HS03P029	DS00P030	DS03P030	HS00P031	HS03P031	HS00P034	HS03P034	HS03P035	HS00P036	DS00P037	DS03P037	HS00P040	HS03P040	HS00P041	HS03P041	HS00P042	HS03P042	HS00P044	HS03P044	HS00P045	HS03P045	HS00P046	HS03P046	HS00P047	HS03P047	HS00P048	HS03P048	DS00P049	DS03P049	HS00P050	HS03P050	HS00P051	HS03P051	DS00P054	DS03P054	HS00P055	HS03P055	HS00P056	HS03P056	HS00P057	HS03P057	HS00P058	HS03P058	HS00P059	HS03P059	DS00P060	DS03P060	HS00P061	HS03P061	HS00P063	HS03P063	HS00P064	HS03P064	DS00P065	DS03P065	HS03P066	HS03P067	HS00P068	HS03P068	HS00P071	HS03P071	HS00P072	HS03P072	HS00P073	HS03P073	HS00P074	HS03P074	HS00P075	HS03P075	DS00P076	DS03P076	HS00P077	HS03P077	HS00P082	HS00P93	HS00P96	HS00P109	HS00P110	HS00P118	HS00P137	HS00P142	HS00P167	HS00P176	HS00P179	HS00P192	HS00P198	HS00P201	DS04P86	DS05P114	DS00P119	DS00P138	DS04P138	DS00P140	DS06P140	DS00P166	DS00P172	DS00P180	DS06P180	DS00P191	DS00P193	DS00P194	DS04P194	DS00P196	DS05P196	DS03P237	DS03P239	DS03P245	DS03P272	DS03P279	DS03P288	DS03P295	DS03P298	DS03P312	DS03P313
Bacteria|Bacteroidetes|Saprospiria|Saprospirales	0	0	0	0	0.00183489605313859	0	0.00138698178892911	0	0.00180176933748941	0.00162606914045985	0	0.640965659212127	1.33718634454536	1.2467461296068	0	0.986662381488028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales	0.0182495627708919	0	0.00276052449965493	0.0015154040824986	0.0110093763188315	0	0	0	0.00540530801246824	0	0	0.179345622407286	0.0179488099938974	0.0119879435539115	0.00487131606722416	0.00160694198939418	0.0723789577430085	0.0125749255983569	0.0059000531004779	0.00395038318716916	0.00751766651631334	0	0	0.00495245641838352	0.00830771786990114	0	0.0173407898729787	0.355541190254939	0.0180417021057244	0.00446478401607322	0.00448822961782725	0.00256357670221493	0	0.011862959096517	0.00453885257806826	0.00691021329525038	0	0.00456662708923189	0.0214352061352323	0.00213899167932237	0.00848338317320948	0.00205334592718835	0.00387799817734086	0.0227165498803013	0.272617575640204	0	0	0	0.0219418540866703	0	0.00145925752976885	0.0193708352704169	0.001407578402117	0	0.00168668195924976	0.538115050029227	0.00719355457510071	0	0	0.00118129304336527	0	0.0014294699525416	0.00312989045383412	0	0	0	0	0.00354540781053341	0.118530662885502	0.0166936547418326	0	0	0	0	0	0	0	0.00114147432824236	0	0	0.0037424682825813	0	0	0	0	0.00480853996698136	0	0.00235352263500394	0	0	0.00123067834990647	0	0.00119703136222169	0.00650338826528621	0.0151129401643823	0	0	0	0	0	0	0	0	0	0	0.194290838439695	0	0	0.0425493508000567	0	0.0473587876150371	0.0138504155124654	0	0	0	0	0.0393346819510002	0.0325022055068022	0.0451720645002327	0.0201808201485308	0.0223373214759385	0.416967248593277	0.00267233201052899	0.0186955825009348	0	0.00285363696030591	0	0	0.00254394667887761	0.00436941988668638	0.0167914363674526	0.0119246362985929	0	0	0	0
Bacteria|Bacteroidetes|Unassigned|Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00212084579330237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00171921741223395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00698041296123079	0	0	0	0	0	0	0	0	0	0	0	0	2.02420125252096	1.23907429479539	0
Bacteria|Campilobacterota|Campylobacteria|Campylobacterales	0.799939168124097	0.445071645679548	1.2712215320911	0.262164906272258	0.539459439622745	0.213566561578359	0.32732770218727	1.0589903405902	0.567557341309166	0.175615467169664	0.117372888563798	1.76850378965098	0.504361560828517	0.789491711193314	0.839490135584964	0.634742085810702	1.0040655414562	1.96797585614285	2.55865636124058	1.91988622896421	0.919661203828998	0.642161714272562	0.63168785906826	0.67601030110935	0.56215557586331	0	0.810681926561755	2.2443537634843	1.00775793190546	0.52684451389664	0.17952918471309	0.553732567678425	0.46807873982089	0.664325709404954	0.240559186637618	0.520569401575529	2.46140801516247	0.609644716412458	0.774049110438945	0.393574468995316	2.43261012491782	0.628323853719636	0.217167897931088	0.758383280619288	3.83899176188419	0.369010464475858	1.18878276773014	0.917740945365255	1.1980252331322	0.524099204492279	9.1407891664721	0.553037346970401	1.03034739034964	11.526280573935	2.00377816758872	1.16562940549462	0.582677920583158	2.17531695047755	0.227090787302521	2.91779381711221	0.08751230641809	0.451712505003145	0.256651017214397	0.189462183115781	0.0910456593981882	2.57678863916516	0.554009580807888	0.180815798337204	1.45116979794399	3.10501978198087	0.0794076191610585	0.0906792222512861	0.692037484391229	1.24344877196588	11.7733788794488	0.495232869195418	0.156428950529344	0.331027555190284	0.481340478673101	1.53906755578065	0.280685121193598	1.00950118764846	1.70242784080889	0.193031560660168	0.150962385205686	0.682812675311353	0.250883795187593	2.01226185292837	2.12985626950338	0.413111462877881	0.632568671851925	0.327364427170091	0.119703136222169	1.41253593122017	2.14487496948349	5.61481407982537	0.466249718278116	2.46507806080526	1.06393136278695	3.07902747790637	2.73948367605231	2.94725874942776	1.77329762108958	0.282010105362109	1.76883318604215	1.12770206926536	1.27746104617074	2.38557179942615	1.67489717240223	0.721617766341286	0.979174933121712	1.02996726265424	0.998241815724851	0.29474849512212	1.76852442644325	0.202872557811329	2.42610699033491	1.60344213833558	1.81098913132751	0.0538155203960822	1.56221642072345	1.93767133169817	3.51678892585615	3.50141552267507	1.95316322963999	1.26416117341552	0.13364243829265	5.18023240833784	1.1473199521738	1.54240522000029	3.39606800531729	2.20605771523969	0.185158964416804	3.01984927290097	5.16984505363528	4.71917023120579
Bacteria|Candidatus_Saccharibacteria|Unassigned|Unassigned	0.44255189719413	0.361329942311271	1.32781228433402	0.0212156571549804	0.0660562579129892	0.130755037701036	0.0208047268339367	1.22884234779783	0.46125295039729	0.611401996812905	0.224539438991614	2.06325442125947	0.479233226837061	0.160980956295383	0.932045140862223	1.69371685682147	0.0692990020943698	0.771262103365888	0.558538360178575	0.254799715572411	0.142835663809953	0.255483692775105	1.20075149072889	0.121335182250396	0.0996926144388136	0	0.10187714050375	0.07676457516868	0.0721668084228975	0.104922424377721	0.148111577388299	0.074343724364233	0.14961420907517	0.23014140647243	0.122549019607843	0.18657575897176	0.466345794159455	0.438396200566262	0.307237954604997	1.03527197279203	0.542936523085407	0.533869941068972	0.308300855098598	0.0436856728467332	0.00893828116853129	0.0624196805581054	0.259093680146312	0.0276243093922652	0.00438837081733406	0.0149742629854937	0.0116740602381508	0.0348675034867503	0.986712459884016	0	0.00674672783699906	0.0034384348244679	0	0.0764759865402264	0.00163374667124116	0.0200819817372095	0.00468815927239768	0.0014294699525416	0.00156494522691706	0.00464937872676764	0.00910456593981882	0.992891035274649	0.327831357450539	0.0124089273368669	0.4087646224743	0.313840709146453	0.0138963333531852	0.0104629871828407	0.867089124625098	0.0102764361319494	0.642317012641967	2.43500925989437	0.444146484538674	0.0684884596945415	0.073959116370426	4.53560676401902	0.0386721722533402	0.0424160162877503	0.00822996884368938	0	0.00139779986301561	0.0480853996698136	0.00380126962405443	0.080019769590134	0.0116005243437003	0.00772170958650245	0.0443044205966329	0.00231352952063668	0.00718218817333014	0.0182094871428014	0.0290633464699659	0.0198447151043088	0.904327248140636	2.59380991509176	7.07650757710092	0.655768482881626	0.044909568459874	2.67573839329408	0.0448602076763732	0.975284947710626	0.0441873543825822	3.13446828168096	1.41593582754276	3.29006694903675	1.17719870546824	3.57872066679719	0.0371190497523263	1.01989423319063	0.415570828671481	0.0276759150349408	1.12630732099759	0.00441027299589845	1.27275792312879	0.263113092197923	0.622826949927451	0.00134538800990206	0.275028270672493	3.66613764247583	0.650712844563809	0.017360183750868	0.229290457881859	0.00570727392061182	0.0695486158461748	2.17077632629924	1.26815741942049	0.0640848250047335	1.36570349121948	0.585632138219784	0	0.405477125570534	0.815703218116806	0.0279571696161481
Bacteria|Firmicutes|Bacilli|Bacillales	0.243327503611893	0.11630792134483	0.451345755693582	0.503114155389535	0.774326134424485	0.312359256730252	0.979209142983953	0.488878385962839	0.67746527089602	1.01954535106833	1.14991409665402	0.422631858020648	0.565387514807768	0.285998081929031	1.50523666477227	0.356741121645509	0.57441172847111	0.125749255983569	0.371703345330108	0.395038318716916	1.11512053325314	0.704306396298939	0.359408609469872	0.208003169572108	0.263077732546869	8	2.29115186196731	0.630277564542847	0.631459573700353	0.604978234177922	1.71001548439218	1.15617309269893	0.857075683416334	0.771092341273607	0.937273057371097	0.854563044179297	0.593531010748398	2.86099187140378	0.52159001595732	0.485551111206177	0.551419906258616	3.16831276565163	0.961743547980533	0.0664022227270344	0.908725252134015	1.49623646043694	0.718011244327034	0.0475751995089012	1.18924849149753	0.101076275152082	0.0831776791968246	0.102665426933209	0.0323743032486909	0.153148464798156	0.0843340979624882	0.0859608706116975	0.354882025704968	0.020393596410727	0.263033214069826	0.118129304336527	0.134393899142067	0.0100062896677912	0.0312989045383412	0.142968395848105	0.698775435881094	0.0658550176457676	0.190599626424732	0.47331194270621	0.0288018433179724	0.54254377910956	0.250134000357334	0.313889615485221	0.228734143238922	0.0633713561470216	0.0992671746810312	4.01124905686261	1.7165283946479	0.777344017533046	0.368583137321468	0.849722855293886	1.94109354923217	0.517475398710553	0.817118335194874	0.308850497056269	0.0642987936987182	0.370257577457565	0.513171399247349	0.148271926005248	1.50226790250919	0.0965213698312806	0.370434183321847	0.211687951138257	8.24395499162078	0.694561866732568	0.397586579709134	0.595341453129264	0.00563443768311923	1.10243768830457	0.0545605827070233	0.0442543147956926	0.0108871681114846	0.276256176298799	0.0184718502196831	0.00130560233963939	0.0348142792105193	0.169834648985747	0.0261979316109233	1.21874573029102	0.0941243214667922	0.0265711968226443	0.495347319108631	0.273230924200453	0.466427398613795	0.547983117691829	0.00554831192609649	0.61596812842715	0.0126432906271072	0.0185726888610299	0.33126180633504	0.614842320525239	1.3458236189253	0.0259702784590968	0.630670354484841	1.21654826131083	0.138413142257952	9.50118425933853	0.286376653484249	0.895364716188709	0.469358162252919	0.894274603475145	0.556915972853845	0.227893049261997	0.41715225512727	0.21547606411209	0.779698053237982	0.0852693673292516
Bacteria|Firmicutes|Bacilli|Lactobacillales	19.2669758953692	24.167235283171	12.6859903381643	16.743699707527	21.1545165966348	10.5955165550406	16.8282500450769	19.0633031045993	44.3001027008522	41.3476861036131	65.9023253440386	15.1133776239044	19.6162544423305	17.6137142074257	13.8605179832751	18.3802024746907	16.8488973758778	6.29375026197762	4.65907526501072	3.53164256932922	9.01368215305969	14.9469468547886	6.34138372314646	5.0787440570523	7.19725291462435	20	24.1904018728053	3.49278817017494	5.15219464419186	19.8504297354615	19.6606898408923	15.5609105824446	14.8310428110373	9.67305684729999	7.57761437908497	13.8388538259548	8.44410085039527	23.5409626449904	9.41720056207874	30.9811554833052	14.4790142308753	37.0916408287304	20.7589242433056	0.176490118300802	0.376897522606403	4.73104461171287	3.36821784190205	0.601596071209331	29.1760833790455	1.83434721572298	1.21993929488676	5.38315512164885	0.464500872698609	0.441602854806334	8.79604641748752	0.240690437712753	1.34519470554383	0.341592739879678	0.357790521001813	5.14807508298584	0.923567376662343	0.580364800731889	0.780907668231612	6.30920693222368	8.31474484453954	0.921970247040746	0.949186139595166	1.25507436492883	0.100806451612903	2.04664207134868	6.97198896234094	0.964338652018485	0.757390096745207	1.77097249340595	1.69046159236227	15.5538788668633	33.6350177379256	1.80467091295117	6.80787603967118	26.6030781351116	14.0878981050636	1.26823888700373	8.3428369878314	1.88447061094489	0.292140171370263	4.85341967333985	0.376325692781389	2.8654138081173	3.02657680127142	0.66020616964596	4.52151225755637	0.735702387562465	7.97701699784534	1.12898820285369	0.681244841256001	1.30354972341428	0.254958305161145	4.57682826622843	1.66955383083491	3.63019485308909	0.293953539010084	3.13984876947606	32.7281603356599	0.126643426945021	4.91015237942208	11.7511990326218	0.945620579099041	0.769230769230769	2.02947509573604	0.398567952339664	20.8442663867805	1.16595316041299	1.2321820374595	3.57157683525912	0.869697894415624	3.02103700219044	4.22145425938413	0.377644673507607	2.57206997563446	3.11726401894306	2.90804003964875	1.3749819650844	8.2000507743082	16.9582287270979	8.62635442153093	3.2602802271495	4.44429292240556	4.1212542835794	0.418479228675367	7.25760643178607	1.14041838662282	0.417362270450751	0.676374805310795	0.883133425326398	3.67500993245928	1.57818222483156
Bacteria|Firmicutes|Clostridia|Clostridiales	0.882062200593111	1.03746665839588	1.58454106280193	1.79726924184334	1.94865960843318	1.74485333643271	2.62000859928709	2.47836233125572	2.61256553935965	2.38706949819506	1.25027642165785	7.78827859393032	3.15719567792655	2.59624606110426	5.5435576845011	1.62783223525631	2.10668966366884	2.59253049419458	4.53517414990068	4.32566958995023	6.78093519771463	2.5180104495132	4.45448852342963	1.88688589540412	2.46462296807067	0	3.03463822777127	7.04820007272433	3.63669166731101	1.29925214867731	1.17367204506183	3.46595570139459	2.22070233184432	3.24096042516845	4.255174291939	3.24319343990418	3.38911194792888	2.491095077176	3.1200133374616	1.08874676477509	1.98723250832432	1.74329069218291	1.57058926182305	4.86658395512608	11.0745303678103	2.36460436937764	9.01916954548533	8.83824432166974	1.29895776193088	1.3944782405241	2.95937427037124	1.57872307453897	3.31766229378976	9.33462196119248	1.19079746323033	9.54337585531066	5.55102628045271	5.72550219231161	8.99214167851133	0.809185734705208	10.8655904736604	16.1658756932929	6.83881064162754	0.488184766310602	1.32926662721355	6.8590533763361	2.89838498583209	17.6844941589406	3.99016306274371	3.22521409612206	0.714668572449527	9.91716801813585	4.3179404591021	1.89428972698935	0.772240226562728	1.18663831538514	0.344981703399536	14.1223203890145	1.63680011639467	2.00472693508905	1.8687391624356	5.2818544282321	3.46599259302804	4.58208667117074	6.33343117932374	4.64665245475965	9.44868919552464	4.38461266901234	22.8205514889273	5.63684799814679	3.6908043713695	11.1014714047751	2.18697629877903	5.75809997008441	7.64947279089504	7.64021531515888	24.3576741041244	3.34702821144892	3.10858919973265	3.63287693277367	5.51162885643908	1.2549923437574	0.717763322821971	13.2805869988119	6.02554832489757	2.81246178720398	5.01628014321536	6.5623719087307	7.72077310881029	12.6702654322714	6.25519986688341	7.99420800805842	10.8324493977129	23.971493807514	11.0896884622854	23.1377622274819	5.38885142728703	14.1152435343827	5.48635256111917	0.0834140566139275	15.6179759594578	4.86365603808974	6.03679801178498	15.1834837882592	2.44669695910521	10.6355049510601	13.6560752761489	13.3183891164876	7.70179857030197	4.11453705996301	6.60463163786469	7.17200625380926	16.3386448542145	5.72975268018257	7.32643027413588	4.59755654337555
Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales	0.0912478138544597	0.0604801190993115	0.0510697032436163	0.0530391428874509	0.0880750105506523	0.0406793450625445	0.180307632560784	0.227453992260656	0.109907929586854	0.510585710104394	0.216034157211628	0.202738529677802	0.186667623936533	0.172968899849294	0.220832995047495	0.115699823236381	0.257176296661328	0.0335331349289517	0.0157334749346077	0.0237022991230149	0.110259108905929	0.0529380624669137	0.103466114847387	0.104001584786054	0.0720002215391432	0	0.0932067455672606	0.0666639731728011	0.0798989664682079	0.0379506641366224	0.0224411480891362	0.0281993437243642	0.0491589544104131	0.0616873873018886	0.0816993464052288	0.0783157506795043	0.0822963166163745	0.0662160927938625	0.0881225141115107	0.0213899167932237	0.0318126868995355	0.119094063776924	0.0523529753941016	0.096108480262813	0.140033071640324	0.038553332109418	0.0135473819684346	0.0583179864947821	0.0153592978606692	0.0168460458586804	0.00729628764884427	0.00774833410816674	0.0872698609312539	0.260203702326965	0.0185535015517474	0.0653302616648901	0.103107615576444	0.0934706502158322	0.344720547631884	0.0106316373902874	0.0125017580597271	0.014294699525416	0.0829420970266041	0.0104611021352272	0.0295898393044112	0.0658550176457675	0.0546385595750899	0.228678803779405	0.100806451612903	0.198654491427808	0.025807476227344	0.0348766239428023	0.159880498080267	0.0582331380810468	0.0102186797465767	0.0274367240551478	0.0139668705829772	0.168938200579869	2.25878416062465	0.059086688613151	0.0810868127892616	0.0328724126230064	0.0846511081065193	0.39088891033684	1.09587509260424	0.084950872750004	0.344648445914269	0.336553736805564	0.237810749045857	0.0669214830830212	0.353204686423156	0.316953544327226	0.0646396935599713	0.0507264284692325	0.105790581150676	0.303872200034728	0.640917286454812	0.17940290331416	0.32736349624214	0.028161836688168	0.36608102774867	0.00631442688682968	0.0211106859653521	0.822529473972817	0.178088428269195	0.0597817964429831	0.449107399044399	0.0478207405383249	0.033523730933378	0.202780186278075	0.710381814225556	0.0768068496600353	0.302233329942895	2.95578772573168	0.772602435708935	0.971730150096291	0.913126545291077	0.187274612682051	0.0369589618638268	0.00672694004951028	0.182886819584247	0.536719088154667	0.109565612431689	0.0240371775012019	0.00279622509612024	0.426618725565733	0.0450020455475249	0.13398263378939	0.0572388002747462	0.0611718784136093	0.0265864409151333	0.0225243130084532	0.167732238354046	0.0297208364292538	0.106773937226857	0.00838715088484442
Bacteria|Firmicutes|Negativicutes|Selenomonadales	0.358908067827542	0.440419328825755	0.0841959972394755	0.00909242449499159	0.0330281289564946	0.0552076825848818	0.0235786904117949	0.147697397571855	0.113511468261833	0.200006504276562	0.272169016959532	0.502167742740401	0.114872383960943	0.316824222496232	0.159129658195989	0.0851679254378917	0.22945669582358	0.268265079431613	1.06594292681967	0.215295883700719	0.9021199819576	0.260087002554837	0.408418874397582	0.690867670364501	0.816925590540278	0	0.257944249360558	1.83224920205244	0.22938735534421	0.100457640361648	0.118938084872422	0.105106644790812	0.0940432171329643	0.562304261174908	0.394880174291939	0.209609803289262	0.276814883164169	0.287697506621609	0.502536499392669	0.192509251139013	0.224809654090051	0.133467485267243	0.095010955344851	0.482289828227934	0.0208559893932397	0.121167615201028	0.267560793876583	0.15500306936771	0.109709270433352	0.275152082358446	0.475717954704646	0.209205020920502	0.249141377174709	0.0386588357742919	0.0219268654702469	0.263040264071794	0.0479570305006714	0.266816219707012	0.106193533630675	0.249252832150071	0.0968886249628854	0.297329750128652	0.0312989045383412	0.0209222042704544	0.0682842445486411	1.78315124702386	0.199494275657886	0.0407721898211342	0.825283587380362	0.0767908118124301	0.0694816667659262	0.0993983782369867	1.51244617162063	0.900900900900901	2.36781407842107	0.0617326291240826	0.00698343529148859	0.0262539095495742	0.0630471155944616	0.085816381081005	0.11601651676002	0.117704445198507	0.178707894891541	0.0530836791815462	0.0237625976712654	0.158681818910385	0.221740728069842	1.18029160145448	0.3445355730079	0.0308868383460098	0.127990548390273	0.0798167684619656	0.0682307876466363	0.0520271061222897	0.814936235017845	0.481234341279488	0.836713995943205	3.25938099150918	6.30174730266119	0.716115275784844	1.53236891169146	9.14486873885109	1.06477022337745	1.99757157964827	2.23079189095097	2.59371475931034	2.61355555832782	3.01953818827709	3.62443106360483	7.23295947193243	0.312312004812677	3.04331402669353	3.03395765827291	1.285546253373	1.12353316503454	0.167590373844141	5.50404585300068	2.12192970237266	4.52405070222028	0.00269077601980411	0.808331820910525	3.89121338912134	0.67209150064804	0.0948133112547407	4.17056973086333	2.26578774648289	0.1309150415928	0.343974646363144	5.32829631890916	0.192254475014201	3.6381445462814	2.10668574608474	0.00108917037892237	1.02855323214096	0.464342471195868	28.5177108669518
Bacteria|Firmicutes|Negativicutes|Veillonellales	10.5543304691658	4.12505427702996	6.27743271221532	0.468259861492067	0.895429273931632	1.06928564164403	0.735100348132429	5.01284967358875	1.97293742455091	3.12205274968292	1.22986374538588	3.22510214902841	3.62745449976667	1.99856144677353	2.92116586831209	4.15233810059457	3.49112972773192	1.42306241354739	14.2446948689205	3.24326459666588	9.25174159274295	4.2350449973531	5.8785089988292	16.5015847860539	12.3341917975132	0	4.88793514544587	5.21999111147024	5.66767184721256	2.72798303382074	1.43623347770472	1.33305988515176	2.8469446641161	7.42383980260036	3.07507262164125	4.13230755055973	8.15731065612609	4.5529272079642	6.94262509824469	4.94534876259331	12.4323980403385	4.92803022525205	4.18048203517344	19.6760270501686	2.98389619676136	34.8375252432532	3.64424574950891	4.56721915285451	2.89851892484915	18.9087505849321	2.63541909876255	2.85816674415001	3.92573616350431	13.246598765891	8.82303332883552	5.06481449644122	2.86063686936505	6.63981509805921	10.6798019899034	20.8297402336598	3.82710068603397	3.4535994053405	10.1549295774648	22.2658747224902	4.99613055947558	6.49600648418635	14.9036201222379	7.50031022318342	6.26661644806806	6.58397743017879	0.946935858495623	2.12921789170808	5.32623790684919	13.4775459870517	1.94446877463432	1.70656423623019	1.52099220648621	2.73725543912517	17.8871941608671	1.41104639711882	13.3543743216776	5.82053783508653	8.64499441537829	5.17083293118425	6.56826155631037	9.63471124717498	6.64715348259652	5.66022193718448	5.69353734788812	3.53268213582487	4.52274293590627	6.3506385341477	7.71606416088102	4.3104457422317	5.4580964670596	7.48393818371245	4.67799188640974	5.43412763626404	22.3207343854432	7.94163794606338	0.104788993073039	7.49838192811025	13.4158409309813	19.4430300419098	22.9814413111593	31.6476678306001	27.0736910390599	1.59857904085258	3.00811016413734	4.44717925768467	0.170235641967566	1.59405691261647	4.42597462983682	7.92914965751055	9.29758371015619	5.94798818046837	20.1407619689818	4.38934546749006	2.92933994031812	23.5294909051771	5.76721718856888	7.64103303996537	10.7681618364266	1.36210672506811	20.7088430618665	1.84630311331792	24.9420428201282	2.56885934400041	0.919636724414256	0.853493351199406	0.402994472818862	1.01094416620293	1.58474290133206	2.21420231397941	1.11119388160509	1.43699851827001
Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales	3.68945327351532	5.19818869797159	8.14354727398206	7.71340677991786	9.22585735518083	6.06993941683253	9.64507136021304	6.76897173071811	4.30082340858723	7.98399947965788	6.21055675574532	9.68154455569072	6.69490612772373	14.6955062337306	9.72152309815702	5.38486260645991	5.7995564863866	11.3132413966551	8.85597970381733	9.83447894445761	14.2610133814464	7.25711786774691	10.3792849946906	9.95443740095087	12.4892691977514	0	9.0042051415442	12.7530200799968	10.7193484368154	8.07009710905235	3.08341374744732	7.43180885972108	6.26242332271785	14.2687672012907	17.7854938271605	10.0658773667481	11.1798299209457	9.84564800438396	14.1734346345297	5.33036726487134	7.06029564590359	7.91359520338391	12.0101603552246	22.1783423908295	46.6161157209469	3.47714338167799	32.7270879902459	12.1608348680172	7.53263850795392	19.5320542817033	19.7714802708382	4.89888423988842	48.8288947694387	25.1460857928779	41.1685332613682	19.4116838015335	21.1658354114713	41.6845110635261	30.4775441520038	12.5465134135825	25.2926192745855	6.78855280462005	36.9827856025039	3.38126067904176	6.14330586789275	32.7569612130832	50.0679805334248	20.0829625427665	23.6407745480326	22.3594811612106	0.93700990610049	48.9057459237946	22.1907129269801	26.7392868153324	45.9738401798488	11.6894162836957	0.293304282242521	24.0828253772573	20.5145614588133	8.99243127655384	10.4327540824092	53.9998303359348	59.1052848157075	49.1434224495705	60.7637578451517	16.2929362547885	48.651182828398	18.5916520552136	16.3451388002738	45.9274416689188	18.0626661415772	37.8551267814177	3.99688771845822	53.7570074008558	38.0218323858682	33.4953985066852	18.4612350687401	17.9238564776773	18.260063017473	39.1033807614424	25.9441216096678	20.4255923721723	5.68141336042538	26.8941025942318	11.6842077073458	9.21319003817883	28.1153707007323	23.1944254679601	32.6276158180435	17.6139065253265	19.7358147631421	21.2843112566104	37.062815129103	20.4317442745451	22.9589147501873	5.28350704908634	14.0242189256013	12.3786971258764	20.5313877405755	5.34657195135077	36.7756076449483	26.3425191170105	15.7961545142369	3.9380909139469	9.94757077944775	9.07884598921325	2.35783444702032	17.1304527067069	61.5011829352057	36.9230545157954	45.7202826558455	41.6540795505737	24.6751549344864	19.4066447298588	22.1878724672229	8.96167072045626
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales	0	0	0	0	0.00366979210627718	0	0	0	0	0	0	0.191821839618228	1.30487848655634	1.03952596246061	0	0.919170817933473	0.00153997782431933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0022761414849547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012474894275271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales	0.634172306288495	1.66087711680417	0.382332643202208	0.281865159344739	0.196333877685829	0.464906800714794	0.0790579619689594	0.90538504711547	1.35673231112953	0.969137207714072	0.583462330106996	0.898287639187798	0.802311806727214	1.79647896972188	0.548834943573922	1.89619154748514	2.06665024023654	0.329043886490338	0.143567958778296	0.21134550051355	1.39828597203428	5.28690128202177	0.506439404253002	0.433339936608558	0.301847082606408	0	2.36268262019335	0.262615651892853	0.252583829480141	1.25906909253265	0.727093198088014	4.84515996718622	0.927608096266057	0.21590585555661	0.152051561365287	2.03160270880361	0.45637048305444	1.14622339939721	0.614475909209994	0.256679001518684	0.190876121397213	0.952752510215396	1.12849746960619	0.00698970765547731	0.0134074217527969	0.829814576831283	0.142247510668563	0.00920810313075506	0.789906747120132	0.299485259709874	9.11598178846603	64.2395010072834	0.00985304881481898	0.00446063489703368	0.092767507758737	0.034384348244679	0.146268943027048	0.0322898609836511	0.00653498668496463	2.39802487803149	0.0312543951493179	0.0486019783864143	0.0234741784037559	4.58777445863796	0.188919743251241	0.0928724607824927	0.260486156113801	0.065590044494868	0.0520648706132577	0.100161928450996	0.974728525201993	0.118580521405528	1.52061524816488	0.0616586167916966	0.13868208227497	2.23334933808903	0.236040112852314	0.486268063831244	0.442542253691894	0.866604766326215	18.8458227816519	0.181328469630132	0.336253012756452	0.0651481517228067	0.0349449965753903	10.0258058311561	0.0506835949873925	1.18029160145448	0.491862232172894	0.0373215963347618	0.371664861671753	0.00809735332222839	2.06487909983242	0.0390203295917173	0.0220881433171741	0.112866817155756	0.0126774847870183	0.379348123801698	0.231882476504849	1.14256594563424	2.79528041262367	0.972421740571771	1.39066643796757	0.0130560233963939	0.443212554564688	0.285322210296056	0.0162177671877144	1.14359885230223	0.252717356267004	0.0307666489525355	0.00255993446567768	2.33190632082599	0.00435913456648407	0.00276759150349408	0.00693538990762061	0.0352821839671876	0.141885817037536	0.00154772407175249	2.42149642730035	0.0820686686040254	0.13821217663237	0.543933054393305	1.41099130155931	0.579563057528978	0.982873121286263	0.191193676340496	1.6309832265103	1.29473602844554	1.00104301813834	1.03992193303136	0.49814594556776	0.602856612873307	0.111095378650082	0.274917736970598	0.512763210170838	1.31119125499734
