Class	HS00P003	HS03P003	HS00P004	HS03P004	HS03P005	HS00P010	HS03P010	HS00P011	HS03P011	HS00P012	HS03P012	HS00P014	HS03P014	DS03P016	DS03P017	HS00P019	HS03P019	HS03P024	HS00P025	HS03P025	HS03P026	HS00P029	HS03P029	DS00P030	DS03P030	HS00P031	HS03P031	HS00P034	HS03P034	HS03P035	HS00P036	DS00P037	DS03P037	HS00P040	HS03P040	HS00P041	HS03P041	HS00P042	HS03P042	HS00P044	HS03P044	HS00P045	HS03P045	HS00P046	HS03P046	HS00P047	HS03P047	HS00P048	HS03P048	DS00P049	DS03P049	HS00P050	HS03P050	HS00P051	HS03P051	DS00P054	DS03P054	HS00P055	HS03P055	HS00P056	HS03P056	HS00P057	HS03P057	HS00P058	HS03P058	HS00P059	HS03P059	DS00P060	DS03P060	HS00P061	HS03P061	HS00P063	HS03P063	HS00P064	HS03P064	DS00P065	DS03P065	HS03P066	HS03P067	HS00P068	HS03P068	HS00P071	HS03P071	HS00P072	HS03P072	HS00P073	HS03P073	HS00P074	HS03P074	HS00P075	HS03P075	DS00P076	DS03P076	HS00P077	HS03P077	HS00P082	HS00P93	HS00P96	HS00P109	HS00P110	HS00P118	HS00P137	HS00P142	HS00P167	HS00P176	HS00P179	HS00P192	HS00P198	HS00P201	DS04P86	DS05P114	DS00P119	DS00P138	DS04P138	DS00P140	DS06P140	DS00P166	DS00P172	DS00P180	DS06P180	DS00P191	DS00P193	DS00P194	DS04P194	DS00P196	DS05P196	DS03P237	DS03P239	DS03P245	DS03P272	DS03P279	DS03P288	DS03P295	DS03P298	DS03P312	DS03P313
Bacteria|Candidatus_Saccharibacteria|Unassigned	-0.433640471106329	-0.44194296702947	-0.338059431955811	-0.489249763004228	-0.496315425893211	-0.47046616011303	-0.46508066880935	-0.375562345963668	-0.384931118529404	-0.345389944476758	-0.288266099820968	-0.244298334704883	-0.5095157009893	-0.554306186303083	-0.377243112140579	-0.318453005189529	-0.499740840455122	-0.411472702572887	-0.535345511367818	-0.539574193031024	-0.612746479619336	-0.497800367178241	-0.388973130047137	-0.431165091369312	-0.510930369267142	-0.376562720125874	-0.49752437881614	-0.458428098169784	-0.470471067453964	-0.518111919030865	-0.469934316632773	-0.55508851257052	-0.553885016770891	-0.536189641158676	-0.451397238623695	-0.542945787576804	-0.496001045575752	-0.493928459646733	-0.493151937901202	-0.344751659941861	-0.467496796674865	-0.399577445688721	-0.477472975222807	-0.396476798401913	-0.411131079283472	-0.495751913923437	-0.500019563149617	-0.318960897153989	-0.511953064301604	-0.548252797112152	-0.466311513636361	-0.325761183722092	-0.300124280381292	-0.473713771726269	-0.484498071214233	-0.49446247655164	-0.449929866846238	-0.386384581168075	-0.38631392752477	-0.540659121496644	-0.379450320662987	-0.322811566525772	-0.397017614180916	-0.382729380232937	-0.452541591076445	-0.354350259387873	-0.341907792354796	-0.410805205146416	-0.357822549002447	-0.416854260440298	-0.390135246659114	-0.355328003897435	-0.32396869871723	-0.442759121122858	-0.353719424618059	-0.192538957887027	-0.409272061918453	-0.463872665897303	-0.532821275254488	0.132518974511586	-0.605312355020588	-0.37644729422041	-0.373605699084939	-0.414086044876029	-0.336294680227083	-0.572718592586293	-0.388615907216052	-0.466348870919417	-0.56965065759198	-0.372328710413874	-0.369449715171102	-0.401360576800271	-0.457981019351603	-0.363998164810033	-0.465190499782683	-0.475044261303767	-0.363777647770043	-0.18284184594682	0.475827486811937	-0.411012310216342	-0.552117933631187	-0.171185139353446	-0.502564895020655	-0.354891550522543	-0.544930471737623	-0.0774618361947532	-0.28859566601192	-0.0544855136821531	-0.371953333014515	-0.027231020499889	-0.571697802843402	-0.412658858177259	-0.434779980756436	-0.503268365902275	-0.333953064314178	-0.387318004754431	-0.369556966439052	-0.434669681538115	-0.574848879493553	-0.509784080339683	-0.47216593766265	-0.00726189968232423	-0.645254540175652	-0.625677028496561	-0.586457473084984	-0.73018733321306	-0.403431538918044	-0.288844518686123	-0.207986702845271	-0.511415720612435	-0.259534876408601	-0.367717483136038	-0.373514575143214	-0.503217956407739	-0.4827856761224	-0.518579236179058
Bacteria|Firmicutes|Bacilli	1.97391099677578	2.5060741169039	1.2804834098838	1.73580298946352	2.2998284757711	0.989004742614614	1.68885983515163	2.26199548090738	4.07342060870595	3.7894310935	4.57219663007173	2.04753450381818	2.38562704361241	2.18620526861987	1.6051398769925	2.4012763615238	1.75935532530066	0.388886644956979	0.214291651132882	0.0362291077937168	1.07718810888641	1.64194943520614	0.494877467021557	0.210054948006014	0.518830438760189	2.20912319042813	2.84242668099953	0.0701515339981226	0.273000700295066	2.13768210971209	2.10711010934565	1.86149385700391	1.70087013677061	0.972605562243419	0.610979452123132	1.61015649546081	0.796674282032841	3.00593762590539	0.854583450433562	3.12366713275912	1.53151766871019	3.87543090868846	2.26267220798168	-0.373028899261297	-0.261738611076825	0.322652546585654	0.0481305620043576	-0.257849067203656	3.20815635967274	-0.265595356272222	-0.294071325376488	0.195080334875054	-0.357245731544002	-0.396885808646688	0.634769981535909	-0.449966169455271	-0.239452446650894	-0.352868825698857	-0.317795005476137	0.208946548379977	-0.263598474221509	-0.265700146480839	-0.305845766369175	0.299597509645343	0.625973108783042	-0.35506934754669	-0.250293368154567	-0.20672299702882	-0.391064771159444	-0.131484973681189	0.375780370313762	-0.225957133835548	-0.308838242120994	-0.218001886429038	-0.212098747934387	2.17975860575209	3.45632903077182	-0.138565068459238	0.49409637923313	3.1932562210493	1.83969311781827	-0.187008063760453	0.563633014424491	-0.160268725087444	-0.300792149858432	0.253887584064089	-0.291131031514725	-0.0790537541451144	0.113541680039526	-0.292701310333508	0.142041468090393	-0.294372221662255	1.50310148446807	-0.171665949788949	-0.32511950992314	-0.222642573193106	-0.449502322170993	0.312381774508734	-0.259097306185402	0.00216509375775945	-0.511357469944383	-0.0491718200244235	3.56273328396324	-0.471710634190231	0.183964575865858	1.14331022566857	-0.346047574043381	-0.261281929873908	-0.229684751084696	-0.525459810726008	2.36032769780412	-0.34650631781273	-0.255256500725302	0.0563028394237374	-0.366773894931925	0.00320427935877342	0.0902516911302101	-0.417531975644911	-0.150380147060499	-0.00957012575476184	0.0817258983674815	-0.383501086740162	0.997624914585601	2.14895004918849	0.784737485895329	1.61346749070766	0.121597452746518	0.20920883031814	-0.247489549261252	0.605711989515102	-0.217450757454323	-0.360164955936064	-0.257709639019913	-0.389867216634012	0.184877250936803	-0.262570834590601
Bacteria|Firmicutes|Clostridia	-0.372455770795949	-0.348033964285483	-0.300616659325838	-0.240354899550857	-0.229240753456116	-0.240756893987969	-0.124416021586692	-0.17869964559609	-0.122000386664933	-0.132927427819385	-0.189099007290436	0.770909484685167	-0.0789738075719471	-0.145838016222656	0.289701478111586	-0.329984257379126	-0.2122261667406	-0.147900050137596	0.133076986622169	0.097373463777475	0.531434112190064	-0.160537607761279	0.140459129351473	-0.207887384708022	-0.170881507069119	-0.376562720125874	-0.0791745173298939	0.438004570246975	-0.00101982031986979	-0.345794480753199	-0.331666016879844	-0.0266065902966161	-0.230810963719599	-0.0736219345767086	0.0838275054880591	-0.0604518462821034	-0.0413299239911286	-0.181049119148794	-0.0847328879432778	-0.337660381610813	-0.253807492469511	-0.242900263727089	-0.298096658630842	0.157051202437446	0.81822443054139	-0.183596895966011	0.721583535651737	0.510710508389011	-0.328285147979353	-0.344591050627863	-0.0767794626953585	-0.175145477197355	-0.0324748722253408	0.67639317498908	-0.328793685254046	0.754511631960459	0.223043558281969	0.257685523017028	0.565145791094143	-0.425065637109237	0.754890695587417	1.12455817980462	0.347416000223419	-0.329889331854494	-0.287739130934463	0.451826699124045	-0.0546399773777623	1.52451776007003	0.0597131594880654	-0.0529879093026274	-0.313029462222981	0.610724899324256	0.106701691531936	-0.210692381837164	-0.33759270113052	-0.383062743050983	-0.422321736937042	1.24761634395179	-0.299823039571619	-0.252448935961387	-0.303192186158313	0.18230471744022	-0.00875647206746765	0.109346329350906	0.276987432924437	0.164095922588591	0.604735051163314	0.0976744764931256	2.56888270726837	0.210601327521965	0.0177788476815842	0.789394642654051	-0.174206869938097	0.234750709255127	0.515784189461302	0.51704114870269	2.39624168279763	-0.0603616412375654	-0.0648359839140606	-0.00343167407056084	0.280343863738076	-0.408231555732889	-0.404295232214194	1.22583432564425	0.339413289316151	-0.124446296239261	0.166915163871068	0.452134722228054	0.581831964832309	1.31616045450307	0.35335489810754	0.648348445274184	0.952550709537644	2.45646011379231	0.899026520266974	1.86938059422133	0.265468034526947	1.22355238414996	0.317105707950532	-0.498553874286974	1.53989368233663	0.187780703004683	0.45377913111237	1.72746443052955	-0.217492229226504	1.24550733093086	1.05799825477735	1.57579758099361	0.436508300660441	0.0604421649918988	0.387807965679173	0.43747350635384	1.22612079051306	0.345011298385528	0.692580647462679	0.184998965341045
Bacteria|Firmicutes|Erysipelotrichia	-0.48276554610852	-0.483959996649325	-0.525895773327658	-0.484745828787452	-0.493158672557666	-0.483409615116891	-0.44388834033032	-0.535375922318085	-0.428471971652802	-0.357578562985044	-0.289093021579838	-0.588831968684894	-0.557359114643988	-0.552267106360387	-0.483211381959046	-0.597084524066248	-0.47294933992225	-0.519793473649705	-0.628981985538649	-0.57662820517828	-0.618579828514931	-0.528418709031007	-0.572007783537798	-0.433379080538753	-0.514966484694137	-0.376562720125874	-0.498781878758459	-0.459777649693148	-0.469432346857621	-0.527844138464994	-0.486987869695142	-0.562421033114221	-0.569751353763885	-0.562542830924885	-0.456811744928249	-0.560346735162231	-0.556880623131119	-0.551447119777557	-0.525517628284034	-0.48001239134482	-0.543965516622127	-0.453801276078729	-0.51415862316494	-0.39030124858563	-0.395693115106088	-0.499030552621244	-0.536003231278119	-0.315933264723578	-0.51038517775501	-0.547974278366886	-0.466899654278265	-0.328429608206383	-0.405250061741867	-0.440038278894422	-0.482935194940714	-0.485929265834207	-0.437050509124246	-0.384386610491991	-0.348290339299018	-0.542049799302937	-0.378585911914265	-0.321560054430957	-0.387828201204007	-0.382092604341325	-0.449965670148548	-0.48663365754925	-0.372918163303872	-0.384869289248969	-0.394500417740145	-0.431493948771282	-0.388819667728329	-0.352819660884743	-0.41427812169574	-0.436791270949433	-0.432513657296436	-0.56242275409236	-0.465987717341334	-0.450695866912464	-0.208236157188693	-0.555980461292559	-0.598237527353942	-0.377494410008124	-0.36539221347904	-0.368399361031839	-0.227292665352865	-0.566656204963321	-0.350987356222781	-0.431972121507119	-0.534598458760769	-0.366011183820215	-0.33604620853226	-0.365617008505266	-0.450411608075865	-0.360500117267294	-0.45489647926269	-0.436549116688373	-0.398780277803503	-0.582629363602381	-0.458165945624164	-0.498685886890753	-0.501771983035671	-0.619801739858253	-0.506047050489617	-0.37586881900911	-0.524473383715954	-0.533123934419644	-0.414033314851206	-0.575171683704804	-0.545935355198669	-0.561272885004212	-0.468381281048466	-0.562621428193634	-0.450763742161784	-0.100262516332714	-0.380218958058585	-0.281809616627567	-0.426455901916872	-0.4444456626282	-0.685743741808369	-0.50904735278779	-0.485288426487784	-0.529644090812205	-0.759598899939435	-0.624551284135795	-0.624680571517397	-0.647261280874732	-0.40626809392309	-0.655467424067563	-0.334335667605066	-0.51183644251612	-0.431061559598168	-0.43929641357645	-0.355661066729724	-0.565048054691226	-0.616185440338821	-0.521671820077585
Bacteria|Firmicutes|Negativicutes	0.946890743556554	0.130639205252689	0.376958403037335	-0.424848994796751	-0.373265262548691	-0.328547277190149	-0.367362113359499	0.234645175435914	-0.185726405282029	-0.0227054986003297	-0.164927651617966	0.0575992782968735	0.0133705325508724	-0.19236569946947	-0.0622922271845248	0.120165185021296	0.0109177531455422	-0.277645626657228	1.80437901946188	-0.0358571174910158	1.08119927682907	0.127251649279147	0.430235413410249	1.56225278718082	1.26119296379323	-0.376562720125874	0.213648888330769	0.438504764193531	0.2872993741928	-0.128525887071153	-0.280636566800897	-0.340121684533493	-0.120222086053234	0.62467125391135	-0.0160016047262892	0.108952809203135	0.70956052784733	0.168324555171288	0.519012324860312	0.187293147829079	1.22451210172324	0.176391704646788	0.0778536856091571	1.74058130131641	-0.0638597367652875	3.53484233388447	0.0236534584390353	0.132651816345184	-0.0898427335844481	2.02808955565836	-0.0570671854600783	-0.0322735355877082	0.0642645749626104	1.13023003961829	0.630509672636619	0.218484526725308	-0.0922217578327378	0.387498090819925	0.744562214502099	2.23305985650436	0.0449863049585631	0.0346606139637853	0.692815128862625	1.79786249188193	0.165773200475064	0.639409965699031	1.20842067908808	0.45702057192944	0.408548660582653	0.36182008729468	-0.280011131615436	-0.130137543770072	0.411277718661959	1.2147372292736	0.0930468623688691	-0.293955689153617	-0.267587065603491	-0.115424897604831	1.91141173619075	-0.331029219921156	1.47579848875862	0.250126656344323	0.530756664735594	0.18061935594418	0.301174508439156	0.945385849681876	0.34312960736663	0.407796815798584	0.334243088261452	-1.74868784457091e-05	0.11721379907526	0.305143664268191	0.524228711748077	0.0925320379558416	0.344526873474449	0.557562602444655	0.232628137665266	0.780169705028569	3.06053441986896	0.65517509194009	-0.304331906828062	1.97312214378092	1.45523657819524	2.1701214235495	2.83049057376568	3.80686014876972	2.87925972285533	0.153339507979234	0.427907159540053	1.17605871112132	-0.50325454262544	0.147889970463602	0.520245278764675	0.719079385308499	0.820269364695151	0.261061072716702	3.0209435774012	0.343326889916222	0.664088509927542	2.34258545325065	0.393904567335761	1.22835957220942	1.49056544081095	-0.384975159004164	3.06118939605242	0.0615323177750799	2.14308126517574	-0.157412911688889	0.294648368946642	-0.370423849065269	0.0756406251650539	-0.0513451226423805	-0.20602535443687	-0.0448678989351322	-0.341038067509582	3.53591584395144
Bacteria|Fusobacteria|Fusobacteriia	0.0113379560036021	0.214540043466773	0.620826484126579	0.554359218407112	0.752618416612685	0.354809381067309	0.749579183067393	0.476701507345785	0.0800412266820767	0.510701631705458	0.275418178776927	1.09266869721138	0.470289649097784	1.72831243369634	0.865702722204073	0.313900433674151	0.292597244047813	1.04397611553448	0.82641885458265	0.914912059775752	1.72452606624883	0.518979951518778	1.05690280908751	0.759753137575582	1.17707190101945	-0.376562720125874	0.731825981200932	1.12379754810591	0.879785607846634	0.589104619765159	-0.0783762340637804	0.56650671986849	0.378412195361488	1.49660766921613	1.68163171621455	0.959288967446203	1.10145415585564	0.883388640369913	1.40496148620067	0.211678875664453	0.47013191438391	0.525012757947326	1.09432895289947	1.93283561425314	4.00038877584021	-0.035591035162186	3.53449811622005	0.804635730466217	0.520137435962921	2.07039416382886	1.92768476207888	0.14043244089802	4.15537957709968	2.39255923872333	3.97946626599928	1.9228087383399	1.92160643874986	3.62412683145169	2.52530022502835	1.18121282215309	2.08458639543266	0.314041341594575	3.09705866529933	-0.0195093551789593	0.293404056108103	3.49201265664237	4.13644345767656	1.76193322634999	2.09696104906492	2.08324584526538	-0.288689552919885	3.65491383231069	2.10715329794185	2.46376383373335	4.1917488675984	1.14126801618902	-0.429128051916778	2.32250043064372	2.22693857019345	0.784956789084766	1.03118383758588	4.25125698916121	4.50080446857987	4.16351142456049	4.31253687846285	1.87339459747584	3.90383161620409	1.78781574973884	1.75084895047639	3.58352817834175	1.40953819476391	3.18749026568642	0.0562665380602807	4.16145832800247	3.76769443340297	3.37087913477402	1.76141480866286	2.12379317712313	1.88456062912498	4.02344561371819	3.00179714024333	2.50257660009296	0.298139761871741	2.76194865175511	1.12475237564251	0.779160929258445	2.72447544450598	2.77522162468398	3.68461008740881	1.99499412870738	2.1609604038077	2.46678559964315	3.87539525649373	2.06196736157687	2.21435014412926	0.175247448658926	1.50914538926681	1.02847271980961	2.79470317967793	0.200600651500388	3.86451606537144	3.30055999373955	2.2831496453215	0.0206789353946389	0.96481926464295	0.970691479275032	-0.142351686890309	2.1643660672011	4.57727506792851	3.9224993824437	4.31355384163284	3.90486582236855	1.94932246478545	2.31434327420114	3.08556662443118	0.824554033535203
Bacteria|Proteobacteria|Alphaproteobacteria	-0.495557436201497	-0.492424083985187	-0.533466292109761	-0.492253293700711	-0.505263870775566	-0.489259410885866	-0.467847704768612	-0.571933798862075	-0.442127672642972	-0.419518998722651	-0.310122649510479	-0.590875869076234	-0.375366199831927	-0.405621730188443	-0.516290520747007	-0.454574430879649	-0.509417438321404	-0.524738875717444	-0.631704959848834	-0.580434226566621	-0.638340074032734	-0.536432977982347	-0.589387249197258	-0.446672087314021	-0.525466369261841	-0.376562720125874	-0.512307875915034	-0.468688557475766	-0.480170178650748	-0.533362372418404	-0.49003570448929	-0.566903945571589	-0.577522448802775	-0.572206119858381	-0.467648259606902	-0.5729482673299	-0.569961422324017	-0.561706359614814	-0.538557175205323	-0.482882699163389	-0.548739809006419	-0.469417386047552	-0.521675712663407	-0.401625850142229	-0.412184490110348	-0.504328692266498	-0.53799148080512	-0.321686637663469	-0.5125802738914	-0.550481162468682	-0.467879953477987	-0.329192160924899	-0.415506112609579	-0.473713771726269	-0.485391237030494	-0.494936719798423	-0.449929866846238	-0.395380137446172	-0.386495338324882	-0.543614491813677	-0.379969001864405	-0.322950634312442	-0.397194415110809	-0.383238830463466	-0.453400363206973	-0.496084020920731	-0.379131535175023	-0.412295233887993	-0.406533887210444	-0.456786671038847	-0.391670308344923	-0.356403214486373	-0.434794166941171	-0.444038364235038	-0.433792057172161	-0.566696987236072	-0.467833755060656	-0.472865418170482	-0.54395099668189	-0.565304853086254	-0.611557754887627	-0.381101989514068	-0.374490642111308	-0.414086044876029	-0.336434727442263	-0.580629960425973	-0.38903635802967	-0.477092314563056	-0.571450671534581	-0.373153040329626	-0.374250012460438	-0.401623860234187	-0.458927541305367	-0.365957620804616	-0.469092085355377	-0.477738510651831	-0.484382297848753	-0.612783309435641	-0.505280850927953	-0.502634624443096	-0.559172714567625	-0.620879462531187	-0.509143094610524	-0.489448175868633	-0.551688230219136	-0.542142262976565	-0.472765845164923	-0.582997477214927	-0.551069664225247	-0.594013077831973	-0.577417261475822	-0.574906685502255	-0.493487931243425	-0.507141309046645	-0.481919775521843	-0.387801631575998	-0.571987722867896	-0.468622131796139	-0.692765314934466	-0.509968269262521	-0.511375414356822	-0.621145309481012	-0.782841228777199	-0.628604374498722	-0.625153093071888	-0.731314622559879	-0.411470458990388	-0.679892413981448	-0.340349730504946	-0.520674836586122	-0.434493150361754	-0.442168999654888	-0.373514575143214	-0.569950098741694	-0.636374341812729	-0.522997427376008
Bacteria|Proteobacteria|Betaproteobacteria	0.173398837799063	2.87442326647068	0.784989938612992	2.98978286194179	2.6570593816829	3.18324584543977	2.87211651901526	0.331399889893896	1.04375091700334	0.109791918866767	-0.00459058209730739	0.894140650161183	1.82595600179522	1.89594323173012	1.05242364081153	1.15680752762798	3.10935041837161	2.75057758848971	0.745751149730033	2.30912865641493	0.921126798744737	3.58361477072013	1.93814582883095	0.843683704274787	1.89391533425276	-0.376562720125874	1.07391831493339	0.717020788070938	1.91132007619179	2.89103355279161	0.676161438445433	3.30573231539391	2.5294898096888	2.12601629477612	1.40371341800718	2.22197239504279	1.10496219501378	1.08886297026774	1.3506178842792	0.461279414613618	3.1725146329733	0.580013564937381	2.51577446749239	-0.395653183061255	-0.392538128445218	0.408581938267579	-0.109051978255573	-0.310334829135854	-0.0789328986546828	2.06812330984987	0.731991980080022	4.58250509797613	-0.409549771127909	-0.448688265967452	1.12581946761901	-0.453746742248343	2.760346637057	-0.318863668449559	-0.344134617528843	0.258687559677818	-0.0350244469176518	-0.28395801512965	-0.369474264779581	0.267218411590078	3.37655611359739	-0.273357434196215	-0.177475261880423	-0.371076518897769	-0.390272086494479	0.682144056113118	3.92169118788817	-0.278592137754455	-0.169899858033581	-0.132470589937039	0.0628721291299432	1.02257424425928	0.661772349272227	-0.145122569366914	-0.195966285790975	0.700247930898917	2.35279964568247	0.0440186782881378	-0.0655377769760737	1.01595296323417	-0.215537804694397	1.55134068029982	-0.28350085467628	3.94717129933993	0.543902852179545	-0.332159301113751	-0.233621364835212	-0.372440688080153	-0.142996828188204	-0.22918798579483	-0.0167565542272324	-0.0589148862992252	-0.474001831027816	-0.162281370113461	-0.0606584366214497	0.0248870012368315	0.288180171331765	0.101597038068804	0.0178529336221723	-0.485645101819937	-0.463697468010595	-0.186557570863236	-0.415009757891096	0.449018164227241	-0.295396244904337	-0.528834470964517	2.22078791392398	0.497475089753039	-0.300350247429097	-0.399541610774794	-0.445117720248776	-0.0045466693781907	-0.54433081159164	-0.46682212550627	0.611457308221219	0.45058392220948	0.315798928127872	-0.373551259205418	0.669614416198054	0.619394950074618	1.36280735031982	2.31700559291542	-0.0928424857495565	-0.194948001444246	-0.20535021235808	0.52421539716662	-0.331990096027357	-0.278250838871101	-0.232404565237687	-0.41495874494445	-0.304647410917221	-0.201793678250975
Bacteria|Proteobacteria|Deltaproteobacteria	-0.495344129115962	-0.492424083985187	-0.533466292109761	-0.492253293700711	-0.505263870775566	-0.489259410885866	-0.467847704768612	-0.571933798862075	-0.442127672642972	-0.419518998722651	-0.310122649510479	-0.626833268828218	-0.587969947007328	-0.581715792229459	-0.516290520747007	-0.61771682226609	-0.509417438321404	-0.517012519689498	-0.628981985538649	-0.577896762806331	-0.636991969489056	-0.536432977982347	-0.588929626205198	-0.446672087314021	-0.525062367594757	-0.376562720125874	-0.512307875915034	-0.468148311131724	-0.480170178650748	-0.533362372418404	-0.49003570448929	-0.561198674497926	-0.577184483217132	-0.572206119858381	-0.467648259606902	-0.572577470697916	-0.568771744041583	-0.561706359614814	-0.537851998095426	-0.482882699163389	-0.548739809006419	-0.46914796485704	-0.521675712663407	-0.401419839861862	-0.412184490110348	-0.504328692266498	-0.53799148080512	-0.321686637663469	-0.5125802738914	-0.55020259585574	-0.467683887157916	-0.329192160924899	-0.415506112609579	-0.473713771726269	-0.485391237030494	-0.494699595858389	-0.449630177460059	-0.395380137446172	-0.386495338324882	-0.543614491813677	-0.379969001864405	-0.321838152988886	-0.397194415110809	-0.383238830463466	-0.452827841128695	-0.49559921406539	-0.379131535175023	-0.410805205146416	-0.39754056465776	-0.456786671038847	-0.391670308344923	-0.356403214486373	-0.434794166941171	-0.444038364235038	-0.433792057172161	-0.566696987236072	-0.467833755060656	-0.472865418170482	-0.54395099668189	-0.565304853086254	-0.611557754887627	-0.381101989514068	-0.374490642111308	-0.414086044876029	-0.336434727442263	-0.580366176884938	-0.38903635802967	-0.477092314563056	-0.571450671534581	-0.373153040329626	-0.37411663909628	-0.401623860234187	-0.458927541305367	-0.365957620804616	-0.469092085355377	-0.477738510651831	-0.465138460268102	-0.612783309435641	-0.505280850927953	-0.502634624443096	-0.559172714567625	-0.620879462531187	-0.509143094610524	-0.457611414279787	-0.539608597321983	-0.542142262976565	-0.471620985131742	-0.523630189033488	-0.472887788572955	-0.473144851299669	-0.577417261475822	-0.530248779780632	-0.435189563931327	-0.505591985359156	-0.473670440177175	-0.387801631575998	-0.570412266808091	-0.276820841616562	-0.687823886433416	-0.509784080339683	-0.49026266222258	-0.607580777782133	-0.672009117381799	-0.628604374498722	-0.625153093071888	-0.731314622559879	-0.411155089900718	-0.674252448949947	-0.33780999649707	-0.520043317880062	-0.432145108790998	-0.442000003842162	-0.372818364589219	-0.510190907128852	-0.54525797135486	-0.522997427376008
Bacteria|Proteobacteria|Gammaproteobacteria	2.31917730740378	0.757448675186444	1.06273620797225	1.33252862330401	0.978383599540178	2.38823164309045	-0.0230865816513666	0.848181202632644	0.829120464172782	0.0629683362478498	-0.166232531678863	0.786701004613042	1.72993284126881	2.13747172188491	0.565789347849172	2.66561806541818	0.489902088577151	0.65046680575576	2.45100631727047	2.87077739497114	0.38974849468188	0.436067130841603	-0.198436546134321	0.123056216269119	0.374003056124864	1.1859271432235	0.40066779413017	0.142700437902119	0.21138348836327	1.69956353742207	-0.288726708241575	1.33341476999329	1.9982907586381	1.03742631255973	-0.287444432532076	2.84871304726814	1.36791549166925	1.71248504578906	0.956979657057337	2.62369803779941	-0.296828271925749	0.198539486324444	0.333024510174782	-0.321789679518031	0.229127090748846	2.38123110439064	0.108764135133017	-0.288881224968807	1.37556117955367	-0.17624934923661	-0.411351226754266	0.0635787325650031	0.0693231937110354	-0.369544076810586	1.23013218385254	2.62643577055782	-0.111681844923454	-0.311917056502631	-0.308610504525479	3.21265810505167	-0.197851477439294	-0.296428125339181	-0.0328778936437463	4.14502464029381	2.70587574593234	-0.00896278446045001	-0.0420458021364565	-0.0930948500004691	-0.39198964426624	0.209406172345213	2.02476754217835	-0.26367530813934	-0.269770154970835	3.52213442761438	-0.27295844584948	1.33701364756357	2.32990624907018	0.942369353615647	0.467435209087338	0.781739505598793	1.46860702003839	-0.18963351145656	0.132418428748512	0.272870871648984	-0.281978799522309	0.204323671166664	-0.0431840991270468	0.053172984991638	2.6980978374287	-0.012582728687219	4.32048851791665	0.0392116854585608	3.76642334482298	0.0594962007214767	1.14806021508141	0.1149420710323	-0.48136158639859	-0.216203408645086	-0.489359892515243	-0.16887136182642	-0.0523352902755197	0.46742527283964	0.35397055842032	-0.485826173696733	-0.439302302579831	-0.169607002547116	-0.455278161333448	-0.124234232180763	-0.486050016347717	-0.516689519802253	1.63371594998253	-0.188670800420429	-0.204294118218333	-0.452259565191367	-0.442924242761631	-0.363970837685481	-0.549498225442561	-0.461823590647488	-0.127768464934483	2.53080878357576	0.288345538962563	-0.411688613414148	0.143208638230926	2.57224614622925	-0.0160881859226806	1.66636591116125	-0.176825780568766	1.48322942076604	-0.261798526718902	1.43494638281437	-0.285537401419719	-0.211322261167844	-0.373398536559638	-0.530257271573776	-0.606803963189424	-0.49077742179089
