feature	method	group1	group2	p_values	adj_method	p_adjust
ko00524	LinDA	HEmed	HEpost	0.758161802369132	none	0.758161802369132
ko00300	LinDA	HEmed	HEpost	0.264829930188468	none	0.264829930188468
ko05222	LinDA	HEmed	HEpost	0.618784067958544	none	0.618784067958544
ko00514	LinDA	HEmed	HEpost	0.996534957782078	none	0.996534957782078
ko05416	LinDA	HEmed	HEpost	0.618784067958544	none	0.618784067958544
ko00260	LinDA	HEmed	HEpost	0.583572619551158	none	0.583572619551158
ko00190	LinDA	HEmed	HEpost	0.696753713559757	none	0.696753713559757
ko03440	LinDA	HEmed	HEpost	0.87964138116928	none	0.87964138116928
ko00750	LinDA	HEmed	HEpost	0.960906976683087	none	0.960906976683087
ko00950	LinDA	HEmed	HEpost	0.364782792607148	none	0.364782792607148
ko00592	LinDA	HEmed	HEpost	0.305999021307001	none	0.305999021307001
ko00591	LinDA	HEmed	HEpost	0.515381771457837	none	0.515381771457837
ko00590	LinDA	HEmed	HEpost	0.33175387775483	none	0.33175387775483
ko00061	LinDA	HEmed	HEpost	0.921194227823434	none	0.921194227823434
ko03070	LinDA	HEmed	HEpost	0.61995987985537	none	0.61995987985537
ko00253	LinDA	HEmed	HEpost	0.673414385816223	none	0.673414385816223
ko03060	LinDA	HEmed	HEpost	0.858480051977469	none	0.858480051977469
ko04740	LinDA	HEmed	HEpost	0.00813911047246372	none	0.00813911047246372
ko00380	LinDA	HEmed	HEpost	0.898022669468098	none	0.898022669468098
ko00500	LinDA	HEmed	HEpost	0.582360534689979	none	0.582360534689979
ko05120	LinDA	HEmed	HEpost	0.794289940141983	none	0.794289940141983
ko05322	LinDA	HEmed	HEpost	0.654704995800425	none	0.654704995800425
ko04964	LinDA	HEmed	HEpost	0.401802939427956	none	0.401802939427956
ko04962	LinDA	HEmed	HEpost	0.166611874194109	none	0.166611874194109
ko00625	LinDA	HEmed	HEpost	0.544908886562605	none	0.544908886562605
ko00624	LinDA	HEmed	HEpost	0.533605358914094	none	0.533605358914094
ko00627	LinDA	HEmed	HEpost	0.397120154871458	none	0.397120154871458
ko00626	LinDA	HEmed	HEpost	0.932989776563141	none	0.932989776563141
ko00621	LinDA	HEmed	HEpost	0.178994217362343	none	0.178994217362343
ko00620	LinDA	HEmed	HEpost	0.705839451193238	none	0.705839451193238
ko00623	LinDA	HEmed	HEpost	0.79063202590431	none	0.79063202590431
ko00622	LinDA	HEmed	HEpost	0.5108654254151	none	0.5108654254151
ko00270	LinDA	HEmed	HEpost	0.941520637932176	none	0.941520637932176
ko00940	LinDA	HEmed	HEpost	0.402738614779338	none	0.402738614779338
ko00941	LinDA	HEmed	HEpost	0.327769981237936	none	0.327769981237936
ko01053	LinDA	HEmed	HEpost	0.410314624117071	none	0.410314624117071
ko00100	LinDA	HEmed	HEpost	0.928709085360334	none	0.928709085360334
ko00945	LinDA	HEmed	HEpost	0.299534193480423	none	0.299534193480423
ko05016	LinDA	HEmed	HEpost	0.635387959889776	none	0.635387959889776
ko00071	LinDA	HEmed	HEpost	0.76380078080596	none	0.76380078080596
ko00072	LinDA	HEmed	HEpost	0.432246650041207	none	0.432246650041207
ko05219	LinDA	HEmed	HEpost	0.573530167449448	none	0.573530167449448
ko05215	LinDA	HEmed	HEpost	0.465304656112691	none	0.465304656112691
ko05214	LinDA	HEmed	HEpost	0.00813911047246372	none	0.00813911047246372
ko05211	LinDA	HEmed	HEpost	0.841178237203359	none	0.841178237203359
ko05210	LinDA	HEmed	HEpost	0.618784067958544	none	0.618784067958544
ko01055	LinDA	HEmed	HEpost	0.503274839263175	none	0.503274839263175
ko04910	LinDA	HEmed	HEpost	0.985406225551359	none	0.985406225551359
ko00531	LinDA	HEmed	HEpost	0.459927443555821	none	0.459927443555821
ko04916	LinDA	HEmed	HEpost	0.00813911047246372	none	0.00813911047246372
ko00360	LinDA	HEmed	HEpost	0.720645178355107	none	0.720645178355107
ko00633	LinDA	HEmed	HEpost	0.524947895461869	none	0.524947895461869
ko00630	LinDA	HEmed	HEpost	0.504095585980836	none	0.504095585980836
ko00363	LinDA	HEmed	HEpost	0.678973666383406	none	0.678973666383406
ko00364	LinDA	HEmed	HEpost	0.886052503955918	none	0.886052503955918
ko05130	LinDA	HEmed	HEpost	0.244584309221887	none	0.244584309221887
ko04115	LinDA	HEmed	HEpost	0.618784067958544	none	0.618784067958544
ko04114	LinDA	HEmed	HEpost	0.00813911047246372	none	0.00813911047246372
ko00121	LinDA	HEmed	HEpost	0.397993141763699	none	0.397993141763699
ko04914	LinDA	HEmed	HEpost	0.465304656112691	none	0.465304656112691
ko00430	LinDA	HEmed	HEpost	0.856051061081308	none	0.856051061081308
ko02010	LinDA	HEmed	HEpost	0.786484072667761	none	0.786484072667761
ko00130	LinDA	HEmed	HEpost	0.83920404037221	none	0.83920404037221
ko03050	LinDA	HEmed	HEpost	0.742745283688954	none	0.742745283688954
ko00361	LinDA	HEmed	HEpost	0.182112245918422	none	0.182112245918422
ko00040	LinDA	HEmed	HEpost	0.840786561184425	none	0.840786561184425
ko00730	LinDA	HEmed	HEpost	0.715076275185363	none	0.715076275185363
ko00362	LinDA	HEmed	HEpost	0.926172545057358	none	0.926172545057358
ko01040	LinDA	HEmed	HEpost	0.61190792758452	none	0.61190792758452
ko00603	LinDA	HEmed	HEpost	0.385314696509987	none	0.385314696509987
ko03018	LinDA	HEmed	HEpost	0.928049726842649	none	0.928049726842649
ko04270	LinDA	HEmed	HEpost	0.00813911047246372	none	0.00813911047246372
ko00281	LinDA	HEmed	HEpost	0.594468743539898	none	0.594468743539898
ko00280	LinDA	HEmed	HEpost	0.698068114702305	none	0.698068114702305
ko03013	LinDA	HEmed	HEpost	0.73042070439291	none	0.73042070439291
ko04626	LinDA	HEmed	HEpost	0.951974063403693	none	0.951974063403693
ko05200	LinDA	HEmed	HEpost	0.37274494527179	none	0.37274494527179
ko00601	LinDA	HEmed	HEpost	0.130353571019855	none	0.130353571019855
ko03015	LinDA	HEmed	HEpost	0.924306089517885	none	0.924306089517885
ko00312	LinDA	HEmed	HEpost	0.340462056923064	none	0.340462056923064
ko05020	LinDA	HEmed	HEpost	0.908298755006057	none	0.908298755006057
ko05143	LinDA	HEmed	HEpost	0.410486458297905	none	0.410486458297905
ko00523	LinDA	HEmed	HEpost	0.614176038536434	none	0.614176038536434
ko00520	LinDA	HEmed	HEpost	0.699622326424274	none	0.699622326424274
ko00521	LinDA	HEmed	HEpost	0.66705769388507	none	0.66705769388507
ko05146	LinDA	HEmed	HEpost	0.28512006844032	none	0.28512006844032
ko05145	LinDA	HEmed	HEpost	0.618784067958544	none	0.618784067958544
ko05144	LinDA	HEmed	HEpost	0.0300551331875041	none	0.0300551331875041
ko00052	LinDA	HEmed	HEpost	0.503710317775756	none	0.503710317775756
ko00053	LinDA	HEmed	HEpost	0.14087971612034	none	0.14087971612034
ko00051	LinDA	HEmed	HEpost	0.698327146501349	none	0.698327146501349
ko00401	LinDA	HEmed	HEpost	0.91806401563386	none	0.91806401563386
ko00400	LinDA	HEmed	HEpost	0.520390293248068	none	0.520390293248068
ko04020	LinDA	HEmed	HEpost	0.0298531022999295	none	0.0298531022999295
ko00350	LinDA	HEmed	HEpost	0.849478631011106	none	0.849478631011106
ko00480	LinDA	HEmed	HEpost	0.917076933930347	none	0.917076933930347
ko00643	LinDA	HEmed	HEpost	0.772891442606028	none	0.772891442606028
ko00642	LinDA	HEmed	HEpost	0.455363481755999	none	0.455363481755999
ko00640	LinDA	HEmed	HEpost	0.605811739871182	none	0.605811739871182
ko00720	LinDA	HEmed	HEpost	0.527599991979313	none	0.527599991979313
ko00960	LinDA	HEmed	HEpost	0.78764834886135	none	0.78764834886135
ko02020	LinDA	HEmed	HEpost	0.696452818626149	none	0.696452818626149
ko00120	LinDA	HEmed	HEpost	0.376299956749569	none	0.376299956749569
ko00965	LinDA	HEmed	HEpost	0.00961880243679267	none	0.00961880243679267
ko03008	LinDA	HEmed	HEpost	0.905862829416796	none	0.905862829416796
ko05414	LinDA	HEmed	HEpost	0.283358852342245	none	0.283358852342245
ko00290	LinDA	HEmed	HEpost	0.388747450500821	none	0.388747450500821
ko04614	LinDA	HEmed	HEpost	0.257511428595511	none	0.257511428595511
ko03410	LinDA	HEmed	HEpost	0.724970221586052	none	0.724970221586052
ko05010	LinDA	HEmed	HEpost	0.472696152466247	none	0.472696152466247
ko05012	LinDA	HEmed	HEpost	0.661143981892973	none	0.661143981892973
ko00980	LinDA	HEmed	HEpost	0.422326236825144	none	0.422326236825144
ko00410	LinDA	HEmed	HEpost	0.939745265595787	none	0.939745265595787
ko00983	LinDA	HEmed	HEpost	0.672941148693905	none	0.672941148693905
ko05150	LinDA	HEmed	HEpost	0.131025209762339	none	0.131025209762339
ko00791	LinDA	HEmed	HEpost	0.901246764128525	none	0.901246764128525
ko00790	LinDA	HEmed	HEpost	0.810298326345326	none	0.810298326345326
ko05131	LinDA	HEmed	HEpost	0.554218553635709	none	0.554218553635709
ko00020	LinDA	HEmed	HEpost	0.665669700101445	none	0.665669700101445
ko00710	LinDA	HEmed	HEpost	0.942839816933515	none	0.942839816933515
ko02060	LinDA	HEmed	HEpost	0.811906603113158	none	0.811906603113158
ko00340	LinDA	HEmed	HEpost	0.196037632503587	none	0.196037632503587
ko00785	LinDA	HEmed	HEpost	0.840359919743748	none	0.840359919743748
ko00550	LinDA	HEmed	HEpost	0.97685369397792	none	0.97685369397792
ko00650	LinDA	HEmed	HEpost	0.701170171889525	none	0.701170171889525
ko02030	LinDA	HEmed	HEpost	0.921521067424105	none	0.921521067424105
ko03320	LinDA	HEmed	HEpost	0.384874205347544	none	0.384874205347544
ko04744	LinDA	HEmed	HEpost	0.00813911047246372	none	0.00813911047246372
ko04745	LinDA	HEmed	HEpost	0.00813911047246372	none	0.00813911047246372
ko04612	LinDA	HEmed	HEpost	0.465304656112691	none	0.465304656112691
ko04621	LinDA	HEmed	HEpost	0.696704778612594	none	0.696704778612594
ko04622	LinDA	HEmed	HEpost	0.509882086625751	none	0.509882086625751
ko00910	LinDA	HEmed	HEpost	0.978540381522896	none	0.978540381522896
ko04971	LinDA	HEmed	HEpost	0.00813911047246372	none	0.00813911047246372
ko00460	LinDA	HEmed	HEpost	0.853587405672228	none	0.853587405672228
ko04970	LinDA	HEmed	HEpost	0.00813911047246372	none	0.00813911047246372
ko00830	LinDA	HEmed	HEpost	0.487696453159147	none	0.487696453159147
ko00780	LinDA	HEmed	HEpost	0.996165272132507	none	0.996165272132507
ko00511	LinDA	HEmed	HEpost	0.494775869073074	none	0.494775869073074
ko00970	LinDA	HEmed	HEpost	0.886714542533541	none	0.886714542533541
ko00030	LinDA	HEmed	HEpost	0.803456831305742	none	0.803456831305742
ko04972	LinDA	HEmed	HEpost	0.136299351410941	none	0.136299351410941
ko00232	LinDA	HEmed	HEpost	0.558764469709302	none	0.558764469709302
ko00230	LinDA	HEmed	HEpost	0.933043159154421	none	0.933043159154421
ko04122	LinDA	HEmed	HEpost	0.940592426281294	none	0.940592426281294
ko00540	LinDA	HEmed	HEpost	0.926779281381751	none	0.926779281381751
ko05014	LinDA	HEmed	HEpost	0.8990616965361	none	0.8990616965361
ko00660	LinDA	HEmed	HEpost	0.481582655771786	none	0.481582655771786
ko03020	LinDA	HEmed	HEpost	0.69646516056059	none	0.69646516056059
ko04512	LinDA	HEmed	HEpost	0.357596747940622	none	0.357596747940622
ko00982	LinDA	HEmed	HEpost	0.422150749695227	none	0.422150749695227
ko03010	LinDA	HEmed	HEpost	0.954098621769284	none	0.954098621769284
ko00140	LinDA	HEmed	HEpost	0.620686498857033	none	0.620686498857033
ko05100	LinDA	HEmed	HEpost	0.990099555664778	none	0.990099555664778
ko00860	LinDA	HEmed	HEpost	0.724721968502766	none	0.724721968502766
ko05410	LinDA	HEmed	HEpost	0.211143594603838	none	0.211143594603838
ko00330	LinDA	HEmed	HEpost	0.4325371936434	none	0.4325371936434
ko04080	LinDA	HEmed	HEpost	0.726597455005175	none	0.726597455005175
ko04514	LinDA	HEmed	HEpost	0.357596747940622	none	0.357596747940622
ko00908	LinDA	HEmed	HEpost	0.843709615502863	none	0.843709615502863
ko04930	LinDA	HEmed	HEpost	0.841388276105838	none	0.841388276105838
ko03430	LinDA	HEmed	HEpost	0.902139648334739	none	0.902139648334739
ko00906	LinDA	HEmed	HEpost	0.956475755832237	none	0.956475755832237
ko00900	LinDA	HEmed	HEpost	0.824028755477956	none	0.824028755477956
ko00901	LinDA	HEmed	HEpost	0.00961880243679267	none	0.00961880243679267
ko00903	LinDA	HEmed	HEpost	0.300491021768205	none	0.300491021768205
ko00471	LinDA	HEmed	HEpost	0.903271752661185	none	0.903271752661185
ko00472	LinDA	HEmed	HEpost	0.971443792562419	none	0.971443792562419
ko00473	LinDA	HEmed	HEpost	0.588161332627212	none	0.588161332627212
ko05111	LinDA	HEmed	HEpost	0.828141944989319	none	0.828141944989319
ko04510	LinDA	HEmed	HEpost	0.357596747940622	none	0.357596747940622
ko04810	LinDA	HEmed	HEpost	0.357596747940622	none	0.357596747940622
ko04210	LinDA	HEmed	HEpost	0.539104343886162	none	0.539104343886162
ko00240	LinDA	HEmed	HEpost	0.944358829312768	none	0.944358829312768
ko04011	LinDA	HEmed	HEpost	0.758086934306191	none	0.758086934306191
ko00944	LinDA	HEmed	HEpost	0.373822869497173	none	0.373822869497173
ko04113	LinDA	HEmed	HEpost	0.448770800892331	none	0.448770800892331
ko04070	LinDA	HEmed	HEpost	0.926783959098002	none	0.926783959098002
ko03420	LinDA	HEmed	HEpost	0.92074575290693	none	0.92074575290693
ko00770	LinDA	HEmed	HEpost	0.551958664428795	none	0.551958664428795
ko02040	LinDA	HEmed	HEpost	0.956333832994853	none	0.956333832994853
ko04912	LinDA	HEmed	HEpost	0.00813911047246372	none	0.00813911047246372
ko00670	LinDA	HEmed	HEpost	0.990339712180518	none	0.990339712180518
ko04920	LinDA	HEmed	HEpost	0.454619598470599	none	0.454619598470599
ko04144	LinDA	HEmed	HEpost	0.986003967451918	none	0.986003967451918
ko00930	LinDA	HEmed	HEpost	0.482497455649482	none	0.482497455649482
ko04112	LinDA	HEmed	HEpost	0.989062551583018	none	0.989062551583018
ko04720	LinDA	HEmed	HEpost	0.00813911047246372	none	0.00813911047246372
ko04722	LinDA	HEmed	HEpost	0.00813911047246372	none	0.00813911047246372
ko04075	LinDA	HEmed	HEpost	0.33239522595686	none	0.33239522595686
