feature	method	group1	group2	p_values	adj_method	p_adjust
ko00941	LinDA	HSmed	HSpost	0.123287437532736	none	0.123287437532736
ko01053	LinDA	HSmed	HSpost	0.0332226235325633	none	0.0332226235325633
ko00100	LinDA	HSmed	HSpost	0.493805414490571	none	0.493805414490571
ko00945	LinDA	HSmed	HSpost	0.140113358290421	none	0.140113358290421
ko05016	LinDA	HSmed	HSpost	0.368661651355169	none	0.368661651355169
ko00071	LinDA	HSmed	HSpost	0.26694501242434	none	0.26694501242434
ko00072	LinDA	HSmed	HSpost	0.572459058406727	none	0.572459058406727
ko05219	LinDA	HSmed	HSpost	0.240353669055489	none	0.240353669055489
ko05215	LinDA	HSmed	HSpost	0.784882158447589	none	0.784882158447589
ko05214	LinDA	HSmed	HSpost	0.90744764152046	none	0.90744764152046
ko05211	LinDA	HSmed	HSpost	0.591235410554869	none	0.591235410554869
ko05210	LinDA	HSmed	HSpost	0.842417684851478	none	0.842417684851478
ko01055	LinDA	HSmed	HSpost	0.467516411011183	none	0.467516411011183
ko04910	LinDA	HSmed	HSpost	0.737147649231384	none	0.737147649231384
ko00531	LinDA	HSmed	HSpost	0.527790589163278	none	0.527790589163278
ko04916	LinDA	HSmed	HSpost	0.90744764152046	none	0.90744764152046
ko00360	LinDA	HSmed	HSpost	0.54134361327559	none	0.54134361327559
ko00633	LinDA	HSmed	HSpost	0.754637202101733	none	0.754637202101733
ko00630	LinDA	HSmed	HSpost	0.67446934657458	none	0.67446934657458
ko00363	LinDA	HSmed	HSpost	0.687119260743854	none	0.687119260743854
ko00364	LinDA	HSmed	HSpost	0.867242589831752	none	0.867242589831752
ko05130	LinDA	HSmed	HSpost	0.598129640104273	none	0.598129640104273
ko04115	LinDA	HSmed	HSpost	0.842417684851478	none	0.842417684851478
ko04114	LinDA	HSmed	HSpost	0.90744764152046	none	0.90744764152046
ko00121	LinDA	HSmed	HSpost	0.446919243203397	none	0.446919243203397
ko04914	LinDA	HSmed	HSpost	0.784882158447589	none	0.784882158447589
ko00430	LinDA	HSmed	HSpost	0.577322991300323	none	0.577322991300323
ko02010	LinDA	HSmed	HSpost	0.450386167111843	none	0.450386167111843
ko00130	LinDA	HSmed	HSpost	0.0775180989291328	none	0.0775180989291328
ko03050	LinDA	HSmed	HSpost	0.249369468283966	none	0.249369468283966
ko00361	LinDA	HSmed	HSpost	0.777815095361392	none	0.777815095361392
ko00040	LinDA	HSmed	HSpost	0.830853179814574	none	0.830853179814574
ko00730	LinDA	HSmed	HSpost	0.849646899580946	none	0.849646899580946
ko00362	LinDA	HSmed	HSpost	0.405203587790397	none	0.405203587790397
ko01040	LinDA	HSmed	HSpost	0.894874070627764	none	0.894874070627764
ko00603	LinDA	HSmed	HSpost	0.370266949921144	none	0.370266949921144
ko03018	LinDA	HSmed	HSpost	0.911533845338573	none	0.911533845338573
ko04270	LinDA	HSmed	HSpost	0.90744764152046	none	0.90744764152046
ko00281	LinDA	HSmed	HSpost	0.190108672091489	none	0.190108672091489
ko00280	LinDA	HSmed	HSpost	0.604028722424656	none	0.604028722424656
ko03013	LinDA	HSmed	HSpost	0.264982151205356	none	0.264982151205356
ko04626	LinDA	HSmed	HSpost	0.717615658908658	none	0.717615658908658
ko05200	LinDA	HSmed	HSpost	0.915667983759553	none	0.915667983759553
ko00601	LinDA	HSmed	HSpost	0.394094960549904	none	0.394094960549904
ko03015	LinDA	HSmed	HSpost	0.688862933808455	none	0.688862933808455
ko00312	LinDA	HSmed	HSpost	0.641211012963496	none	0.641211012963496
ko05020	LinDA	HSmed	HSpost	0.281299154969562	none	0.281299154969562
ko05143	LinDA	HSmed	HSpost	0.92800872350977	none	0.92800872350977
ko00523	LinDA	HSmed	HSpost	0.477665883025659	none	0.477665883025659
ko00520	LinDA	HSmed	HSpost	0.765631123726573	none	0.765631123726573
ko00521	LinDA	HSmed	HSpost	0.530237437865533	none	0.530237437865533
ko05146	LinDA	HSmed	HSpost	0.112818216494851	none	0.112818216494851
ko05145	LinDA	HSmed	HSpost	0.842417684851478	none	0.842417684851478
ko05144	LinDA	HSmed	HSpost	0.101043644326015	none	0.101043644326015
ko00052	LinDA	HSmed	HSpost	0.855797814188391	none	0.855797814188391
ko00053	LinDA	HSmed	HSpost	0.147272770562772	none	0.147272770562772
ko00051	LinDA	HSmed	HSpost	0.425402534091001	none	0.425402534091001
ko00401	LinDA	HSmed	HSpost	0.981479883235287	none	0.981479883235287
ko00400	LinDA	HSmed	HSpost	0.846935457559924	none	0.846935457559924
ko04020	LinDA	HSmed	HSpost	0.848023767391929	none	0.848023767391929
ko00350	LinDA	HSmed	HSpost	0.0306866202095496	none	0.0306866202095496
ko00480	LinDA	HSmed	HSpost	0.406941889148795	none	0.406941889148795
ko00643	LinDA	HSmed	HSpost	0.00258024686531484	none	0.00258024686531484
ko00642	LinDA	HSmed	HSpost	0.0803224717168163	none	0.0803224717168163
ko00640	LinDA	HSmed	HSpost	0.499724832709196	none	0.499724832709196
ko00720	LinDA	HSmed	HSpost	0.654466554798116	none	0.654466554798116
ko00960	LinDA	HSmed	HSpost	0.929669707119833	none	0.929669707119833
ko02020	LinDA	HSmed	HSpost	0.46780657007127	none	0.46780657007127
ko00120	LinDA	HSmed	HSpost	0.295560751023314	none	0.295560751023314
ko00965	LinDA	HSmed	HSpost	0.18285777697877	none	0.18285777697877
ko03008	LinDA	HSmed	HSpost	0.896557694727324	none	0.896557694727324
ko05414	LinDA	HSmed	HSpost	0.527462416565179	none	0.527462416565179
ko00290	LinDA	HSmed	HSpost	0.909447700461432	none	0.909447700461432
ko04614	LinDA	HSmed	HSpost	0.846775763331421	none	0.846775763331421
ko03410	LinDA	HSmed	HSpost	0.695242565150177	none	0.695242565150177
ko05010	LinDA	HSmed	HSpost	0.174317649432774	none	0.174317649432774
ko05012	LinDA	HSmed	HSpost	0.566963671614468	none	0.566963671614468
ko00980	LinDA	HSmed	HSpost	0.301239216386616	none	0.301239216386616
ko00410	LinDA	HSmed	HSpost	0.864146973200992	none	0.864146973200992
ko00983	LinDA	HSmed	HSpost	0.422019355513899	none	0.422019355513899
ko05150	LinDA	HSmed	HSpost	0.536928705660278	none	0.536928705660278
ko00791	LinDA	HSmed	HSpost	0.818233429017561	none	0.818233429017561
ko00790	LinDA	HSmed	HSpost	0.879973363892277	none	0.879973363892277
ko05131	LinDA	HSmed	HSpost	0.927572793792475	none	0.927572793792475
ko00020	LinDA	HSmed	HSpost	0.42723963233047	none	0.42723963233047
ko00710	LinDA	HSmed	HSpost	0.876875330776132	none	0.876875330776132
ko02060	LinDA	HSmed	HSpost	0.450648141042051	none	0.450648141042051
ko00340	LinDA	HSmed	HSpost	0.552568775185084	none	0.552568775185084
ko00785	LinDA	HSmed	HSpost	0.902238404941142	none	0.902238404941142
ko00550	LinDA	HSmed	HSpost	0.950620952705151	none	0.950620952705151
ko00650	LinDA	HSmed	HSpost	0.630572193809227	none	0.630572193809227
ko02030	LinDA	HSmed	HSpost	0.470602271323322	none	0.470602271323322
ko03320	LinDA	HSmed	HSpost	0.46644493634228	none	0.46644493634228
ko04744	LinDA	HSmed	HSpost	0.90744764152046	none	0.90744764152046
ko04745	LinDA	HSmed	HSpost	0.90744764152046	none	0.90744764152046
ko04612	LinDA	HSmed	HSpost	0.784882158447589	none	0.784882158447589
ko04621	LinDA	HSmed	HSpost	0.566531112683265	none	0.566531112683265
ko04622	LinDA	HSmed	HSpost	0.652342947950614	none	0.652342947950614
ko00910	LinDA	HSmed	HSpost	0.651549227742499	none	0.651549227742499
ko04971	LinDA	HSmed	HSpost	0.90744764152046	none	0.90744764152046
ko00460	LinDA	HSmed	HSpost	0.893467909842746	none	0.893467909842746
ko04970	LinDA	HSmed	HSpost	0.90744764152046	none	0.90744764152046
ko00830	LinDA	HSmed	HSpost	0.130707555598539	none	0.130707555598539
ko00780	LinDA	HSmed	HSpost	0.299697644640824	none	0.299697644640824
ko00511	LinDA	HSmed	HSpost	0.463272270820174	none	0.463272270820174
ko00970	LinDA	HSmed	HSpost	0.995928916546222	none	0.995928916546222
ko00030	LinDA	HSmed	HSpost	0.646787192913381	none	0.646787192913381
ko04972	LinDA	HSmed	HSpost	0.546658461369603	none	0.546658461369603
ko00232	LinDA	HSmed	HSpost	0.36898525776453	none	0.36898525776453
ko00230	LinDA	HSmed	HSpost	0.92359098163687	none	0.92359098163687
ko04122	LinDA	HSmed	HSpost	0.757339471927508	none	0.757339471927508
ko00540	LinDA	HSmed	HSpost	0.838202720155988	none	0.838202720155988
ko05014	LinDA	HSmed	HSpost	0.931601337059309	none	0.931601337059309
ko00660	LinDA	HSmed	HSpost	0.393682643403567	none	0.393682643403567
ko03020	LinDA	HSmed	HSpost	0.613656822907283	none	0.613656822907283
ko04512	LinDA	HSmed	HSpost	0.561502741515174	none	0.561502741515174
ko00982	LinDA	HSmed	HSpost	0.316705262740179	none	0.316705262740179
ko03010	LinDA	HSmed	HSpost	0.918623192405581	none	0.918623192405581
ko00140	LinDA	HSmed	HSpost	0.0240416807924397	none	0.0240416807924397
ko05100	LinDA	HSmed	HSpost	0.124187863506368	none	0.124187863506368
ko00860	LinDA	HSmed	HSpost	0.671315107379786	none	0.671315107379786
ko05410	LinDA	HSmed	HSpost	0.597477692940084	none	0.597477692940084
ko00330	LinDA	HSmed	HSpost	0.77332800245308	none	0.77332800245308
ko04080	LinDA	HSmed	HSpost	0.990373843703487	none	0.990373843703487
ko04514	LinDA	HSmed	HSpost	0.561502741515174	none	0.561502741515174
ko00908	LinDA	HSmed	HSpost	0.579512617294334	none	0.579512617294334
ko04930	LinDA	HSmed	HSpost	0.954297177441246	none	0.954297177441246
ko03430	LinDA	HSmed	HSpost	0.979673965699557	none	0.979673965699557
ko00906	LinDA	HSmed	HSpost	0.082056951821653	none	0.082056951821653
ko00900	LinDA	HSmed	HSpost	0.894893046102843	none	0.894893046102843
ko00901	LinDA	HSmed	HSpost	0.18285777697877	none	0.18285777697877
ko00903	LinDA	HSmed	HSpost	0.0653436118273746	none	0.0653436118273746
ko00471	LinDA	HSmed	HSpost	0.912067139143601	none	0.912067139143601
ko00472	LinDA	HSmed	HSpost	0.440548700595366	none	0.440548700595366
ko00473	LinDA	HSmed	HSpost	0.996695330847822	none	0.996695330847822
ko05111	LinDA	HSmed	HSpost	0.897486518311028	none	0.897486518311028
ko04510	LinDA	HSmed	HSpost	0.561502741515174	none	0.561502741515174
ko04810	LinDA	HSmed	HSpost	0.561502741515174	none	0.561502741515174
ko04210	LinDA	HSmed	HSpost	0.179605605442217	none	0.179605605442217
ko00240	LinDA	HSmed	HSpost	0.831439887890772	none	0.831439887890772
ko04011	LinDA	HSmed	HSpost	0.0230739737930521	none	0.0230739737930521
ko00944	LinDA	HSmed	HSpost	0.45379404147102	none	0.45379404147102
ko04113	LinDA	HSmed	HSpost	0.508999699117777	none	0.508999699117777
ko04070	LinDA	HSmed	HSpost	0.119288311504513	none	0.119288311504513
ko03420	LinDA	HSmed	HSpost	0.812335087657827	none	0.812335087657827
ko00770	LinDA	HSmed	HSpost	0.679073169267055	none	0.679073169267055
ko02040	LinDA	HSmed	HSpost	0.636960411297002	none	0.636960411297002
ko04912	LinDA	HSmed	HSpost	0.90744764152046	none	0.90744764152046
ko00670	LinDA	HSmed	HSpost	0.78467182613778	none	0.78467182613778
ko04920	LinDA	HSmed	HSpost	0.40823818820562	none	0.40823818820562
ko04144	LinDA	HSmed	HSpost	0.239036540579814	none	0.239036540579814
ko00930	LinDA	HSmed	HSpost	0.577926499422116	none	0.577926499422116
ko04112	LinDA	HSmed	HSpost	0.985608868630879	none	0.985608868630879
ko04720	LinDA	HSmed	HSpost	0.90744764152046	none	0.90744764152046
ko04722	LinDA	HSmed	HSpost	0.90744764152046	none	0.90744764152046
ko04075	LinDA	HSmed	HSpost	0.93467792819254	none	0.93467792819254
