feature	method	group1	group2	p_values	adj_method	p_adjust
ko00190	LinDA	DSpost	DSpre	0.991267639162868	none	0.991267639162868
ko03440	LinDA	DSpost	DSpre	0.986305476524251	none	0.986305476524251
ko00750	LinDA	DSpost	DSpre	0.763488097315049	none	0.763488097315049
ko00950	LinDA	DSpost	DSpre	0.321428923585843	none	0.321428923585843
ko00592	LinDA	DSpost	DSpre	0.699314364324706	none	0.699314364324706
ko00591	LinDA	DSpost	DSpre	0.783682411901665	none	0.783682411901665
ko00590	LinDA	DSpost	DSpre	0.084505139202224	none	0.084505139202224
ko00061	LinDA	DSpost	DSpre	0.824690622544099	none	0.824690622544099
ko03070	LinDA	DSpost	DSpre	0.501913029210119	none	0.501913029210119
ko00253	LinDA	DSpost	DSpre	0.745161791724614	none	0.745161791724614
ko03060	LinDA	DSpost	DSpre	0.56225757397307	none	0.56225757397307
ko04740	LinDA	DSpost	DSpre	0.769622791047909	none	0.769622791047909
ko00380	LinDA	DSpost	DSpre	0.111687910507182	none	0.111687910507182
ko00500	LinDA	DSpost	DSpre	0.690452104239546	none	0.690452104239546
ko05120	LinDA	DSpost	DSpre	0.75528154438654	none	0.75528154438654
ko05322	LinDA	DSpost	DSpre	0.22710180296464	none	0.22710180296464
ko04964	LinDA	DSpost	DSpre	0.0183025764341674	none	0.0183025764341674
ko04962	LinDA	DSpost	DSpre	0.723507638860195	none	0.723507638860195
ko00625	LinDA	DSpost	DSpre	0.766736011782347	none	0.766736011782347
ko00624	LinDA	DSpost	DSpre	0.27667222512785	none	0.27667222512785
ko00627	LinDA	DSpost	DSpre	0.253231867200081	none	0.253231867200081
ko00626	LinDA	DSpost	DSpre	0.502583163883126	none	0.502583163883126
ko00621	LinDA	DSpost	DSpre	0.0587829349396499	none	0.0587829349396499
ko00620	LinDA	DSpost	DSpre	0.481894653058056	none	0.481894653058056
ko00623	LinDA	DSpost	DSpre	0.473101154054794	none	0.473101154054794
ko00622	LinDA	DSpost	DSpre	0.0145468216702405	none	0.0145468216702405
ko00270	LinDA	DSpost	DSpre	0.845362645140959	none	0.845362645140959
ko00940	LinDA	DSpost	DSpre	0.833830485443614	none	0.833830485443614
ko00941	LinDA	DSpost	DSpre	0.36394367229947	none	0.36394367229947
ko01053	LinDA	DSpost	DSpre	0.468254649287576	none	0.468254649287576
ko00100	LinDA	DSpost	DSpre	0.0743390823940898	none	0.0743390823940898
ko00945	LinDA	DSpost	DSpre	0.132270988618203	none	0.132270988618203
ko05016	LinDA	DSpost	DSpre	0.683806626681445	none	0.683806626681445
ko00071	LinDA	DSpost	DSpre	0.23666101663098	none	0.23666101663098
ko00072	LinDA	DSpost	DSpre	0.2891848827455	none	0.2891848827455
ko05219	LinDA	DSpost	DSpre	0.402850802456024	none	0.402850802456024
ko05215	LinDA	DSpost	DSpre	0.779931766076508	none	0.779931766076508
ko05214	LinDA	DSpost	DSpre	0.769622791047909	none	0.769622791047909
ko05211	LinDA	DSpost	DSpre	0.186858510184278	none	0.186858510184278
ko05210	LinDA	DSpost	DSpre	0.559829166618155	none	0.559829166618155
ko01055	LinDA	DSpost	DSpre	0.709005494229452	none	0.709005494229452
ko04910	LinDA	DSpost	DSpre	0.32467781101395	none	0.32467781101395
ko00531	LinDA	DSpost	DSpre	0.267150937374724	none	0.267150937374724
ko04916	LinDA	DSpost	DSpre	0.769622791047909	none	0.769622791047909
ko00360	LinDA	DSpost	DSpre	0.46293718575719	none	0.46293718575719
ko00633	LinDA	DSpost	DSpre	0.0679604401800009	none	0.0679604401800009
ko00630	LinDA	DSpost	DSpre	0.0730151868199763	none	0.0730151868199763
ko00363	LinDA	DSpost	DSpre	0.467516633254833	none	0.467516633254833
ko00364	LinDA	DSpost	DSpre	0.400573514450013	none	0.400573514450013
ko05130	LinDA	DSpost	DSpre	0.81833414299448	none	0.81833414299448
ko04115	LinDA	DSpost	DSpre	0.559829166618155	none	0.559829166618155
ko04114	LinDA	DSpost	DSpre	0.769622791047909	none	0.769622791047909
ko00121	LinDA	DSpost	DSpre	0.0989645194171321	none	0.0989645194171321
ko04914	LinDA	DSpost	DSpre	0.779931766076508	none	0.779931766076508
ko00430	LinDA	DSpost	DSpre	0.844317839610019	none	0.844317839610019
ko02010	LinDA	DSpost	DSpre	0.174401384056524	none	0.174401384056524
ko00130	LinDA	DSpost	DSpre	0.683873517771317	none	0.683873517771317
ko03050	LinDA	DSpost	DSpre	0.286874626188537	none	0.286874626188537
ko00361	LinDA	DSpost	DSpre	0.772765034537692	none	0.772765034537692
ko00040	LinDA	DSpost	DSpre	0.824758361400989	none	0.824758361400989
ko00730	LinDA	DSpost	DSpre	0.476138403628973	none	0.476138403628973
ko00362	LinDA	DSpost	DSpre	0.264175293242991	none	0.264175293242991
ko01040	LinDA	DSpost	DSpre	0.329725884521263	none	0.329725884521263
ko00603	LinDA	DSpost	DSpre	0.595165601164023	none	0.595165601164023
ko03018	LinDA	DSpost	DSpre	0.682472281465894	none	0.682472281465894
ko04270	LinDA	DSpost	DSpre	0.769622791047909	none	0.769622791047909
ko00281	LinDA	DSpost	DSpre	0.0946158302680529	none	0.0946158302680529
ko00280	LinDA	DSpost	DSpre	0.0238689717440733	none	0.0238689717440733
ko03013	LinDA	DSpost	DSpre	0.518485191579935	none	0.518485191579935
ko04626	LinDA	DSpost	DSpre	0.61920877671184	none	0.61920877671184
ko05200	LinDA	DSpost	DSpre	0.501226263202061	none	0.501226263202061
ko00601	LinDA	DSpost	DSpre	0.472004984208902	none	0.472004984208902
ko03015	LinDA	DSpost	DSpre	0.290000360395438	none	0.290000360395438
ko00312	LinDA	DSpost	DSpre	0.155574938154285	none	0.155574938154285
ko05020	LinDA	DSpost	DSpre	0.746487377758285	none	0.746487377758285
ko05143	LinDA	DSpost	DSpre	0.0783543506621183	none	0.0783543506621183
ko00523	LinDA	DSpost	DSpre	0.904303088780024	none	0.904303088780024
ko00520	LinDA	DSpost	DSpre	0.886688483959284	none	0.886688483959284
ko00521	LinDA	DSpost	DSpre	0.98702198817411	none	0.98702198817411
ko05146	LinDA	DSpost	DSpre	0.729246400194738	none	0.729246400194738
ko05145	LinDA	DSpost	DSpre	0.559829166618155	none	0.559829166618155
ko05144	LinDA	DSpost	DSpre	0.872072854199252	none	0.872072854199252
ko00052	LinDA	DSpost	DSpre	0.681408480632532	none	0.681408480632532
ko00053	LinDA	DSpost	DSpre	0.802302632544782	none	0.802302632544782
ko00051	LinDA	DSpost	DSpre	0.803905963126837	none	0.803905963126837
ko00401	LinDA	DSpost	DSpre	0.945859048545655	none	0.945859048545655
ko00400	LinDA	DSpost	DSpre	0.853743190913745	none	0.853743190913745
ko04020	LinDA	DSpost	DSpre	0.103149525596459	none	0.103149525596459
ko00350	LinDA	DSpost	DSpre	0.910083086380988	none	0.910083086380988
ko00480	LinDA	DSpost	DSpre	0.651888098719709	none	0.651888098719709
ko00643	LinDA	DSpost	DSpre	0.948600007635798	none	0.948600007635798
ko00642	LinDA	DSpost	DSpre	0.813002232742824	none	0.813002232742824
ko00640	LinDA	DSpost	DSpre	0.396861072348393	none	0.396861072348393
ko00720	LinDA	DSpost	DSpre	0.718301161634478	none	0.718301161634478
ko00960	LinDA	DSpost	DSpre	0.713761651163501	none	0.713761651163501
ko02020	LinDA	DSpost	DSpre	0.227419767836271	none	0.227419767836271
ko00120	LinDA	DSpost	DSpre	0.100939035341874	none	0.100939035341874
ko00965	LinDA	DSpost	DSpre	0.206427878809342	none	0.206427878809342
ko03008	LinDA	DSpost	DSpre	0.39142543698945	none	0.39142543698945
ko05414	LinDA	DSpost	DSpre	0.907449619536937	none	0.907449619536937
ko00290	LinDA	DSpost	DSpre	0.121230195838939	none	0.121230195838939
ko04614	LinDA	DSpost	DSpre	0.375307886282868	none	0.375307886282868
ko03410	LinDA	DSpost	DSpre	0.773820522990056	none	0.773820522990056
ko05010	LinDA	DSpost	DSpre	0.974889597823617	none	0.974889597823617
ko05012	LinDA	DSpost	DSpre	0.938869353759399	none	0.938869353759399
ko00980	LinDA	DSpost	DSpre	0.784529650180063	none	0.784529650180063
ko00410	LinDA	DSpost	DSpre	0.95800859984054	none	0.95800859984054
ko00983	LinDA	DSpost	DSpre	0.821857006106035	none	0.821857006106035
ko05150	LinDA	DSpost	DSpre	0.0419970912729981	none	0.0419970912729981
ko00791	LinDA	DSpost	DSpre	0.429195805349941	none	0.429195805349941
ko00790	LinDA	DSpost	DSpre	0.910164173428457	none	0.910164173428457
ko05131	LinDA	DSpost	DSpre	0.626370627304805	none	0.626370627304805
ko00020	LinDA	DSpost	DSpre	0.507580946681881	none	0.507580946681881
ko00710	LinDA	DSpost	DSpre	0.861471964856338	none	0.861471964856338
ko02060	LinDA	DSpost	DSpre	0.992964375704414	none	0.992964375704414
ko00340	LinDA	DSpost	DSpre	0.0682549390015628	none	0.0682549390015628
ko00785	LinDA	DSpost	DSpre	0.116862233913327	none	0.116862233913327
ko00550	LinDA	DSpost	DSpre	0.733655022723452	none	0.733655022723452
ko00650	LinDA	DSpost	DSpre	0.424461516132203	none	0.424461516132203
ko02030	LinDA	DSpost	DSpre	0.308793673465608	none	0.308793673465608
ko03320	LinDA	DSpost	DSpre	0.114001349257385	none	0.114001349257385
ko04744	LinDA	DSpost	DSpre	0.769622791047909	none	0.769622791047909
ko04745	LinDA	DSpost	DSpre	0.769622791047909	none	0.769622791047909
ko04612	LinDA	DSpost	DSpre	0.779931766076508	none	0.779931766076508
ko04621	LinDA	DSpost	DSpre	0.518082280936091	none	0.518082280936091
ko04622	LinDA	DSpost	DSpre	0.409304855966982	none	0.409304855966982
ko00910	LinDA	DSpost	DSpre	0.836355007975959	none	0.836355007975959
ko04971	LinDA	DSpost	DSpre	0.769622791047909	none	0.769622791047909
ko00460	LinDA	DSpost	DSpre	0.795739839000921	none	0.795739839000921
ko04970	LinDA	DSpost	DSpre	0.769622791047909	none	0.769622791047909
ko00830	LinDA	DSpost	DSpre	0.447004043404613	none	0.447004043404613
ko00780	LinDA	DSpost	DSpre	0.193056529920535	none	0.193056529920535
ko00511	LinDA	DSpost	DSpre	0.653070811180082	none	0.653070811180082
ko00970	LinDA	DSpost	DSpre	0.956435967485569	none	0.956435967485569
ko00030	LinDA	DSpost	DSpre	0.8889363792994	none	0.8889363792994
ko04972	LinDA	DSpost	DSpre	0.103149525596459	none	0.103149525596459
ko00232	LinDA	DSpost	DSpre	0.138760280568196	none	0.138760280568196
ko00230	LinDA	DSpost	DSpre	0.982853003774488	none	0.982853003774488
ko04122	LinDA	DSpost	DSpre	0.273536049864917	none	0.273536049864917
ko00540	LinDA	DSpost	DSpre	0.721354167070297	none	0.721354167070297
ko05014	LinDA	DSpost	DSpre	0.17134512575361	none	0.17134512575361
ko00660	LinDA	DSpost	DSpre	0.121869309412529	none	0.121869309412529
ko03020	LinDA	DSpost	DSpre	0.677810861989438	none	0.677810861989438
ko04512	LinDA	DSpost	DSpre	0.67528969456364	none	0.67528969456364
ko00982	LinDA	DSpost	DSpre	0.781803121885688	none	0.781803121885688
ko03010	LinDA	DSpost	DSpre	0.999071321459925	none	0.999071321459925
ko00140	LinDA	DSpost	DSpre	0.997751262301767	none	0.997751262301767
ko05100	LinDA	DSpost	DSpre	0.713392708879268	none	0.713392708879268
ko00860	LinDA	DSpost	DSpre	0.180002856612603	none	0.180002856612603
ko05410	LinDA	DSpost	DSpre	0.965870550445514	none	0.965870550445514
ko00330	LinDA	DSpost	DSpre	0.300636427017472	none	0.300636427017472
ko04080	LinDA	DSpost	DSpre	0.919743273939131	none	0.919743273939131
ko04514	LinDA	DSpost	DSpre	0.67528969456364	none	0.67528969456364
ko00908	LinDA	DSpost	DSpre	0.916443250389005	none	0.916443250389005
ko04930	LinDA	DSpost	DSpre	0.619372780586893	none	0.619372780586893
ko03430	LinDA	DSpost	DSpre	0.787562561466087	none	0.787562561466087
ko00906	LinDA	DSpost	DSpre	0.771667115841722	none	0.771667115841722
ko00900	LinDA	DSpost	DSpre	0.789444595481223	none	0.789444595481223
ko00901	LinDA	DSpost	DSpre	0.206427878809342	none	0.206427878809342
ko00903	LinDA	DSpost	DSpre	0.440206490559145	none	0.440206490559145
ko00471	LinDA	DSpost	DSpre	0.830611385700589	none	0.830611385700589
ko00472	LinDA	DSpost	DSpre	0.25502070794615	none	0.25502070794615
ko00473	LinDA	DSpost	DSpre	0.599261145659223	none	0.599261145659223
ko05111	LinDA	DSpost	DSpre	0.905153415386623	none	0.905153415386623
ko04510	LinDA	DSpost	DSpre	0.67528969456364	none	0.67528969456364
ko04810	LinDA	DSpost	DSpre	0.67528969456364	none	0.67528969456364
ko04210	LinDA	DSpost	DSpre	0.0498847976209289	none	0.0498847976209289
ko00240	LinDA	DSpost	DSpre	0.880288525659359	none	0.880288525659359
ko04011	LinDA	DSpost	DSpre	0.230872663782816	none	0.230872663782816
ko00944	LinDA	DSpost	DSpre	0.0175155270350058	none	0.0175155270350058
ko04113	LinDA	DSpost	DSpre	0.00610857409097991	none	0.00610857409097991
ko04070	LinDA	DSpost	DSpre	0.61438687680016	none	0.61438687680016
ko03420	LinDA	DSpost	DSpre	0.845176247855744	none	0.845176247855744
ko00770	LinDA	DSpost	DSpre	0.618510269386736	none	0.618510269386736
ko02040	LinDA	DSpost	DSpre	0.316480984153369	none	0.316480984153369
ko04912	LinDA	DSpost	DSpre	0.769622791047909	none	0.769622791047909
ko00670	LinDA	DSpost	DSpre	0.911438710044947	none	0.911438710044947
ko04920	LinDA	DSpost	DSpre	0.0485409675079237	none	0.0485409675079237
ko04144	LinDA	DSpost	DSpre	0.334161765286533	none	0.334161765286533
ko00930	LinDA	DSpost	DSpre	0.148859336425315	none	0.148859336425315
ko04112	LinDA	DSpost	DSpre	0.882576133911882	none	0.882576133911882
ko04720	LinDA	DSpost	DSpre	0.769622791047909	none	0.769622791047909
ko04722	LinDA	DSpost	DSpre	0.769622791047909	none	0.769622791047909
ko04075	LinDA	DSpost	DSpre	0.925784260641671	none	0.925784260641671
