feature	method	group1	group2	p_values	adj_method	p_adjust
ko04614	LinDA	HSmed	HSpre	0.133056236945553	none	0.133056236945553
ko03410	LinDA	HSmed	HSpre	0.875476190242659	none	0.875476190242659
ko05010	LinDA	HSmed	HSpre	0.100244154371125	none	0.100244154371125
ko05012	LinDA	HSmed	HSpre	0.10877178858819	none	0.10877178858819
ko00980	LinDA	HSmed	HSpre	0.225250357605165	none	0.225250357605165
ko00410	LinDA	HSmed	HSpre	0.948811956043216	none	0.948811956043216
ko00983	LinDA	HSmed	HSpre	0.655420131658103	none	0.655420131658103
ko05150	LinDA	HSmed	HSpre	0.402679871117507	none	0.402679871117507
ko00791	LinDA	HSmed	HSpre	0.970001129168606	none	0.970001129168606
ko00790	LinDA	HSmed	HSpre	0.794093337875108	none	0.794093337875108
ko05131	LinDA	HSmed	HSpre	0.300506448421843	none	0.300506448421843
ko00020	LinDA	HSmed	HSpre	0.746229552683726	none	0.746229552683726
ko00710	LinDA	HSmed	HSpre	0.835678381246335	none	0.835678381246335
ko02060	LinDA	HSmed	HSpre	0.946947215556173	none	0.946947215556173
ko00340	LinDA	HSmed	HSpre	0.268321950506446	none	0.268321950506446
ko00785	LinDA	HSmed	HSpre	0.99383267734324	none	0.99383267734324
ko00550	LinDA	HSmed	HSpre	0.743370256709596	none	0.743370256709596
ko00650	LinDA	HSmed	HSpre	0.872570009530012	none	0.872570009530012
ko02030	LinDA	HSmed	HSpre	0.0671542758834553	none	0.0671542758834553
ko03320	LinDA	HSmed	HSpre	0.267079711986094	none	0.267079711986094
ko04744	LinDA	HSmed	HSpre	0.652859244703287	none	0.652859244703287
ko04745	LinDA	HSmed	HSpre	0.652859244703287	none	0.652859244703287
ko04612	LinDA	HSmed	HSpre	0.975295323919022	none	0.975295323919022
ko04621	LinDA	HSmed	HSpre	0.766060426192252	none	0.766060426192252
ko04622	LinDA	HSmed	HSpre	0.867946823353535	none	0.867946823353535
ko00910	LinDA	HSmed	HSpre	0.966318224765239	none	0.966318224765239
ko04971	LinDA	HSmed	HSpre	0.652859244703287	none	0.652859244703287
ko00460	LinDA	HSmed	HSpre	0.945178326421459	none	0.945178326421459
ko04970	LinDA	HSmed	HSpre	0.652859244703287	none	0.652859244703287
ko00830	LinDA	HSmed	HSpre	0.260727226192171	none	0.260727226192171
ko00780	LinDA	HSmed	HSpre	0.733230639562587	none	0.733230639562587
ko00511	LinDA	HSmed	HSpre	0.828682609993078	none	0.828682609993078
ko00970	LinDA	HSmed	HSpre	0.965135936982836	none	0.965135936982836
ko00030	LinDA	HSmed	HSpre	0.897547614835825	none	0.897547614835825
ko04972	LinDA	HSmed	HSpre	0.411621585056813	none	0.411621585056813
ko00232	LinDA	HSmed	HSpre	0.542189233351265	none	0.542189233351265
ko00230	LinDA	HSmed	HSpre	0.939751815018096	none	0.939751815018096
ko04122	LinDA	HSmed	HSpre	0.636865622860992	none	0.636865622860992
ko00540	LinDA	HSmed	HSpre	0.277822945422204	none	0.277822945422204
ko05014	LinDA	HSmed	HSpre	0.713630009519318	none	0.713630009519318
ko00660	LinDA	HSmed	HSpre	0.491677594091792	none	0.491677594091792
ko03020	LinDA	HSmed	HSpre	0.929050215037318	none	0.929050215037318
ko04512	LinDA	HSmed	HSpre	0.449688142377407	none	0.449688142377407
ko00982	LinDA	HSmed	HSpre	0.235594067417762	none	0.235594067417762
ko03010	LinDA	HSmed	HSpre	0.998816026279364	none	0.998816026279364
ko00140	LinDA	HSmed	HSpre	0.959898792234705	none	0.959898792234705
ko05100	LinDA	HSmed	HSpre	0.779790884756001	none	0.779790884756001
ko00860	LinDA	HSmed	HSpre	0.275951970596102	none	0.275951970596102
ko05410	LinDA	HSmed	HSpre	0.428446756404231	none	0.428446756404231
ko00330	LinDA	HSmed	HSpre	0.576280107846781	none	0.576280107846781
ko04080	LinDA	HSmed	HSpre	0.60434732394547	none	0.60434732394547
ko04514	LinDA	HSmed	HSpre	0.449688142377407	none	0.449688142377407
ko00908	LinDA	HSmed	HSpre	0.872404329782452	none	0.872404329782452
ko04930	LinDA	HSmed	HSpre	0.832167136380724	none	0.832167136380724
ko03430	LinDA	HSmed	HSpre	0.714733039258893	none	0.714733039258893
ko00906	LinDA	HSmed	HSpre	0.0172857116028702	none	0.0172857116028702
ko00900	LinDA	HSmed	HSpre	0.836371156619137	none	0.836371156619137
ko00901	LinDA	HSmed	HSpre	0.040769910884029	none	0.040769910884029
ko00903	LinDA	HSmed	HSpre	0.771550183719455	none	0.771550183719455
ko00471	LinDA	HSmed	HSpre	0.855190069749549	none	0.855190069749549
ko00472	LinDA	HSmed	HSpre	0.020133393977093	none	0.020133393977093
ko00473	LinDA	HSmed	HSpre	0.784089968174986	none	0.784089968174986
ko05111	LinDA	HSmed	HSpre	0.380160975760209	none	0.380160975760209
ko04510	LinDA	HSmed	HSpre	0.449688142377407	none	0.449688142377407
ko04810	LinDA	HSmed	HSpre	0.449688142377407	none	0.449688142377407
ko04210	LinDA	HSmed	HSpre	0.437910197342889	none	0.437910197342889
ko00240	LinDA	HSmed	HSpre	0.899072347234525	none	0.899072347234525
ko04011	LinDA	HSmed	HSpre	0.139471720590567	none	0.139471720590567
ko00944	LinDA	HSmed	HSpre	0.597674694526815	none	0.597674694526815
ko04113	LinDA	HSmed	HSpre	0.00150229172509233	none	0.00150229172509233
ko04070	LinDA	HSmed	HSpre	0.0400595675836846	none	0.0400595675836846
ko03420	LinDA	HSmed	HSpre	0.952782210646309	none	0.952782210646309
ko00770	LinDA	HSmed	HSpre	0.64435467692606	none	0.64435467692606
ko02040	LinDA	HSmed	HSpre	0.136512856064394	none	0.136512856064394
ko04912	LinDA	HSmed	HSpre	0.652859244703287	none	0.652859244703287
ko00670	LinDA	HSmed	HSpre	0.8733086430618	none	0.8733086430618
ko04920	LinDA	HSmed	HSpre	0.182002260949553	none	0.182002260949553
ko04144	LinDA	HSmed	HSpre	0.0906555851868809	none	0.0906555851868809
ko00930	LinDA	HSmed	HSpre	0.0417317088518774	none	0.0417317088518774
ko04112	LinDA	HSmed	HSpre	0.966406376447124	none	0.966406376447124
ko04720	LinDA	HSmed	HSpre	0.652859244703287	none	0.652859244703287
ko04722	LinDA	HSmed	HSpre	0.652859244703287	none	0.652859244703287
ko04075	LinDA	HSmed	HSpre	0.777725124034551	none	0.777725124034551
