feature	method	group1	group2	p_values	adj_method	p_adjust
ko00480	LinDA	DEpost	DGpre	0.888483393980404	none	0.888483393980404
ko00643	LinDA	DEpost	DGpre	0.912025091714762	none	0.912025091714762
ko00642	LinDA	DEpost	DGpre	0.30774645984923	none	0.30774645984923
ko00640	LinDA	DEpost	DGpre	0.991157970300492	none	0.991157970300492
ko00720	LinDA	DEpost	DGpre	0.933905250765446	none	0.933905250765446
ko00960	LinDA	DEpost	DGpre	0.693112818544045	none	0.693112818544045
ko02020	LinDA	DEpost	DGpre	0.631615900481383	none	0.631615900481383
ko00120	LinDA	DEpost	DGpre	0.0387841648177386	none	0.0387841648177386
ko00965	LinDA	DEpost	DGpre	0.0533030584070643	none	0.0533030584070643
ko03008	LinDA	DEpost	DGpre	0.846979543669532	none	0.846979543669532
ko05414	LinDA	DEpost	DGpre	0.679758803432675	none	0.679758803432675
ko00290	LinDA	DEpost	DGpre	0.982922506155666	none	0.982922506155666
ko04614	LinDA	DEpost	DGpre	0.714810517715376	none	0.714810517715376
ko03410	LinDA	DEpost	DGpre	0.91162000987286	none	0.91162000987286
ko05010	LinDA	DEpost	DGpre	0.880287640260426	none	0.880287640260426
ko05012	LinDA	DEpost	DGpre	0.852738593561635	none	0.852738593561635
ko00980	LinDA	DEpost	DGpre	0.396374846054545	none	0.396374846054545
ko00410	LinDA	DEpost	DGpre	0.723391636360858	none	0.723391636360858
ko00983	LinDA	DEpost	DGpre	0.78324086474335	none	0.78324086474335
ko05150	LinDA	DEpost	DGpre	0.241777743173877	none	0.241777743173877
ko00791	LinDA	DEpost	DGpre	0.48940998912574	none	0.48940998912574
ko00790	LinDA	DEpost	DGpre	0.9504466249998	none	0.9504466249998
ko05131	LinDA	DEpost	DGpre	0.103445311045599	none	0.103445311045599
ko00020	LinDA	DEpost	DGpre	0.644146386718854	none	0.644146386718854
ko00710	LinDA	DEpost	DGpre	0.97652346321448	none	0.97652346321448
ko02060	LinDA	DEpost	DGpre	0.618675816674486	none	0.618675816674486
ko00340	LinDA	DEpost	DGpre	0.580412943730067	none	0.580412943730067
ko00785	LinDA	DEpost	DGpre	0.648472472653581	none	0.648472472653581
ko00550	LinDA	DEpost	DGpre	0.864370989643288	none	0.864370989643288
ko00650	LinDA	DEpost	DGpre	0.917207641835912	none	0.917207641835912
ko02030	LinDA	DEpost	DGpre	0.147675177763256	none	0.147675177763256
ko03320	LinDA	DEpost	DGpre	0.401798920468914	none	0.401798920468914
ko04744	LinDA	DEpost	DGpre	0.276752497241648	none	0.276752497241648
ko04745	LinDA	DEpost	DGpre	0.276752497241648	none	0.276752497241648
ko04612	LinDA	DEpost	DGpre	0.288792333685226	none	0.288792333685226
ko04621	LinDA	DEpost	DGpre	0.78316568668686	none	0.78316568668686
ko04622	LinDA	DEpost	DGpre	0.969704091478523	none	0.969704091478523
ko00910	LinDA	DEpost	DGpre	0.889440576874296	none	0.889440576874296
ko04971	LinDA	DEpost	DGpre	0.276752497241648	none	0.276752497241648
ko00460	LinDA	DEpost	DGpre	0.97238467991952	none	0.97238467991952
ko04970	LinDA	DEpost	DGpre	0.276752497241648	none	0.276752497241648
ko00830	LinDA	DEpost	DGpre	0.235820336932394	none	0.235820336932394
ko00780	LinDA	DEpost	DGpre	0.796175480607747	none	0.796175480607747
ko00511	LinDA	DEpost	DGpre	0.997877736100607	none	0.997877736100607
ko00970	LinDA	DEpost	DGpre	0.947071331909125	none	0.947071331909125
ko00030	LinDA	DEpost	DGpre	0.822305995578818	none	0.822305995578818
ko04972	LinDA	DEpost	DGpre	0.0273384573838143	none	0.0273384573838143
ko00232	LinDA	DEpost	DGpre	0.708360141133557	none	0.708360141133557
ko00230	LinDA	DEpost	DGpre	0.970012775890669	none	0.970012775890669
ko04122	LinDA	DEpost	DGpre	0.790779419979253	none	0.790779419979253
ko00540	LinDA	DEpost	DGpre	0.909763745177609	none	0.909763745177609
ko05014	LinDA	DEpost	DGpre	0.679235613046259	none	0.679235613046259
ko00660	LinDA	DEpost	DGpre	0.963313248474132	none	0.963313248474132
ko03020	LinDA	DEpost	DGpre	0.888120014367274	none	0.888120014367274
ko04512	LinDA	DEpost	DGpre	0.187993536879173	none	0.187993536879173
ko00982	LinDA	DEpost	DGpre	0.390651023974016	none	0.390651023974016
ko03010	LinDA	DEpost	DGpre	0.954566133031468	none	0.954566133031468
ko00140	LinDA	DEpost	DGpre	0.391519696927146	none	0.391519696927146
ko05100	LinDA	DEpost	DGpre	0.635503470444657	none	0.635503470444657
ko00860	LinDA	DEpost	DGpre	0.955711395000268	none	0.955711395000268
ko05410	LinDA	DEpost	DGpre	0.430291653103709	none	0.430291653103709
ko00330	LinDA	DEpost	DGpre	0.971472362607256	none	0.971472362607256
ko04080	LinDA	DEpost	DGpre	0.79784686035539	none	0.79784686035539
ko04514	LinDA	DEpost	DGpre	0.187993536879173	none	0.187993536879173
ko00908	LinDA	DEpost	DGpre	0.924850396456284	none	0.924850396456284
ko04930	LinDA	DEpost	DGpre	0.967845901990049	none	0.967845901990049
ko03430	LinDA	DEpost	DGpre	0.882486042240646	none	0.882486042240646
ko00906	LinDA	DEpost	DGpre	0.658411860701788	none	0.658411860701788
ko00900	LinDA	DEpost	DGpre	0.954622647367096	none	0.954622647367096
ko00901	LinDA	DEpost	DGpre	0.0533030584070643	none	0.0533030584070643
ko00903	LinDA	DEpost	DGpre	0.218976639076283	none	0.218976639076283
ko00471	LinDA	DEpost	DGpre	0.821490423007865	none	0.821490423007865
ko00472	LinDA	DEpost	DGpre	0.363183193528038	none	0.363183193528038
ko00473	LinDA	DEpost	DGpre	0.739187468065382	none	0.739187468065382
ko05111	LinDA	DEpost	DGpre	0.893516843409636	none	0.893516843409636
ko04510	LinDA	DEpost	DGpre	0.187993536879173	none	0.187993536879173
ko04810	LinDA	DEpost	DGpre	0.187993536879173	none	0.187993536879173
ko04210	LinDA	DEpost	DGpre	0.893484837553321	none	0.893484837553321
ko00240	LinDA	DEpost	DGpre	0.878266121742403	none	0.878266121742403
ko04011	LinDA	DEpost	DGpre	0.601891132744886	none	0.601891132744886
ko00944	LinDA	DEpost	DGpre	0.0273201533949808	none	0.0273201533949808
ko04113	LinDA	DEpost	DGpre	0.0375657542291689	none	0.0375657542291689
ko04070	LinDA	DEpost	DGpre	0.912202186516694	none	0.912202186516694
ko03420	LinDA	DEpost	DGpre	0.962891113745194	none	0.962891113745194
ko00770	LinDA	DEpost	DGpre	0.936598158224629	none	0.936598158224629
ko02040	LinDA	DEpost	DGpre	0.371377168653432	none	0.371377168653432
ko04912	LinDA	DEpost	DGpre	0.276752497241648	none	0.276752497241648
ko00670	LinDA	DEpost	DGpre	0.953430031118027	none	0.953430031118027
ko04920	LinDA	DEpost	DGpre	0.46870442223668	none	0.46870442223668
ko04144	LinDA	DEpost	DGpre	0.104824648915082	none	0.104824648915082
ko00930	LinDA	DEpost	DGpre	0.678615324795563	none	0.678615324795563
ko04112	LinDA	DEpost	DGpre	0.983862860327956	none	0.983862860327956
ko04720	LinDA	DEpost	DGpre	0.276752497241648	none	0.276752497241648
ko04722	LinDA	DEpost	DGpre	0.276752497241648	none	0.276752497241648
ko04075	LinDA	DEpost	DGpre	0.0268692526576032	none	0.0268692526576032
