feature	method	group1	group2	p_values	adj_method	p_adjust
ko00030	LinDA	DSmed	DSpost	0.897384260570538	none	0.897384260570538
ko04972	LinDA	DSmed	DSpost	0.191422974208223	none	0.191422974208223
ko00232	LinDA	DSmed	DSpost	0.325242278517151	none	0.325242278517151
ko00230	LinDA	DSmed	DSpost	0.759677938196121	none	0.759677938196121
ko04122	LinDA	DSmed	DSpost	0.194769520679112	none	0.194769520679112
ko00540	LinDA	DSmed	DSpost	0.675256391499636	none	0.675256391499636
ko05014	LinDA	DSmed	DSpost	0.97906947429481	none	0.97906947429481
ko00660	LinDA	DSmed	DSpost	0.458327088881492	none	0.458327088881492
ko03020	LinDA	DSmed	DSpost	0.346331196478603	none	0.346331196478603
ko04512	LinDA	DSmed	DSpost	0.86599294432423	none	0.86599294432423
ko00982	LinDA	DSmed	DSpost	0.176186100300776	none	0.176186100300776
ko03010	LinDA	DSmed	DSpost	0.678768674891405	none	0.678768674891405
ko00140	LinDA	DSmed	DSpost	0.65623207469443	none	0.65623207469443
ko05100	LinDA	DSmed	DSpost	0.373878818937373	none	0.373878818937373
ko00860	LinDA	DSmed	DSpost	0.854778049616714	none	0.854778049616714
ko05410	LinDA	DSmed	DSpost	0.688203309994137	none	0.688203309994137
ko00330	LinDA	DSmed	DSpost	0.572818766035795	none	0.572818766035795
ko04080	LinDA	DSmed	DSpost	0.473205888631089	none	0.473205888631089
ko04514	LinDA	DSmed	DSpost	0.86599294432423	none	0.86599294432423
ko00908	LinDA	DSmed	DSpost	0.498231631321083	none	0.498231631321083
ko04930	LinDA	DSmed	DSpost	0.749684702374104	none	0.749684702374104
ko03430	LinDA	DSmed	DSpost	0.616201194489115	none	0.616201194489115
ko00906	LinDA	DSmed	DSpost	0.177514010364932	none	0.177514010364932
ko00900	LinDA	DSmed	DSpost	0.600316764315199	none	0.600316764315199
ko00901	LinDA	DSmed	DSpost	0.627987595693544	none	0.627987595693544
ko00903	LinDA	DSmed	DSpost	0.445876826399418	none	0.445876826399418
ko00471	LinDA	DSmed	DSpost	0.470343331525147	none	0.470343331525147
ko00472	LinDA	DSmed	DSpost	0.825355754974637	none	0.825355754974637
ko00473	LinDA	DSmed	DSpost	0.510524403898094	none	0.510524403898094
ko05111	LinDA	DSmed	DSpost	0.508569867448543	none	0.508569867448543
ko04510	LinDA	DSmed	DSpost	0.86599294432423	none	0.86599294432423
ko04810	LinDA	DSmed	DSpost	0.86599294432423	none	0.86599294432423
ko04210	LinDA	DSmed	DSpost	0.124471617667838	none	0.124471617667838
ko00240	LinDA	DSmed	DSpost	0.754642203640373	none	0.754642203640373
ko04011	LinDA	DSmed	DSpost	0.153661505782356	none	0.153661505782356
ko00944	LinDA	DSmed	DSpost	0.0091101139545967	none	0.0091101139545967
ko04113	LinDA	DSmed	DSpost	0.0118868907075908	none	0.0118868907075908
ko04070	LinDA	DSmed	DSpost	0.311796995374576	none	0.311796995374576
ko03420	LinDA	DSmed	DSpost	0.424406946970994	none	0.424406946970994
ko00770	LinDA	DSmed	DSpost	0.891232110467783	none	0.891232110467783
ko02040	LinDA	DSmed	DSpost	0.62641325188067	none	0.62641325188067
ko04912	LinDA	DSmed	DSpost	0.0733104770384123	none	0.0733104770384123
ko00670	LinDA	DSmed	DSpost	0.578008146395401	none	0.578008146395401
ko04920	LinDA	DSmed	DSpost	0.904267448889484	none	0.904267448889484
ko04144	LinDA	DSmed	DSpost	0.0603867517904192	none	0.0603867517904192
ko00930	LinDA	DSmed	DSpost	0.155770899419446	none	0.155770899419446
ko04112	LinDA	DSmed	DSpost	0.910596169433793	none	0.910596169433793
ko04720	LinDA	DSmed	DSpost	0.0733104770384123	none	0.0733104770384123
ko04722	LinDA	DSmed	DSpost	0.0733104770384123	none	0.0733104770384123
ko04075	LinDA	DSmed	DSpost	0.0658589887657533	none	0.0658589887657533
