feature	method	group1	group2	p_values	adj_method	p_adjust
ko05222	LinDA	DEmed	HEmed	0.114740380727722	none	0.114740380727722
ko00514	LinDA	DEmed	HEmed	0.873058870777328	none	0.873058870777328
ko05416	LinDA	DEmed	HEmed	0.114740380727722	none	0.114740380727722
ko00260	LinDA	DEmed	HEmed	0.653413238584776	none	0.653413238584776
ko00190	LinDA	DEmed	HEmed	0.792421819806508	none	0.792421819806508
ko03440	LinDA	DEmed	HEmed	0.813812713351596	none	0.813812713351596
ko00750	LinDA	DEmed	HEmed	0.939065638408932	none	0.939065638408932
ko00950	LinDA	DEmed	HEmed	0.925604615300559	none	0.925604615300559
ko00592	LinDA	DEmed	HEmed	0.0736486012162805	none	0.0736486012162805
ko00591	LinDA	DEmed	HEmed	0.983639778758693	none	0.983639778758693
ko00590	LinDA	DEmed	HEmed	0.358621069328394	none	0.358621069328394
ko00061	LinDA	DEmed	HEmed	0.389233092222314	none	0.389233092222314
ko03070	LinDA	DEmed	HEmed	0.666970352508595	none	0.666970352508595
ko00253	LinDA	DEmed	HEmed	0.211224075475163	none	0.211224075475163
ko03060	LinDA	DEmed	HEmed	0.981780394572932	none	0.981780394572932
ko04740	LinDA	DEmed	HEmed	0.354577941989562	none	0.354577941989562
ko00380	LinDA	DEmed	HEmed	0.352883609477251	none	0.352883609477251
ko00500	LinDA	DEmed	HEmed	0.999229888557045	none	0.999229888557045
ko05120	LinDA	DEmed	HEmed	0.375096572709247	none	0.375096572709247
ko05322	LinDA	DEmed	HEmed	0.325231248594215	none	0.325231248594215
ko04964	LinDA	DEmed	HEmed	0.977732309159902	none	0.977732309159902
ko04962	LinDA	DEmed	HEmed	0.581305026739738	none	0.581305026739738
ko00625	LinDA	DEmed	HEmed	0.644190958103363	none	0.644190958103363
ko00624	LinDA	DEmed	HEmed	0.0778210262212258	none	0.0778210262212258
ko00627	LinDA	DEmed	HEmed	0.266064335471585	none	0.266064335471585
ko00626	LinDA	DEmed	HEmed	0.311389051775251	none	0.311389051775251
ko00621	LinDA	DEmed	HEmed	0.599452610688002	none	0.599452610688002
ko00620	LinDA	DEmed	HEmed	0.80565751574075	none	0.80565751574075
ko00623	LinDA	DEmed	HEmed	0.411026124626822	none	0.411026124626822
ko00622	LinDA	DEmed	HEmed	0.618822565940649	none	0.618822565940649
ko00270	LinDA	DEmed	HEmed	0.904517449987666	none	0.904517449987666
ko00940	LinDA	DEmed	HEmed	0.531567042347538	none	0.531567042347538
ko00941	LinDA	DEmed	HEmed	0.326163890831581	none	0.326163890831581
ko01053	LinDA	DEmed	HEmed	0.410489333073554	none	0.410489333073554
ko00100	LinDA	DEmed	HEmed	0.783606722154233	none	0.783606722154233
ko00945	LinDA	DEmed	HEmed	0.546456505034267	none	0.546456505034267
ko05016	LinDA	DEmed	HEmed	0.159935437832063	none	0.159935437832063
ko00071	LinDA	DEmed	HEmed	0.85278878528977	none	0.85278878528977
ko00072	LinDA	DEmed	HEmed	0.649634947076249	none	0.649634947076249
ko05219	LinDA	DEmed	HEmed	0.483374252080025	none	0.483374252080025
ko05215	LinDA	DEmed	HEmed	0.454288158206117	none	0.454288158206117
ko05214	LinDA	DEmed	HEmed	0.354577941989562	none	0.354577941989562
ko05211	LinDA	DEmed	HEmed	0.175561401993411	none	0.175561401993411
ko05210	LinDA	DEmed	HEmed	0.114740380727722	none	0.114740380727722
ko01055	LinDA	DEmed	HEmed	0.752039504991698	none	0.752039504991698
ko04910	LinDA	DEmed	HEmed	0.307199386804842	none	0.307199386804842
ko00531	LinDA	DEmed	HEmed	0.214465127208291	none	0.214465127208291
ko04916	LinDA	DEmed	HEmed	0.354577941989562	none	0.354577941989562
ko00360	LinDA	DEmed	HEmed	0.517712732071092	none	0.517712732071092
ko00633	LinDA	DEmed	HEmed	0.808020458598219	none	0.808020458598219
ko00630	LinDA	DEmed	HEmed	0.129037372686751	none	0.129037372686751
ko00363	LinDA	DEmed	HEmed	0.913450197550504	none	0.913450197550504
ko00364	LinDA	DEmed	HEmed	0.182613273605925	none	0.182613273605925
ko05130	LinDA	DEmed	HEmed	0.26222241679788	none	0.26222241679788
ko04115	LinDA	DEmed	HEmed	0.114740380727722	none	0.114740380727722
ko04114	LinDA	DEmed	HEmed	0.354577941989562	none	0.354577941989562
ko00121	LinDA	DEmed	HEmed	0.407062221408689	none	0.407062221408689
ko04914	LinDA	DEmed	HEmed	0.454288158206117	none	0.454288158206117
ko00430	LinDA	DEmed	HEmed	0.826344693709283	none	0.826344693709283
ko02010	LinDA	DEmed	HEmed	0.962587411820666	none	0.962587411820666
ko00130	LinDA	DEmed	HEmed	0.399115040793987	none	0.399115040793987
ko03050	LinDA	DEmed	HEmed	0.699949985156979	none	0.699949985156979
ko00361	LinDA	DEmed	HEmed	0.524799781098429	none	0.524799781098429
ko00040	LinDA	DEmed	HEmed	0.59510093425503	none	0.59510093425503
ko00730	LinDA	DEmed	HEmed	0.377099040845198	none	0.377099040845198
ko00362	LinDA	DEmed	HEmed	0.212207587341085	none	0.212207587341085
ko01040	LinDA	DEmed	HEmed	0.0820483579993509	none	0.0820483579993509
ko00603	LinDA	DEmed	HEmed	0.210463166091615	none	0.210463166091615
ko03018	LinDA	DEmed	HEmed	0.98574623999955	none	0.98574623999955
ko04270	LinDA	DEmed	HEmed	0.354577941989562	none	0.354577941989562
ko00281	LinDA	DEmed	HEmed	0.0510944136088258	none	0.0510944136088258
ko00280	LinDA	DEmed	HEmed	0.415254126502946	none	0.415254126502946
ko03013	LinDA	DEmed	HEmed	0.733140269760702	none	0.733140269760702
ko04626	LinDA	DEmed	HEmed	0.619952284300586	none	0.619952284300586
ko05200	LinDA	DEmed	HEmed	0.766471277525634	none	0.766471277525634
ko00601	LinDA	DEmed	HEmed	0.380961313284999	none	0.380961313284999
ko03015	LinDA	DEmed	HEmed	0.604016188495951	none	0.604016188495951
ko00312	LinDA	DEmed	HEmed	0.74052082392045	none	0.74052082392045
ko05020	LinDA	DEmed	HEmed	0.142493433830491	none	0.142493433830491
ko05143	LinDA	DEmed	HEmed	0.142469829186888	none	0.142469829186888
ko00523	LinDA	DEmed	HEmed	0.554285938563886	none	0.554285938563886
ko00520	LinDA	DEmed	HEmed	0.74930944576158	none	0.74930944576158
ko00521	LinDA	DEmed	HEmed	0.491494128995519	none	0.491494128995519
ko05146	LinDA	DEmed	HEmed	0.819473093429201	none	0.819473093429201
ko05145	LinDA	DEmed	HEmed	0.114740380727722	none	0.114740380727722
ko05144	LinDA	DEmed	HEmed	0.328571533926689	none	0.328571533926689
ko00052	LinDA	DEmed	HEmed	0.54333464300628	none	0.54333464300628
ko00053	LinDA	DEmed	HEmed	0.0775910663717456	none	0.0775910663717456
ko00051	LinDA	DEmed	HEmed	0.783204910290599	none	0.783204910290599
ko00401	LinDA	DEmed	HEmed	0.483301700859345	none	0.483301700859345
ko00400	LinDA	DEmed	HEmed	0.644727348066385	none	0.644727348066385
ko04020	LinDA	DEmed	HEmed	0.0706815742211551	none	0.0706815742211551
ko00350	LinDA	DEmed	HEmed	0.668630578826557	none	0.668630578826557
ko00480	LinDA	DEmed	HEmed	0.4759615390463	none	0.4759615390463
ko00643	LinDA	DEmed	HEmed	0.672079089275073	none	0.672079089275073
ko00642	LinDA	DEmed	HEmed	0.160753014101449	none	0.160753014101449
ko00640	LinDA	DEmed	HEmed	0.751226379676753	none	0.751226379676753
ko00720	LinDA	DEmed	HEmed	0.89777501265064	none	0.89777501265064
ko00960	LinDA	DEmed	HEmed	0.888913957723754	none	0.888913957723754
ko02020	LinDA	DEmed	HEmed	0.694080195329672	none	0.694080195329672
ko00120	LinDA	DEmed	HEmed	0.388113359396833	none	0.388113359396833
ko00965	LinDA	DEmed	HEmed	0.283522930081683	none	0.283522930081683
ko03008	LinDA	DEmed	HEmed	0.608005086753194	none	0.608005086753194
ko05414	LinDA	DEmed	HEmed	0.259062867469958	none	0.259062867469958
ko00290	LinDA	DEmed	HEmed	0.315546012428524	none	0.315546012428524
ko04614	LinDA	DEmed	HEmed	0.261213705055752	none	0.261213705055752
ko03410	LinDA	DEmed	HEmed	0.864148213066695	none	0.864148213066695
ko05010	LinDA	DEmed	HEmed	0.284596015749594	none	0.284596015749594
ko05012	LinDA	DEmed	HEmed	0.089610170431089	none	0.089610170431089
ko00980	LinDA	DEmed	HEmed	0.144427875800213	none	0.144427875800213
ko00410	LinDA	DEmed	HEmed	0.566411058347883	none	0.566411058347883
ko00983	LinDA	DEmed	HEmed	0.724927801951154	none	0.724927801951154
ko05150	LinDA	DEmed	HEmed	0.678009876567064	none	0.678009876567064
ko00791	LinDA	DEmed	HEmed	0.35560282511745	none	0.35560282511745
ko00790	LinDA	DEmed	HEmed	0.576690777217799	none	0.576690777217799
ko05131	LinDA	DEmed	HEmed	0.223355548692727	none	0.223355548692727
ko00020	LinDA	DEmed	HEmed	0.690244613814442	none	0.690244613814442
ko00710	LinDA	DEmed	HEmed	0.798864644822112	none	0.798864644822112
ko02060	LinDA	DEmed	HEmed	0.970413605697345	none	0.970413605697345
ko00340	LinDA	DEmed	HEmed	0.975542571033342	none	0.975542571033342
ko00785	LinDA	DEmed	HEmed	0.806634257078899	none	0.806634257078899
ko00550	LinDA	DEmed	HEmed	0.712895190237799	none	0.712895190237799
ko00650	LinDA	DEmed	HEmed	0.904512707645708	none	0.904512707645708
ko02030	LinDA	DEmed	HEmed	0.288080340591116	none	0.288080340591116
ko03320	LinDA	DEmed	HEmed	0.875579123191521	none	0.875579123191521
ko04744	LinDA	DEmed	HEmed	0.354577941989562	none	0.354577941989562
ko04745	LinDA	DEmed	HEmed	0.354577941989562	none	0.354577941989562
ko04612	LinDA	DEmed	HEmed	0.454288158206117	none	0.454288158206117
ko04621	LinDA	DEmed	HEmed	0.120253280804715	none	0.120253280804715
ko04622	LinDA	DEmed	HEmed	0.919015668453706	none	0.919015668453706
ko00910	LinDA	DEmed	HEmed	0.651756302792887	none	0.651756302792887
ko04971	LinDA	DEmed	HEmed	0.354577941989562	none	0.354577941989562
ko00460	LinDA	DEmed	HEmed	0.451017241751465	none	0.451017241751465
ko04970	LinDA	DEmed	HEmed	0.354577941989562	none	0.354577941989562
ko00830	LinDA	DEmed	HEmed	0.384870348763412	none	0.384870348763412
ko00780	LinDA	DEmed	HEmed	0.678292050762868	none	0.678292050762868
ko00511	LinDA	DEmed	HEmed	0.243630779796746	none	0.243630779796746
ko00970	LinDA	DEmed	HEmed	0.656910311599868	none	0.656910311599868
ko00030	LinDA	DEmed	HEmed	0.866160146198939	none	0.866160146198939
ko04972	LinDA	DEmed	HEmed	0.151766384310665	none	0.151766384310665
ko00232	LinDA	DEmed	HEmed	0.0461051428681875	none	0.0461051428681875
ko00230	LinDA	DEmed	HEmed	0.866539612059925	none	0.866539612059925
ko04122	LinDA	DEmed	HEmed	0.40037612013965	none	0.40037612013965
ko00540	LinDA	DEmed	HEmed	0.928620534976083	none	0.928620534976083
ko05014	LinDA	DEmed	HEmed	0.107698703555644	none	0.107698703555644
ko00660	LinDA	DEmed	HEmed	0.128916821542461	none	0.128916821542461
ko03020	LinDA	DEmed	HEmed	0.831003065941231	none	0.831003065941231
ko04512	LinDA	DEmed	HEmed	0.422826561085972	none	0.422826561085972
ko00982	LinDA	DEmed	HEmed	0.142777272490615	none	0.142777272490615
ko03010	LinDA	DEmed	HEmed	0.611991840189367	none	0.611991840189367
ko00140	LinDA	DEmed	HEmed	0.761828370435538	none	0.761828370435538
ko05100	LinDA	DEmed	HEmed	0.55536272522125	none	0.55536272522125
ko00860	LinDA	DEmed	HEmed	0.277261992910443	none	0.277261992910443
ko05410	LinDA	DEmed	HEmed	0.245352625863649	none	0.245352625863649
ko00330	LinDA	DEmed	HEmed	0.70245794440472	none	0.70245794440472
ko04080	LinDA	DEmed	HEmed	0.331788650378923	none	0.331788650378923
ko04514	LinDA	DEmed	HEmed	0.422826561085972	none	0.422826561085972
ko00908	LinDA	DEmed	HEmed	0.432260879786298	none	0.432260879786298
ko04930	LinDA	DEmed	HEmed	0.698441299891103	none	0.698441299891103
ko03430	LinDA	DEmed	HEmed	0.719143393926503	none	0.719143393926503
ko00906	LinDA	DEmed	HEmed	0.09346196112247	none	0.09346196112247
ko00900	LinDA	DEmed	HEmed	0.585885759049534	none	0.585885759049534
ko00901	LinDA	DEmed	HEmed	0.283522930081683	none	0.283522930081683
ko00903	LinDA	DEmed	HEmed	0.252242128890814	none	0.252242128890814
ko00471	LinDA	DEmed	HEmed	0.460672652996322	none	0.460672652996322
ko00472	LinDA	DEmed	HEmed	0.445495401156664	none	0.445495401156664
ko00473	LinDA	DEmed	HEmed	0.485394743021948	none	0.485394743021948
ko05111	LinDA	DEmed	HEmed	0.447010287910032	none	0.447010287910032
ko04510	LinDA	DEmed	HEmed	0.422826561085972	none	0.422826561085972
ko04810	LinDA	DEmed	HEmed	0.422826561085972	none	0.422826561085972
ko04210	LinDA	DEmed	HEmed	0.305074965162532	none	0.305074965162532
ko00240	LinDA	DEmed	HEmed	0.742350246984732	none	0.742350246984732
ko04011	LinDA	DEmed	HEmed	0.284235200095909	none	0.284235200095909
ko00944	LinDA	DEmed	HEmed	0.305838587374215	none	0.305838587374215
ko04113	LinDA	DEmed	HEmed	0.0882710794447183	none	0.0882710794447183
ko04070	LinDA	DEmed	HEmed	0.393136139616761	none	0.393136139616761
ko03420	LinDA	DEmed	HEmed	0.647263599134633	none	0.647263599134633
ko00770	LinDA	DEmed	HEmed	0.723386764947932	none	0.723386764947932
ko02040	LinDA	DEmed	HEmed	0.286114548833011	none	0.286114548833011
ko04912	LinDA	DEmed	HEmed	0.354577941989562	none	0.354577941989562
ko00670	LinDA	DEmed	HEmed	0.751457013684881	none	0.751457013684881
ko04920	LinDA	DEmed	HEmed	0.91295476888063	none	0.91295476888063
ko04144	LinDA	DEmed	HEmed	0.903993846625654	none	0.903993846625654
ko00930	LinDA	DEmed	HEmed	0.051263419309316	none	0.051263419309316
ko04112	LinDA	DEmed	HEmed	0.720940492729674	none	0.720940492729674
ko04720	LinDA	DEmed	HEmed	0.354577941989562	none	0.354577941989562
ko04722	LinDA	DEmed	HEmed	0.354577941989562	none	0.354577941989562
ko04075	LinDA	DEmed	HEmed	0.701960065066556	none	0.701960065066556
