feature	method	group1	group2	p_values	adj_method	p_adjust
ko05410	LinDA	DSmed	DSpre	0.744584008058455	none	0.744584008058455
ko00330	LinDA	DSmed	DSpre	0.935660117368615	none	0.935660117368615
ko04080	LinDA	DSmed	DSpre	0.674451713051188	none	0.674451713051188
ko04514	LinDA	DSmed	DSpre	0.508800435991978	none	0.508800435991978
ko00908	LinDA	DSmed	DSpre	0.774602278228328	none	0.774602278228328
ko04930	LinDA	DSmed	DSpre	0.899870920459705	none	0.899870920459705
ko03430	LinDA	DSmed	DSpre	0.835654111310805	none	0.835654111310805
ko00906	LinDA	DSmed	DSpre	0.256979985205106	none	0.256979985205106
ko00900	LinDA	DSmed	DSpre	0.615544870461165	none	0.615544870461165
ko00901	LinDA	DSmed	DSpre	0.163259167432011	none	0.163259167432011
ko00903	LinDA	DSmed	DSpre	0.102050619793304	none	0.102050619793304
ko00471	LinDA	DSmed	DSpre	0.559232625733634	none	0.559232625733634
ko00472	LinDA	DSmed	DSpre	0.140190986340691	none	0.140190986340691
ko00473	LinDA	DSmed	DSpre	0.80343914332612	none	0.80343914332612
ko05111	LinDA	DSmed	DSpre	0.270443730119004	none	0.270443730119004
ko04510	LinDA	DSmed	DSpre	0.508800435991978	none	0.508800435991978
ko04810	LinDA	DSmed	DSpre	0.508800435991978	none	0.508800435991978
ko04210	LinDA	DSmed	DSpre	0.997332808868608	none	0.997332808868608
ko00240	LinDA	DSmed	DSpre	0.806220464717778	none	0.806220464717778
ko04011	LinDA	DSmed	DSpre	0.567781273089423	none	0.567781273089423
ko00944	LinDA	DSmed	DSpre	0.813344136449496	none	0.813344136449496
ko04113	LinDA	DSmed	DSpre	0.494826046163277	none	0.494826046163277
ko04070	LinDA	DSmed	DSpre	0.339456789629283	none	0.339456789629283
ko03420	LinDA	DSmed	DSpre	0.829971272121919	none	0.829971272121919
ko00770	LinDA	DSmed	DSpre	0.806487933505574	none	0.806487933505574
ko02040	LinDA	DSmed	DSpre	0.690583478582428	none	0.690583478582428
ko04912	LinDA	DSmed	DSpre	0.205652025381257	none	0.205652025381257
ko00670	LinDA	DSmed	DSpre	0.946268389479435	none	0.946268389479435
ko04920	LinDA	DSmed	DSpre	0.121750265459248	none	0.121750265459248
ko04144	LinDA	DSmed	DSpre	0.326079903445006	none	0.326079903445006
ko00930	LinDA	DSmed	DSpre	0.755533509861954	none	0.755533509861954
ko04112	LinDA	DSmed	DSpre	0.76507214391748	none	0.76507214391748
ko04720	LinDA	DSmed	DSpre	0.205652025381257	none	0.205652025381257
ko04722	LinDA	DSmed	DSpre	0.205652025381257	none	0.205652025381257
ko04075	LinDA	DSmed	DSpre	0.198200149338427	none	0.198200149338427
