feature	method	group1	group2	p_values	adj_method	p_adjust
ko04964	LinDA	DEpost	HEpost	0.638958088512699	none	0.638958088512699
ko04962	LinDA	DEpost	HEpost	0.761553284380955	none	0.761553284380955
ko00625	LinDA	DEpost	HEpost	0.324190855845831	none	0.324190855845831
ko00624	LinDA	DEpost	HEpost	0.974774107008043	none	0.974774107008043
ko00627	LinDA	DEpost	HEpost	0.481414374453452	none	0.481414374453452
ko00626	LinDA	DEpost	HEpost	0.930154043230727	none	0.930154043230727
ko00621	LinDA	DEpost	HEpost	0.631564266256837	none	0.631564266256837
ko00620	LinDA	DEpost	HEpost	0.588739880346016	none	0.588739880346016
ko00623	LinDA	DEpost	HEpost	0.242975472014167	none	0.242975472014167
ko00622	LinDA	DEpost	HEpost	0.813140882538012	none	0.813140882538012
ko00270	LinDA	DEpost	HEpost	0.756120002674937	none	0.756120002674937
ko00940	LinDA	DEpost	HEpost	0.404486510298274	none	0.404486510298274
ko00941	LinDA	DEpost	HEpost	0.119584055676679	none	0.119584055676679
ko01053	LinDA	DEpost	HEpost	0.795531400546131	none	0.795531400546131
ko00100	LinDA	DEpost	HEpost	0.139377984531303	none	0.139377984531303
ko00945	LinDA	DEpost	HEpost	0.249435595511436	none	0.249435595511436
ko05016	LinDA	DEpost	HEpost	0.0629353413021193	none	0.0629353413021193
ko00071	LinDA	DEpost	HEpost	0.981458977348016	none	0.981458977348016
ko00072	LinDA	DEpost	HEpost	0.306466853995048	none	0.306466853995048
ko05219	LinDA	DEpost	HEpost	0.487374663042222	none	0.487374663042222
ko05215	LinDA	DEpost	HEpost	0.498418297153949	none	0.498418297153949
ko05214	LinDA	DEpost	HEpost	0.755189046513325	none	0.755189046513325
ko05211	LinDA	DEpost	HEpost	0.275013801786462	none	0.275013801786462
ko05210	LinDA	DEpost	HEpost	0.646011858896359	none	0.646011858896359
ko01055	LinDA	DEpost	HEpost	0.531810583987298	none	0.531810583987298
ko04910	LinDA	DEpost	HEpost	0.220291247047863	none	0.220291247047863
ko00531	LinDA	DEpost	HEpost	0.468287513445395	none	0.468287513445395
ko04916	LinDA	DEpost	HEpost	0.755189046513325	none	0.755189046513325
ko00360	LinDA	DEpost	HEpost	0.87207098731019	none	0.87207098731019
ko00633	LinDA	DEpost	HEpost	0.854661340686718	none	0.854661340686718
ko00630	LinDA	DEpost	HEpost	0.155615307751646	none	0.155615307751646
ko00363	LinDA	DEpost	HEpost	0.89829318107858	none	0.89829318107858
ko00364	LinDA	DEpost	HEpost	0.278606839164122	none	0.278606839164122
ko05130	LinDA	DEpost	HEpost	0.0117618495869151	none	0.0117618495869151
ko04115	LinDA	DEpost	HEpost	0.646011858896359	none	0.646011858896359
ko04114	LinDA	DEpost	HEpost	0.755189046513325	none	0.755189046513325
ko00121	LinDA	DEpost	HEpost	0.470043508300416	none	0.470043508300416
ko04914	LinDA	DEpost	HEpost	0.498418297153949	none	0.498418297153949
ko00430	LinDA	DEpost	HEpost	0.908275073841614	none	0.908275073841614
ko02010	LinDA	DEpost	HEpost	0.923210230365591	none	0.923210230365591
ko00130	LinDA	DEpost	HEpost	0.245253626926251	none	0.245253626926251
ko03050	LinDA	DEpost	HEpost	0.626376297695542	none	0.626376297695542
ko00361	LinDA	DEpost	HEpost	0.300336252241294	none	0.300336252241294
ko00040	LinDA	DEpost	HEpost	0.698406687799809	none	0.698406687799809
ko00730	LinDA	DEpost	HEpost	0.739559573503396	none	0.739559573503396
ko00362	LinDA	DEpost	HEpost	0.455109956215491	none	0.455109956215491
ko01040	LinDA	DEpost	HEpost	0.0455397778639739	none	0.0455397778639739
ko00603	LinDA	DEpost	HEpost	0.338942338444922	none	0.338942338444922
ko03018	LinDA	DEpost	HEpost	0.559230983923547	none	0.559230983923547
ko04270	LinDA	DEpost	HEpost	0.755189046513325	none	0.755189046513325
ko00281	LinDA	DEpost	HEpost	0.0860522014971945	none	0.0860522014971945
ko00280	LinDA	DEpost	HEpost	0.752852077818	none	0.752852077818
ko03013	LinDA	DEpost	HEpost	0.383282658743989	none	0.383282658743989
ko04626	LinDA	DEpost	HEpost	0.510155030748484	none	0.510155030748484
ko05200	LinDA	DEpost	HEpost	0.696839007814025	none	0.696839007814025
ko00601	LinDA	DEpost	HEpost	0.0069607013206786	none	0.0069607013206786
ko03015	LinDA	DEpost	HEpost	0.979773664536367	none	0.979773664536367
ko00312	LinDA	DEpost	HEpost	0.173143462905231	none	0.173143462905231
ko05020	LinDA	DEpost	HEpost	0.19773560965722	none	0.19773560965722
ko05143	LinDA	DEpost	HEpost	0.691441079378264	none	0.691441079378264
ko00523	LinDA	DEpost	HEpost	0.449491971002637	none	0.449491971002637
ko00520	LinDA	DEpost	HEpost	0.745094247550538	none	0.745094247550538
ko00521	LinDA	DEpost	HEpost	0.483442372059466	none	0.483442372059466
ko05146	LinDA	DEpost	HEpost	0.065946729045569	none	0.065946729045569
ko05145	LinDA	DEpost	HEpost	0.646011858896359	none	0.646011858896359
ko05144	LinDA	DEpost	HEpost	0.113221194140419	none	0.113221194140419
ko00052	LinDA	DEpost	HEpost	0.298938139232885	none	0.298938139232885
ko00053	LinDA	DEpost	HEpost	0.301632622922162	none	0.301632622922162
ko00051	LinDA	DEpost	HEpost	0.659565723634451	none	0.659565723634451
ko00401	LinDA	DEpost	HEpost	0.570134573573441	none	0.570134573573441
ko00400	LinDA	DEpost	HEpost	0.365054989914393	none	0.365054989914393
ko04020	LinDA	DEpost	HEpost	0.00211275071887968	none	0.00211275071887968
ko00350	LinDA	DEpost	HEpost	0.84249379882012	none	0.84249379882012
ko00480	LinDA	DEpost	HEpost	0.460711607830239	none	0.460711607830239
ko00643	LinDA	DEpost	HEpost	0.858221486707455	none	0.858221486707455
ko00642	LinDA	DEpost	HEpost	0.262102596541162	none	0.262102596541162
ko00640	LinDA	DEpost	HEpost	0.827431872907637	none	0.827431872907637
ko00720	LinDA	DEpost	HEpost	0.585953148712183	none	0.585953148712183
ko00960	LinDA	DEpost	HEpost	0.915386526363805	none	0.915386526363805
ko02020	LinDA	DEpost	HEpost	0.3640593142496	none	0.3640593142496
ko00120	LinDA	DEpost	HEpost	0.445036037819698	none	0.445036037819698
ko00965	LinDA	DEpost	HEpost	0.000479061520017529	none	0.000479061520017529
ko03008	LinDA	DEpost	HEpost	0.325915757566234	none	0.325915757566234
ko05414	LinDA	DEpost	HEpost	0.601703288870391	none	0.601703288870391
ko00290	LinDA	DEpost	HEpost	0.293919666499055	none	0.293919666499055
ko04614	LinDA	DEpost	HEpost	0.369144420300128	none	0.369144420300128
ko03410	LinDA	DEpost	HEpost	0.826640355938662	none	0.826640355938662
ko05010	LinDA	DEpost	HEpost	0.223723518958667	none	0.223723518958667
ko05012	LinDA	DEpost	HEpost	0.30088111055675	none	0.30088111055675
ko00980	LinDA	DEpost	HEpost	0.570574603284314	none	0.570574603284314
ko00410	LinDA	DEpost	HEpost	0.889170103660063	none	0.889170103660063
ko00983	LinDA	DEpost	HEpost	0.824687510079681	none	0.824687510079681
ko05150	LinDA	DEpost	HEpost	0.410167168727288	none	0.410167168727288
ko00791	LinDA	DEpost	HEpost	0.98287082805242	none	0.98287082805242
ko00790	LinDA	DEpost	HEpost	0.981091990473122	none	0.981091990473122
ko05131	LinDA	DEpost	HEpost	0.103720591783338	none	0.103720591783338
ko00020	LinDA	DEpost	HEpost	0.295483664961695	none	0.295483664961695
ko00710	LinDA	DEpost	HEpost	0.968877762010199	none	0.968877762010199
ko02060	LinDA	DEpost	HEpost	0.550570400104511	none	0.550570400104511
ko00340	LinDA	DEpost	HEpost	0.948421776627165	none	0.948421776627165
ko00785	LinDA	DEpost	HEpost	0.24133362006102	none	0.24133362006102
ko00550	LinDA	DEpost	HEpost	0.968081225068735	none	0.968081225068735
ko00650	LinDA	DEpost	HEpost	0.865269329324212	none	0.865269329324212
ko02030	LinDA	DEpost	HEpost	0.610186897376544	none	0.610186897376544
ko03320	LinDA	DEpost	HEpost	0.678106330475069	none	0.678106330475069
ko04744	LinDA	DEpost	HEpost	0.755189046513325	none	0.755189046513325
ko04745	LinDA	DEpost	HEpost	0.755189046513325	none	0.755189046513325
ko04612	LinDA	DEpost	HEpost	0.498418297153949	none	0.498418297153949
ko04621	LinDA	DEpost	HEpost	0.167552419627496	none	0.167552419627496
ko04622	LinDA	DEpost	HEpost	0.507925202912266	none	0.507925202912266
ko00910	LinDA	DEpost	HEpost	0.49680795145484	none	0.49680795145484
ko04971	LinDA	DEpost	HEpost	0.755189046513325	none	0.755189046513325
ko00460	LinDA	DEpost	HEpost	0.724273934228859	none	0.724273934228859
ko04970	LinDA	DEpost	HEpost	0.755189046513325	none	0.755189046513325
ko00830	LinDA	DEpost	HEpost	0.807632224234169	none	0.807632224234169
ko00780	LinDA	DEpost	HEpost	0.961658090609038	none	0.961658090609038
ko00511	LinDA	DEpost	HEpost	0.481821635572644	none	0.481821635572644
ko00970	LinDA	DEpost	HEpost	0.942696714374569	none	0.942696714374569
ko00030	LinDA	DEpost	HEpost	0.942766471580173	none	0.942766471580173
ko04972	LinDA	DEpost	HEpost	0.0020009112732442	none	0.0020009112732442
ko00232	LinDA	DEpost	HEpost	0.826259172217123	none	0.826259172217123
ko00230	LinDA	DEpost	HEpost	0.761656464930323	none	0.761656464930323
ko04122	LinDA	DEpost	HEpost	0.257362249890919	none	0.257362249890919
ko00540	LinDA	DEpost	HEpost	0.940763857794076	none	0.940763857794076
ko05014	LinDA	DEpost	HEpost	0.298483795684333	none	0.298483795684333
ko00660	LinDA	DEpost	HEpost	0.38822461015105	none	0.38822461015105
ko03020	LinDA	DEpost	HEpost	0.55511484153475	none	0.55511484153475
ko04512	LinDA	DEpost	HEpost	0.36071269231321	none	0.36071269231321
ko00982	LinDA	DEpost	HEpost	0.580483069147305	none	0.580483069147305
ko03010	LinDA	DEpost	HEpost	0.928164857830554	none	0.928164857830554
ko00140	LinDA	DEpost	HEpost	0.0612394660949931	none	0.0612394660949931
ko05100	LinDA	DEpost	HEpost	0.928716088792674	none	0.928716088792674
ko00860	LinDA	DEpost	HEpost	0.315233835809835	none	0.315233835809835
ko05410	LinDA	DEpost	HEpost	0.44803658221007	none	0.44803658221007
ko00330	LinDA	DEpost	HEpost	0.557419181451465	none	0.557419181451465
ko04080	LinDA	DEpost	HEpost	0.733356977203469	none	0.733356977203469
ko04514	LinDA	DEpost	HEpost	0.36071269231321	none	0.36071269231321
ko00908	LinDA	DEpost	HEpost	0.741180641521337	none	0.741180641521337
ko04930	LinDA	DEpost	HEpost	0.889376472610905	none	0.889376472610905
ko03430	LinDA	DEpost	HEpost	0.996767911665419	none	0.996767911665419
ko00906	LinDA	DEpost	HEpost	0.616283976280867	none	0.616283976280867
ko00900	LinDA	DEpost	HEpost	0.719132249518767	none	0.719132249518767
ko00901	LinDA	DEpost	HEpost	0.000479061520017529	none	0.000479061520017529
ko00903	LinDA	DEpost	HEpost	0.374283302152099	none	0.374283302152099
ko00471	LinDA	DEpost	HEpost	0.783048622197523	none	0.783048622197523
ko00472	LinDA	DEpost	HEpost	0.758113548648846	none	0.758113548648846
ko00473	LinDA	DEpost	HEpost	0.590994352335533	none	0.590994352335533
ko05111	LinDA	DEpost	HEpost	0.384507043038195	none	0.384507043038195
ko04510	LinDA	DEpost	HEpost	0.36071269231321	none	0.36071269231321
ko04810	LinDA	DEpost	HEpost	0.36071269231321	none	0.36071269231321
ko04210	LinDA	DEpost	HEpost	0.340338836270357	none	0.340338836270357
ko00240	LinDA	DEpost	HEpost	0.913563265990161	none	0.913563265990161
ko04011	LinDA	DEpost	HEpost	0.598822880424292	none	0.598822880424292
ko00944	LinDA	DEpost	HEpost	0.116338505055307	none	0.116338505055307
ko04113	LinDA	DEpost	HEpost	0.209573419816686	none	0.209573419816686
ko04070	LinDA	DEpost	HEpost	0.256832621966505	none	0.256832621966505
ko03420	LinDA	DEpost	HEpost	0.95215340906832	none	0.95215340906832
ko00770	LinDA	DEpost	HEpost	0.59678351666118	none	0.59678351666118
ko02040	LinDA	DEpost	HEpost	0.618270642180869	none	0.618270642180869
ko04912	LinDA	DEpost	HEpost	0.755189046513325	none	0.755189046513325
ko00670	LinDA	DEpost	HEpost	0.843235880653478	none	0.843235880653478
ko04920	LinDA	DEpost	HEpost	0.793477324781304	none	0.793477324781304
ko04144	LinDA	DEpost	HEpost	0.106395998283808	none	0.106395998283808
ko00930	LinDA	DEpost	HEpost	0.443410286212076	none	0.443410286212076
ko04112	LinDA	DEpost	HEpost	0.959915081503869	none	0.959915081503869
ko04720	LinDA	DEpost	HEpost	0.755189046513325	none	0.755189046513325
ko04722	LinDA	DEpost	HEpost	0.755189046513325	none	0.755189046513325
ko04075	LinDA	DEpost	HEpost	0.000514299094249997	none	0.000514299094249997
