feature	method	group1	group2	p_values	adj_method	p_adjust
ko00280	edgeR	DEmed	HEmed	0.801492565912721	none	0.801492565912721
ko03013	edgeR	DEmed	HEmed	0.970488697447932	none	0.970488697447932
ko04626	edgeR	DEmed	HEmed	0.832734923809542	none	0.832734923809542
ko05200	edgeR	DEmed	HEmed	0.991160063486823	none	0.991160063486823
ko00601	edgeR	DEmed	HEmed	0.00510675632110173	none	0.00510675632110173
ko03015	edgeR	DEmed	HEmed	0.0635534555999957	none	0.0635534555999957
ko00312	edgeR	DEmed	HEmed	0.42925907074301	none	0.42925907074301
ko05020	edgeR	DEmed	HEmed	0.149414195133052	none	0.149414195133052
ko05143	edgeR	DEmed	HEmed	0.0409782471974629	none	0.0409782471974629
ko00523	edgeR	DEmed	HEmed	0.724604012288074	none	0.724604012288074
ko00520	edgeR	DEmed	HEmed	0.861294366879781	none	0.861294366879781
ko00521	edgeR	DEmed	HEmed	0.761851568964251	none	0.761851568964251
ko05146	edgeR	DEmed	HEmed	0.357534116183382	none	0.357534116183382
ko05145	edgeR	DEmed	HEmed	0.341091570451293	none	0.341091570451293
ko05144	edgeR	DEmed	HEmed	6.15572962652962e-15	none	6.15572962652962e-15
ko00052	edgeR	DEmed	HEmed	0.733304469063841	none	0.733304469063841
ko00053	edgeR	DEmed	HEmed	0.547765713037309	none	0.547765713037309
ko00051	edgeR	DEmed	HEmed	0.879157529962255	none	0.879157529962255
ko00401	edgeR	DEmed	HEmed	0.887943132570441	none	0.887943132570441
ko00400	edgeR	DEmed	HEmed	0.970289905845103	none	0.970289905845103
ko04020	edgeR	DEmed	HEmed	4.57054811800784e-09	none	4.57054811800784e-09
ko00350	edgeR	DEmed	HEmed	0.842448861189085	none	0.842448861189085
ko00480	edgeR	DEmed	HEmed	0.857553998508323	none	0.857553998508323
ko00643	edgeR	DEmed	HEmed	0.900701337960429	none	0.900701337960429
ko00642	edgeR	DEmed	HEmed	0.0621752107286286	none	0.0621752107286286
ko00640	edgeR	DEmed	HEmed	0.989950503714914	none	0.989950503714914
ko00720	edgeR	DEmed	HEmed	0.97117923435699	none	0.97117923435699
ko00960	edgeR	DEmed	HEmed	0.982096400391316	none	0.982096400391316
ko02020	edgeR	DEmed	HEmed	0.990697893243566	none	0.990697893243566
ko00120	edgeR	DEmed	HEmed	0.398245681440649	none	0.398245681440649
ko00965	edgeR	DEmed	HEmed	2.12554048061041e-25	none	2.12554048061041e-25
ko03008	edgeR	DEmed	HEmed	0.924607306471328	none	0.924607306471328
